elapsed_s,err_x_px,err_y_px,err_pitch_px,target_roll_us,target_pitch_us,actual_roll_deg,actual_pitch_deg,vib_x,vib_y,vib_z,aligned
1.922,-117,51,-24,1470,1498,-0.40,-0.93,0.0000,0.0000,0.0000,0
1.940,-117,51,-24,1470,1498,-0.40,-0.93,0.0000,0.0000,0.0000,0
1.957,-116,51,-25,1470,1498,-0.40,-0.93,0.0000,0.0000,0.0000,0
1.976,-115,50,-25,1470,1498,-0.40,-0.93,0.0000,0.0000,0.0000,0
1.993,-114,50,-25,1470,1498,-0.40,-0.93,0.0000,0.0000,0.0000,0
2.011,-113,50,-24,1470,1498,-0.62,-1.20,0.0000,0.0000,0.0000,0
2.028,-112,50,-23,1470,1498,-0.62,-1.20,0.0000,0.0000,0.0000,0
2.045,-112,50,-23,1470,1498,-0.62,-1.20,0.0000,0.0000,0.0000,0
2.063,-110,49,-23,1470,1498,-0.62,-1.20,0.0000,0.0000,0.0000,0
2.080,-109,49,-23,1470,1498,-0.62,-1.20,0.0000,0.0000,0.0000,0
2.098,-108,49,-23,1470,1498,-0.62,-1.20,0.0000,0.0000,0.0000,0
2.116,-108,48,-24,1470,1498,-0.62,-1.20,0.0000,0.0000,0.0000,0
2.133,-106,48,-23,1470,1498,-0.62,-1.20,0.0000,0.0000,0.0000,0
2.151,-106,48,-23,1470,1498,-0.62,-1.20,0.0000,0.0000,0.0000,0
2.168,-105,48,-24,1470,1498,-0.62,-1.20,0.0000,0.0000,0.0000,0
2.187,-104,48,-24,1470,1498,-0.62,-1.20,0.0000,0.0000,0.0000,0
2.204,-103,49,-24,1470,1498,-0.62,-1.20,0.0000,0.0000,0.0000,0
2.222,-102,50,-22,1470,1498,-0.62,-1.20,0.0000,0.0000,0.0000,0
2.239,-101,51,-22,1470,1498,-0.62,-1.20,0.0000,0.0000,0.0000,0
2.258,-100,52,-22,1470,1498,-1.10,-0.97,0.0000,0.0000,0.0000,0
2.279,-99,53,-22,1471,1498,-1.10,-0.97,0.0000,0.0000,0.0000,0
2.296,-98,55,-22,1471,1498,-1.10,-0.97,0.0000,0.0000,0.0000,0
2.314,-97,56,-22,1471,1498,-1.10,-0.97,0.0000,0.0000,0.0000,0
2.332,-95,58,-22,1472,1498,-1.10,-0.97,0.0000,0.0000,0.0000,0
2.350,-94,60,-22,1472,1498,-1.10,-0.97,0.0000,0.0000,0.0000,0
2.367,-92,61,-22,1473,1498,-1.10,-0.97,0.0000,0.0000,0.0000,0
2.385,-91,63,-22,1473,1498,-1.10,-0.97,0.0000,0.0000,0.0000,0
2.403,-89,65,-22,1474,1498,-1.10,-0.97,0.0000,0.0000,0.0000,0
2.420,-87,66,-22,1474,1498,-1.10,-0.97,0.0000,0.0000,0.0000,0
2.438,-84,67,-22,1475,1498,-1.10,-0.97,0.0000,0.0000,0.0000,0
2.455,-82,69,-21,1476,1498,-1.10,-0.97,0.0000,0.0000,0.0000,0
2.472,-78,71,-20,1477,1498,-1.10,-0.97,0.0000,0.0000,0.0000,0
2.489,-75,73,-20,1478,1498,-1.10,-0.97,0.0000,0.0000,0.0000,0
2.506,-75,73,-20,1478,1498,-0.68,0.39,0.0000,0.0000,0.0000,0
2.524,-73,74,-20,1479,1498,-0.68,0.39,0.0000,0.0000,0.0000,0
2.541,-69,76,-21,1480,1498,-0.68,0.39,0.0000,0.0000,0.0000,0
2.558,-69,76,-21,1480,1498,-0.68,0.39,0.0000,0.0000,0.0000,0
2.577,-67,77,-20,1480,1498,-0.68,0.39,0.0000,0.0000,0.0000,0
2.595,-67,77,-20,1480,1498,-0.68,0.39,0.0000,0.0000,0.0000,0
2.612,-65,77,-20,1481,1498,-0.68,0.39,0.0000,0.0000,0.0000,0
2.629,-64,76,-20,1481,1498,-0.68,0.39,0.0000,0.0000,0.0000,0
2.647,-64,76,-20,1481,1498,-0.68,0.39,0.0000,0.0000,0.0000,0
2.664,-63,75,-20,1482,1498,-0.68,0.39,0.0000,0.0000,0.0000,0
2.684,-62,74,-21,1482,1498,-0.68,0.39,0.0000,0.0000,0.0000,0
2.701,-60,73,-20,1482,1498,-0.68,0.39,0.0000,0.0000,0.0000,0
2.720,-60,73,-20,1482,1498,-0.68,0.39,0.0000,0.0000,0.0000,0
2.739,-58,73,-19,1483,1499,-0.68,0.39,0.0000,0.0000,0.0000,0
2.757,-58,73,-19,1483,1499,0.66,0.19,0.0000,0.0000,0.0000,0
2.774,-57,72,-20,1483,1498,0.66,0.19,0.0000,0.0000,0.0000,0
2.792,-56,72,-20,1484,1498,0.66,0.19,0.0000,0.0000,0.0000,0
2.810,-55,72,-19,1484,1499,0.66,0.19,0.0000,0.0000,0.0000,0
2.828,-54,72,-20,1484,1498,0.66,0.19,0.0000,0.0000,0.0000,0
2.846,-52,72,-20,1485,1498,0.66,0.19,0.0000,0.0000,0.0000,0
2.864,-49,72,-19,1491,1499,0.66,0.19,0.0000,0.0000,0.0000,0
2.881,-48,72,-20,1491,1498,0.66,0.19,0.0000,0.0000,0.0000,0
2.899,-46,72,-20,1491,1498,0.66,0.19,0.0000,0.0000,0.0000,0
2.916,-44,72,-20,1492,1498,0.66,0.19,0.0000,0.0000,0.0000,0
2.933,-43,72,-20,1492,1498,0.66,0.19,0.0000,0.0000,0.0000,0
2.950,-41,72,-20,1492,1498,0.66,0.19,0.0000,0.0000,0.0000,0
2.968,-40,72,-20,1492,1498,0.66,0.19,0.0000,0.0000,0.0000,0
2.985,-39,71,-20,1493,1498,0.66,0.19,0.0000,0.0000,0.0000,0
3.003,-39,71,-20,1493,1498,0.78,0.23,0.0000,0.0000,0.0000,0
3.020,-38,71,-20,1493,1498,0.78,0.23,0.0000,0.0000,0.0000,0
3.037,-38,70,-19,1493,1499,0.78,0.23,0.0000,0.0000,0.0000,0
3.055,-37,70,-20,1493,1498,0.78,0.23,0.0000,0.0000,0.0000,0
3.073,-37,70,-20,1493,1498,0.78,0.23,0.0000,0.0000,0.0000,0
3.091,-36,70,-20,1493,1498,0.78,0.23,0.0000,0.0000,0.0000,0
3.108,-36,69,-20,1493,1498,0.78,0.23,0.0000,0.0000,0.0000,0
3.127,-36,69,-21,1493,1498,0.78,0.23,0.0000,0.0000,0.0000,0
3.145,-35,68,-20,1493,1498,0.78,0.23,0.0000,0.0000,0.0000,0
3.162,-35,67,-20,1493,1498,0.78,0.23,0.0000,0.0000,0.0000,0
3.180,-34,67,-21,1494,1498,0.78,0.23,0.0000,0.0000,0.0000,0
3.197,-34,66,-21,1494,1498,0.78,0.23,0.0000,0.0000,0.0000,0
3.214,-34,66,-20,1494,1498,0.78,0.23,0.0000,0.0000,0.0000,0
3.232,-34,65,-20,1494,1498,0.78,0.23,0.0000,0.0000,0.0000,0
3.251,-34,65,-22,1494,1498,0.54,-0.10,0.0000,0.0000,0.0000,0
3.270,-33,64,-22,1494,1498,0.54,-0.10,0.0000,0.0000,0.0000,0
3.287,-33,64,-20,1494,1498,0.54,-0.10,0.0000,0.0000,0.0000,0
3.304,-32,64,-21,1494,1498,0.54,-0.10,0.0000,0.0000,0.0000,0
3.322,-32,64,-21,1494,1498,0.54,-0.10,0.0000,0.0000,0.0000,0
3.339,-31,64,-22,1494,1498,0.54,-0.10,0.0000,0.0000,0.0000,0
3.357,-30,64,-21,1494,1498,0.54,-0.10,0.0000,0.0000,0.0000,0
3.374,-29,65,-21,1495,1498,0.54,-0.10,0.0000,0.0000,0.0000,0
3.392,-28,65,-21,1495,1498,0.54,-0.10,0.0000,0.0000,0.0000,0
3.410,-26,66,-22,1495,1498,0.54,-0.10,0.0000,0.0000,0.0000,0
3.428,-26,66,-22,1495,1498,0.54,-0.10,0.0000,0.0000,0.0000,0
3.446,-25,66,-22,1495,1498,0.54,-0.10,0.0000,0.0000,0.0000,0
3.463,-25,66,-21,1495,1498,0.54,-0.10,0.0000,0.0000,0.0000,0
3.480,-24,66,-22,1496,1498,0.54,-0.10,0.0000,0.0000,0.0000,0
3.498,-23,66,-22,1496,1498,-0.33,0.02,0.0000,0.0000,0.0000,0
3.515,-23,65,-23,1496,1498,-0.33,0.02,0.0000,0.0000,0.0000,0
3.532,-22,64,-22,1496,1498,-0.33,0.02,0.0000,0.0000,0.0000,0
3.549,-23,64,-22,1496,1498,-0.33,0.02,0.0000,0.0000,0.0000,0
3.566,-23,63,-22,1496,1498,-0.33,0.02,0.0000,0.0000,0.0000,0
3.583,-22,62,-23,1496,1498,-0.33,0.02,0.0000,0.0000,0.0000,0
3.602,-23,61,-22,1496,1498,-0.33,0.02,0.0000,0.0000,0.0000,0
3.619,-24,59,-23,1496,1498,-0.33,0.02,0.0000,0.0000,0.0000,1
3.639,-24,58,-23,1496,1498,-0.33,0.02,0.0000,0.0000,0.0000,1
3.656,-25,57,-23,1495,1498,-0.33,0.02,0.0000,0.0000,0.0000,1
3.673,-25,56,-23,1495,1498,-0.33,0.02,0.0000,0.0000,0.0000,1
3.693,-26,56,-23,1495,1498,-0.33,0.02,0.0000,0.0000,0.0000,1
3.710,-26,55,-23,1495,1498,-0.33,0.02,0.0000,0.0000,0.0000,1
3.727,-27,54,-23,1495,1498,-0.33,0.02,0.0000,0.0000,0.0000,1
3.744,-28,53,-23,1495,1498,-0.33,0.02,0.0000,0.0000,0.0000,1
3.762,-28,51,-24,1495,1498,0.44,-0.83,0.0000,0.0000,0.0000,1
3.781,-29,50,-23,1495,1498,0.44,-0.83,0.0000,0.0000,0.0000,1
3.800,-30,49,-23,1494,1498,0.44,-0.83,0.0000,0.0000,0.0000,1
3.817,-30,48,-24,1494,1498,0.44,-0.83,0.0000,0.0000,0.0000,1
3.835,-31,48,-24,1494,1498,0.44,-0.83,0.0000,0.0000,0.0000,1
3.853,-32,47,-23,1494,1498,0.44,-0.83,0.0000,0.0000,0.0000,1
3.871,-32,46,-24,1494,1498,0.44,-0.83,0.0000,0.0000,0.0000,1
3.891,-34,45,-24,1494,1498,0.44,-0.83,0.0000,0.0000,0.0000,1
3.909,-34,45,-24,1494,1498,0.44,-0.83,0.0000,0.0000,0.0000,1
3.926,-35,44,-26,1493,1498,0.44,-0.83,0.0000,0.0000,0.0000,1
3.944,-36,44,-24,1493,1498,0.44,-0.83,0.0000,0.0000,0.0000,1
3.962,-37,44,-24,1493,1498,0.44,-0.83,0.0000,0.0000,0.0000,1
3.979,-38,43,-25,1493,1498,0.44,-0.83,0.0000,0.0000,0.0000,1
3.996,-39,43,-24,1493,1498,0.44,-0.83,0.0000,0.0000,0.0000,1
4.013,-40,42,-24,1492,1498,0.43,-1.51,0.0000,0.0000,0.0000,1
4.031,-41,41,-25,1492,1498,0.43,-1.51,0.0000,0.0000,0.0000,1
4.049,-42,40,-25,1492,1498,0.43,-1.51,0.0000,0.0000,0.0000,1
4.068,-42,40,-25,1492,1498,0.43,-1.51,0.0000,0.0000,0.0000,1
4.086,-43,40,-25,1492,1498,0.43,-1.51,0.0000,0.0000,0.0000,1
4.103,-45,38,-25,1491,1498,0.43,-1.51,0.0000,0.0000,0.0000,1
4.120,-47,38,-25,1491,1498,0.43,-1.51,0.0000,0.0000,0.0000,1
4.138,-48,37,-24,1491,1498,0.43,-1.51,0.0000,0.0000,0.0000,1
4.155,-51,35,-25,1485,1498,0.43,-1.51,0.0000,0.0000,0.0000,1
4.172,-52,36,-24,1485,1498,0.43,-1.51,0.0000,0.0000,0.0000,1
4.190,-54,36,-25,1484,1498,0.43,-1.51,0.0000,0.0000,0.0000,1
4.207,-55,36,-24,1484,1498,0.43,-1.51,0.0000,0.0000,0.0000,1
4.225,-56,37,-26,1484,1498,0.43,-1.51,0.0000,0.0000,0.0000,1
4.243,-58,37,-25,1483,1498,0.43,-1.51,0.0000,0.0000,0.0000,1
4.260,-60,37,-24,1482,1498,-0.29,-1.72,0.0000,0.0000,0.0000,1
4.277,-62,38,-24,1482,1498,-0.29,-1.72,0.0000,0.0000,0.0000,0
0.017,-62,38,-24,1482,1498,-0.29,-1.72,0.0000,0.0000,0.0000,0
0.035,-63,38,-25,1482,1498,-0.29,-1.72,0.0000,0.0000,0.0000,0
0.053,-66,39,-25,1481,1498,-0.29,-1.72,0.0000,0.0000,0.0000,0
0.070,-67,40,-25,1480,1498,-0.29,-1.72,0.0000,0.0000,0.0000,0
0.088,-71,41,-24,1479,1498,-0.29,-1.72,0.0000,0.0000,0.0000,0
0.107,-73,41,-25,1479,1498,-0.29,-1.72,0.0000,0.0000,0.0000,0
0.125,-75,42,-25,1478,1498,-0.29,-1.72,0.0000,0.0000,0.0000,0
0.143,-78,43,-24,1477,1498,-0.29,-1.72,0.0000,0.0000,0.0000,0
0.160,-79,43,-25,1477,1498,-0.29,-1.72,0.0000,0.0000,0.0000,0
0.178,-80,43,-25,1476,1498,-0.29,-1.72,0.0000,0.0000,0.0000,0
0.196,-81,43,-26,1476,1498,-0.29,-1.72,0.0000,0.0000,0.0000,0
0.213,-83,43,-25,1476,1498,-0.29,-1.72,0.0000,0.0000,0.0000,0
0.231,-83,43,-25,1476,1498,-1.10,-1.21,0.0000,0.0000,0.0000,0
0.248,-84,43,-25,1475,1498,-1.10,-1.21,0.0000,0.0000,0.0000,0
0.267,-85,44,-25,1475,1498,-1.10,-1.21,0.0000,0.0000,0.0000,0
0.284,-85,44,-25,1475,1498,-1.10,-1.21,0.0000,0.0000,0.0000,0
0.301,-86,45,-25,1475,1498,-1.10,-1.21,0.0000,0.0000,0.0000,0
0.318,-88,46,-25,1474,1498,-1.10,-1.21,0.0000,0.0000,0.0000,0
0.336,-89,47,-25,1474,1498,-1.10,-1.21,0.0000,0.0000,0.0000,0
0.353,-89,47,-24,1474,1498,-1.10,-1.21,0.0000,0.0000,0.0000,0
0.370,-90,47,-25,1473,1498,-1.10,-1.21,0.0000,0.0000,0.0000,0
0.387,-91,47,-24,1473,1498,-1.10,-1.21,0.0000,0.0000,0.0000,0
0.405,-92,47,-25,1473,1498,-1.10,-1.21,0.0000,0.0000,0.0000,0
0.422,-93,47,-25,1473,1498,-1.10,-1.21,0.0000,0.0000,0.0000,0
0.440,-94,47,-26,1472,1498,-1.10,-1.21,0.0000,0.0000,0.0000,0
0.459,-95,47,-25,1472,1498,-1.10,-1.21,0.0000,0.0000,0.0000,0
0.477,-96,46,-24,1472,1498,-1.29,-0.89,0.0000,0.0000,0.0000,0
0.496,-97,46,-24,1471,1498,-1.29,-0.89,0.0000,0.0000,0.0000,0
0.517,-98,45,-24,1471,1498,-1.29,-0.89,0.0000,0.0000,0.0000,0
0.535,-98,45,-24,1471,1498,-1.29,-0.89,0.0000,0.0000,0.0000,0
0.554,-99,44,-25,1471,1498,-1.29,-0.89,0.0000,0.0000,0.0000,0
0.572,-99,44,-24,1471,1498,-1.29,-0.89,0.0000,0.0000,0.0000,0
0.589,-98,44,-23,1471,1498,-1.29,-0.89,0.0000,0.0000,0.0000,0
0.606,-98,45,-24,1471,1498,-1.29,-0.89,0.0000,0.0000,0.0000,0
0.624,-97,45,-24,1471,1498,-1.29,-0.89,0.0000,0.0000,0.0000,0
0.641,-97,46,-24,1471,1498,-1.29,-0.89,0.0000,0.0000,0.0000,0
0.658,-96,47,-24,1472,1498,-1.29,-0.89,0.0000,0.0000,0.0000,0
0.676,-94,49,-23,1472,1498,-1.29,-0.89,0.0000,0.0000,0.0000,0
0.694,-94,49,-23,1472,1498,-1.29,-0.89,0.0000,0.0000,0.0000,0
0.711,-92,51,-24,1473,1498,-1.29,-0.89,0.0000,0.0000,0.0000,0
0.729,-91,52,-24,1473,1498,-1.24,-0.42,0.0000,0.0000,0.0000,0
0.747,-90,53,-23,1473,1498,-1.24,-0.42,0.0000,0.0000,0.0000,0
0.765,-90,53,-23,1473,1498,-1.24,-0.42,0.0000,0.0000,0.0000,0
0.783,-87,54,-24,1474,1498,-1.24,-0.42,0.0000,0.0000,0.0000,0
0.801,-85,55,-24,1475,1498,-1.24,-0.42,0.0000,0.0000,0.0000,0
0.820,-84,56,-23,1475,1498,-1.24,-0.42,0.0000,0.0000,0.0000,0
0.837,-83,56,-23,1476,1498,-1.24,-0.42,0.0000,0.0000,0.0000,0
0.858,-82,58,-23,1476,1498,-1.24,-0.42,0.0000,0.0000,0.0000,0
0.876,-81,59,-23,1476,1498,-1.24,-0.42,0.0000,0.0000,0.0000,0
0.893,-79,61,-24,1477,1498,-1.24,-0.42,0.0000,0.0000,0.0000,0
0.910,-77,60,-23,1477,1498,-1.24,-0.42,0.0000,0.0000,0.0000,0
0.928,-77,60,-23,1477,1498,-1.24,-0.42,0.0000,0.0000,0.0000,0
0.946,-76,60,-23,1478,1498,-1.24,-0.42,0.0000,0.0000,0.0000,0
0.963,-74,60,-23,1478,1498,-1.24,-0.42,0.0000,0.0000,0.0000,0
0.981,-73,59,-23,1479,1498,-1.38,0.02,0.0000,0.0000,0.0000,0
0.998,-72,59,-22,1479,1498,-1.38,0.02,0.0000,0.0000,0.0000,0
1.018,-72,59,-22,1479,1498,-1.38,0.02,0.0000,0.0000,0.0000,0
1.036,-71,58,-23,1479,1498,-1.38,0.02,0.0000,0.0000,0.0000,0
1.053,-69,57,-22,1480,1498,-1.38,0.02,0.0000,0.0000,0.0000,0
1.071,-68,56,-23,1480,1498,-1.38,0.02,0.0000,0.0000,0.0000,0
1.089,-67,55,-23,1480,1498,-1.38,0.02,0.0000,0.0000,0.0000,0
1.107,-65,53,-23,1481,1498,-1.38,0.02,0.0000,0.0000,0.0000,0
1.124,-63,53,-23,1482,1498,-1.38,0.02,0.0000,0.0000,0.0000,0
1.141,-62,51,-23,1482,1498,-1.38,0.02,0.0000,0.0000,0.0000,0
1.159,-59,49,-23,1483,1498,-1.38,0.02,0.0000,0.0000,0.0000,1
1.176,-59,48,-23,1483,1498,-1.38,0.02,0.0000,0.0000,0.0000,1
1.194,-58,48,-23,1483,1498,-1.38,0.02,0.0000,0.0000,0.0000,1
1.211,-58,48,-23,1483,1498,-1.38,0.02,0.0000,0.0000,0.0000,1
1.228,-58,48,-23,1483,1498,-1.34,-0.68,0.0000,0.0000,0.0000,1
1.246,-57,48,-23,1483,1498,-1.34,-0.68,0.0000,0.0000,0.0000,1
1.264,-56,47,-23,1484,1498,-1.34,-0.68,0.0000,0.0000,0.0000,1
1.284,-55,47,-23,1484,1498,-1.34,-0.68,0.0000,0.0000,0.0000,1
1.302,-54,45,-23,1484,1498,-1.34,-0.68,0.0000,0.0000,0.0000,1
1.320,-53,44,-23,1485,1498,-1.34,-0.68,0.0000,0.0000,0.0000,1
1.338,-53,43,-23,1485,1498,-1.34,-0.68,0.0000,0.0000,0.0000,1
1.357,-52,40,-23,1485,1498,-1.34,-0.68,0.0000,0.0000,0.0000,1
1.377,-52,39,-24,1485,1498,-1.34,-0.68,0.0000,0.0000,0.0000,1
1.395,-52,38,-24,1485,1498,-1.34,-0.68,0.0000,0.0000,0.0000,1
1.412,-51,38,-24,1485,1498,-1.34,-0.68,0.0000,0.0000,0.0000,1
1.429,-51,38,-23,1485,1498,-1.34,-0.68,0.0000,0.0000,0.0000,1
1.447,-51,37,-23,1485,1498,-1.34,-0.68,0.0000,0.0000,0.0000,1
1.464,-51,37,-23,1485,1498,-1.34,-0.68,0.0000,0.0000,0.0000,1
1.483,-51,37,-23,1485,1498,-0.83,-1.48,0.0000,0.0000,0.0000,1
1.502,-50,36,-23,1490,1498,-0.83,-1.48,0.0000,0.0000,0.0000,1
1.519,-51,36,-23,1485,1498,-0.83,-1.48,0.0000,0.0000,0.0000,1
1.538,-50,35,-23,1490,1498,-0.83,-1.48,0.0000,0.0000,0.0000,1
1.555,-50,35,-23,1490,1498,-0.83,-1.48,0.0000,0.0000,0.0000,1
1.572,-50,35,-23,1490,1498,-0.83,-1.48,0.0000,0.0000,0.0000,1
1.589,-50,36,-23,1490,1498,-0.83,-1.48,0.0000,0.0000,0.0000,1
1.607,-49,37,-23,1491,1498,-0.83,-1.48,0.0000,0.0000,0.0000,1
1.624,-48,38,-23,1491,1498,-0.83,-1.48,0.0000,0.0000,0.0000,1
1.642,-48,38,-23,1491,1498,-0.83,-1.48,0.0000,0.0000,0.0000,1
1.659,-47,38,-22,1491,1498,-0.83,-1.48,0.0000,0.0000,0.0000,1
1.677,-47,38,-22,1491,1498,-0.83,-1.48,0.0000,0.0000,0.0000,1
1.694,-46,39,-22,1491,1498,-0.83,-1.48,0.0000,0.0000,0.0000,1
1.711,-46,39,-22,1491,1498,-0.83,-1.48,0.0000,0.0000,0.0000,1
1.729,-45,39,-22,1491,1498,-0.51,-1.33,0.0000,0.0000,0.0000,1
1.746,-44,40,-23,1492,1498,-0.51,-1.33,0.0000,0.0000,0.0000,1
1.763,-44,41,-23,1492,1498,-0.51,-1.33,0.0000,0.0000,0.0000,1
1.780,-43,42,-22,1492,1498,-0.51,-1.33,0.0000,0.0000,0.0000,1
1.797,-43,43,-22,1492,1498,-0.51,-1.33,0.0000,0.0000,0.0000,1
1.815,-42,45,-22,1492,1498,-0.51,-1.33,0.0000,0.0000,0.0000,1
1.832,-41,46,-22,1492,1498,-0.51,-1.33,0.0000,0.0000,0.0000,1
1.849,-41,46,-22,1492,1498,-0.51,-1.33,0.0000,0.0000,0.0000,1
1.867,-41,47,-22,1492,1498,-0.51,-1.33,0.0000,0.0000,0.0000,1
1.885,-41,48,-22,1492,1498,-0.51,-1.33,0.0000,0.0000,0.0000,1
1.904,-41,49,-22,1492,1498,-0.51,-1.33,0.0000,0.0000,0.0000,1
1.922,-40,50,-22,1492,1498,-0.51,-1.33,0.0000,0.0000,0.0000,1
1.940,-40,51,-22,1492,1498,-0.51,-1.33,0.0000,0.0000,0.0000,1
1.957,-39,52,-22,1493,1498,-0.51,-1.33,0.0000,0.0000,0.0000,1
1.974,-38,52,-22,1493,1498,-0.46,-0.75,0.0000,0.0000,0.0000,1
1.992,-37,52,-21,1493,1498,-0.46,-0.75,0.0000,0.0000,0.0000,1
2.009,-37,53,-21,1493,1498,-0.46,-0.75,0.0000,0.0000,0.0000,1
2.026,-36,53,-21,1493,1498,-0.46,-0.75,0.0000,0.0000,0.0000,1
2.044,-35,54,-21,1493,1498,-0.46,-0.75,0.0000,0.0000,0.0000,1
2.061,-34,54,-21,1494,1498,-0.46,-0.75,0.0000,0.0000,0.0000,1
2.079,-33,55,-21,1494,1498,-0.46,-0.75,0.0000,0.0000,0.0000,1
2.097,-33,55,-20,1494,1498,-0.46,-0.75,0.0000,0.0000,0.0000,1
2.114,-32,56,-20,1494,1498,-0.46,-0.75,0.0000,0.0000,0.0000,1
2.131,-32,56,-20,1494,1498,-0.46,-0.75,0.0000,0.0000,0.0000,1
2.148,-31,56,-20,1494,1498,-0.46,-0.75,0.0000,0.0000,0.0000,1
2.166,-31,55,-20,1494,1498,-0.46,-0.75,0.0000,0.0000,0.0000,1
2.183,-30,55,-20,1494,1498,-0.46,-0.75,0.0000,0.0000,0.0000,1
2.201,-30,55,-20,1494,1498,-0.46,-0.75,0.0000,0.0000,0.0000,1
2.218,-28,55,-20,1495,1498,-0.57,-0.50,0.0000,0.0000,0.0000,1
2.235,-28,55,-20,1495,1498,-0.57,-0.50,0.0000,0.0000,0.0000,1
2.252,-27,55,-20,1495,1498,-0.57,-0.50,0.0000,0.0000,0.0000,1
2.269,-25,54,-20,1495,1498,-0.57,-0.50,0.0000,0.0000,0.0000,1
2.287,-25,54,-20,1495,1498,-0.57,-0.50,0.0000,0.0000,0.0000,1
2.304,-24,54,-20,1496,1498,-0.57,-0.50,0.0000,0.0000,0.0000,1
2.322,-23,55,-21,1496,1498,-0.57,-0.50,0.0000,0.0000,0.0000,1
2.339,-20,57,-20,1496,1498,-0.57,-0.50,0.0000,0.0000,0.0000,1
2.358,-19,58,-20,1497,1498,-0.57,-0.50,0.0000,0.0000,0.0000,1
2.376,-18,57,-19,1497,1499,-0.57,-0.50,0.0000,0.0000,0.0000,1
2.393,-17,56,-20,1497,1498,-0.57,-0.50,0.0000,0.0000,0.0000,1
2.410,-15,57,-20,1497,1498,-0.57,-0.50,0.0000,0.0000,0.0000,1
2.427,-15,58,-19,1497,1499,-0.57,-0.50,0.0000,0.0000,0.0000,1
2.445,-14,58,-20,1498,1498,-0.57,-0.50,0.0000,0.0000,0.0000,1
2.462,-15,59,-20,1497,1498,-0.57,-0.50,0.0000,0.0000,0.0000,1
2.479,-14,60,-20,1498,1498,-0.54,-0.18,0.0000,0.0000,0.0000,1
2.496,-14,62,-20,1498,1498,-0.54,-0.18,0.0000,0.0000,0.0000,0
0.017,-14,62,-20,1498,1498,-0.54,-0.18,0.0000,0.0000,0.0000,0
0.036,-13,62,-19,1498,1499,-0.54,-0.18,0.0000,0.0000,0.0000,0
0.054,-14,63,-19,1498,1499,-0.54,-0.18,0.0000,0.0000,0.0000,0
0.073,-14,64,-18,1498,1499,-0.54,-0.18,0.0000,0.0000,0.0000,0
0.090,-13,65,-18,1498,1499,-0.54,-0.18,0.0000,0.0000,0.0000,0
0.107,-13,64,-18,1498,1499,-0.54,-0.18,0.0000,0.0000,0.0000,0
0.125,-12,63,-18,1498,1499,-0.54,-0.18,0.0000,0.0000,0.0000,0
0.142,-12,62,-18,1498,1499,-0.54,-0.18,0.0000,0.0000,0.0000,0
0.160,-12,62,-18,1498,1499,-0.54,-0.18,0.0000,0.0000,0.0000,0
0.178,-11,61,-18,1498,1499,-0.54,-0.18,0.0000,0.0000,0.0000,0
0.196,-10,61,-19,1498,1499,-0.54,-0.18,0.0000,0.0000,0.0000,0
0.214,-10,62,-19,1498,1499,-0.54,-0.18,0.0000,0.0000,0.0000,0
0.231,-10,62,-19,1498,1499,-0.75,-0.42,0.0000,0.0000,0.0000,0
0.249,-9,62,-19,1499,1499,-0.75,-0.42,0.0000,0.0000,0.0000,0
0.267,-9,62,-19,1499,1499,-0.75,-0.42,0.0000,0.0000,0.0000,0
0.286,-9,62,-19,1499,1499,-0.75,-0.42,0.0000,0.0000,0.0000,0
0.304,-9,62,-19,1499,1499,-0.75,-0.42,0.0000,0.0000,0.0000,0
0.322,-8,63,-18,1499,1499,-0.75,-0.42,0.0000,0.0000,0.0000,0
0.340,-8,65,-18,1499,1499,-0.75,-0.42,0.0000,0.0000,0.0000,0
0.358,-6,65,-18,1499,1499,-0.75,-0.42,0.0000,0.0000,0.0000,0
0.375,-5,57,-18,1499,1499,-0.75,-0.42,0.0000,0.0000,0.0000,1
0.393,-5,55,-18,1499,1499,-0.75,-0.42,0.0000,0.0000,0.0000,1
0.410,-4,53,-18,1500,1499,-0.75,-0.42,0.0000,0.0000,0.0000,1
0.427,-3,51,-18,1500,1499,-0.75,-0.42,0.0000,0.0000,0.0000,1
0.445,-2,50,-18,1500,1499,-0.75,-0.42,0.0000,0.0000,0.0000,1
0.468,-2,50,-18,1500,1499,-0.75,-0.42,0.0000,0.0000,0.0000,1
0.489,-1,50,-18,1500,1499,-0.95,-1.28,0.0000,0.0000,0.0000,1
0.507,-1,50,-18,1500,1499,-0.95,-1.28,0.0000,0.0000,0.0000,1
0.525,0,50,-19,1500,1499,-0.95,-1.28,0.0000,0.0000,0.0000,1
0.546,0,52,-18,1500,1499,-0.95,-1.28,0.0000,0.0000,0.0000,1
0.565,0,55,-19,1500,1499,-0.95,-1.28,0.0000,0.0000,0.0000,1
0.583,1,56,-18,1500,1499,-0.95,-1.28,0.0000,0.0000,0.0000,1
0.600,2,57,-18,1500,1499,-0.95,-1.28,0.0000,0.0000,0.0000,1
0.617,1,58,-18,1500,1499,-0.95,-1.28,0.0000,0.0000,0.0000,1
0.635,1,59,-18,1500,1499,-0.95,-1.28,0.0000,0.0000,0.0000,1
0.654,1,58,-19,1500,1499,-0.95,-1.28,0.0000,0.0000,0.0000,1
0.672,0,57,-19,1500,1499,-0.95,-1.28,0.0000,0.0000,0.0000,1
