elapsed_s,err_x_px,err_y_px,err_pitch_px,target_roll_us,target_pitch_us,actual_roll_deg,actual_pitch_deg,vib_x,vib_y,vib_z,aligned
1.475,-10,58,-19,1500,1500,-0.35,-0.65,2.2438,3.7571,7.6239,1
1.496,-10,58,-20,1500,1499,-0.35,-0.65,2.1818,3.2102,7.8623,1
1.513,-10,59,-20,1500,1499,-0.35,-0.65,2.1818,3.2102,7.8623,1
1.530,-11,60,-21,1500,1499,-0.35,-0.65,2.1818,3.2102,7.8623,1
1.549,-12,61,-20,1500,1499,-0.35,-0.65,2.1818,3.2102,7.8623,0
0.019,-12,62,-20,1500,1499,-0.35,-0.65,2.1818,3.2102,7.8623,0
0.036,-13,62,-19,1500,1500,-0.35,-0.65,2.1818,3.2102,7.8623,0
0.053,-14,62,-19,1500,1500,-0.35,-0.65,2.1818,3.2102,7.8623,0
0.071,-15,63,-19,1500,1500,-0.35,-0.65,2.1818,3.2102,7.8623,0
0.091,-16,63,-19,1500,1500,-0.35,-0.65,2.1818,3.2102,7.8623,0
0.109,-17,63,-20,1500,1499,-0.35,-0.65,2.1818,3.2102,7.8623,0
0.126,-18,63,-20,1500,1499,-0.41,-0.58,2.1818,3.2102,7.8623,0
0.146,-18,63,-20,1500,1499,-0.41,-0.58,2.1818,3.2102,7.8623,0
0.164,-18,63,-19,1500,1500,-0.41,-0.58,2.1818,3.2102,7.8623,0
0.181,-19,63,-19,1500,1500,-0.41,-0.58,2.1818,3.2102,7.8623,0
0.203,-20,63,-19,1499,1500,-0.41,-0.58,2.0901,2.7846,8.4917,0
0.222,-20,64,-19,1499,1500,-0.41,-0.58,2.0901,2.7846,8.4917,0
0.239,-21,64,-19,1499,1500,-0.41,-0.58,2.0901,2.7846,8.4917,0
0.258,-22,64,-20,1499,1499,-0.41,-0.58,2.0901,2.7846,8.4917,0
0.277,-22,63,-20,1499,1499,-0.41,-0.58,2.0901,2.7846,8.4917,0
0.294,-23,63,-20,1499,1499,-0.41,-0.58,2.0901,2.7846,8.4917,0
0.312,-23,64,-19,1499,1500,-0.41,-0.58,2.0901,2.7846,8.4917,0
0.329,-23,63,-19,1499,1500,-0.41,-0.58,2.0901,2.7846,8.4917,0
0.347,-24,63,-20,1499,1499,-0.41,-0.58,2.0901,2.7846,8.4917,0
0.365,-23,62,-20,1499,1499,-0.41,-0.58,2.0901,2.7846,8.4917,0
0.382,-24,62,-20,1499,1499,0.19,-0.82,2.0901,2.7846,8.4917,0
0.400,-24,62,-20,1499,1499,0.19,-0.82,2.0901,2.7846,8.4917,0
0.418,-24,61,-19,1499,1500,0.19,-0.82,2.0901,2.7846,8.4917,0
0.437,-24,61,-20,1499,1499,0.19,-0.82,2.3196,2.7136,7.2477,0
0.458,-23,61,-21,1499,1499,0.19,-0.82,2.3196,2.7136,7.2477,0
0.478,-23,60,-20,1499,1499,0.19,-0.82,2.3196,2.7136,7.2477,1
0.496,-21,60,-20,1499,1499,0.19,-0.82,2.3196,2.7136,7.2477,1
0.514,-21,60,-20,1499,1499,0.19,-0.82,2.3196,2.7136,7.2477,1
0.533,-19,59,-21,1500,1499,0.19,-0.82,2.3196,2.7136,7.2477,1
0.551,-18,60,-21,1500,1499,0.19,-0.82,2.3196,2.7136,7.2477,1
0.569,-17,60,-20,1500,1499,0.19,-0.82,2.3196,2.7136,7.2477,1
0.586,-16,60,-19,1500,1500,0.19,-0.82,2.3196,2.7136,7.2477,1
0.603,-15,61,-20,1500,1499,0.19,-0.82,2.3196,2.7136,7.2477,0
0.017,-14,61,-19,1500,1500,0.19,-0.82,2.3196,2.7136,7.2477,0
0.034,-12,60,-21,1500,1499,-0.60,-0.88,2.3196,2.7136,7.2477,1
0.052,-12,60,-20,1500,1499,-0.60,-0.88,2.3196,2.7136,7.2477,1
0.069,-11,60,-20,1500,1499,-0.60,-0.88,2.3196,2.7136,7.2477,1
0.086,-11,60,-20,1500,1499,-0.60,-0.88,2.0971,2.5405,7.5860,1
0.104,-11,63,-20,1500,1499,-0.60,-0.88,2.0971,2.5405,7.5860,0
0.017,-10,62,-20,1500,1499,-0.60,-0.88,2.0971,2.5405,7.5860,0
0.035,-10,62,-20,1500,1499,-0.60,-0.88,2.0971,2.5405,7.5860,0
0.052,-10,61,-20,1500,1499,-0.60,-0.88,2.0971,2.5405,7.5860,0
0.069,-10,60,-20,1500,1499,-0.60,-0.88,2.0971,2.5405,7.5860,1
0.086,-11,60,-21,1500,1499,-0.60,-0.88,2.0971,2.5405,7.5860,1
0.105,-10,60,-20,1500,1499,-0.60,-0.88,2.0971,2.5405,7.5860,1
0.122,-10,58,-20,1500,1499,-0.60,-0.88,2.0971,2.5405,7.5860,1
0.139,-10,56,-20,1500,1499,-0.60,-0.88,2.0971,2.5405,7.5860,1
0.157,-10,54,-20,1500,1499,-0.60,-0.88,2.0971,2.5405,7.5860,1
0.174,-10,53,-20,1500,1499,-0.49,-1.20,2.0971,2.5405,7.5860,1
0.191,-10,53,-20,1500,1499,-0.49,-1.20,2.0971,2.5405,7.5860,1
0.208,-10,52,-21,1500,1499,-0.49,-1.20,2.0971,2.5405,7.5860,1
0.226,-10,51,-20,1500,1499,-0.49,-1.20,2.0971,2.5405,7.5860,1
0.244,-10,50,-20,1500,1499,-0.49,-1.20,2.2561,2.4057,7.3431,1
0.265,-10,48,-21,1500,1499,-0.49,-1.20,2.2561,2.4057,7.3431,1
0.283,-10,48,-20,1500,1499,-0.49,-1.20,2.2561,2.4057,7.3431,1
0.301,-10,47,-21,1500,1499,-0.49,-1.20,2.2561,2.4057,7.3431,1
0.319,-10,47,-21,1500,1499,-0.49,-1.20,2.2561,2.4057,7.3431,1
0.336,-10,47,-21,1500,1499,-0.49,-1.20,2.2561,2.4057,7.3431,1
0.353,-10,47,-20,1500,1499,-0.49,-1.20,2.2561,2.4057,7.3431,1
0.370,-10,46,-20,1500,1499,-0.49,-1.20,2.2561,2.4057,7.3431,1
0.387,-10,46,-20,1500,1499,-0.49,-1.20,2.2561,2.4057,7.3431,1
0.405,-9,47,-21,1500,1499,-0.49,-1.20,2.2561,2.4057,7.3431,1
0.422,-9,47,-21,1500,1499,-0.22,-1.43,2.2561,2.4057,7.3431,1
0.439,-10,48,-20,1500,1499,-0.22,-1.43,2.2561,2.4057,7.3431,1
0.456,-9,48,-20,1500,1499,-0.22,-1.43,2.2561,2.4057,7.3431,1
0.473,-9,48,-21,1500,1499,-0.22,-1.43,2.2561,2.4057,7.3431,1
0.491,-9,48,-20,1500,1499,-0.22,-1.43,2.3346,2.4733,7.4360,1
0.508,-9,50,-20,1500,1499,-0.22,-1.43,2.3346,2.4733,7.4360,1
0.525,-9,50,-20,1500,1499,-0.22,-1.43,2.3346,2.4733,7.4360,1
0.545,-10,51,-21,1500,1499,-0.22,-1.43,2.3346,2.4733,7.4360,1
0.562,-10,51,-20,1500,1499,-0.22,-1.43,2.3346,2.4733,7.4360,1
0.579,-11,52,-21,1500,1499,-0.22,-1.43,2.3346,2.4733,7.4360,1
0.597,-12,52,-21,1500,1499,-0.22,-1.43,2.3346,2.4733,7.4360,1
0.614,-13,52,-21,1500,1499,-0.22,-1.43,2.3346,2.4733,7.4360,1
0.632,-14,52,-21,1500,1499,-0.22,-1.43,2.3346,2.4733,7.4360,1
0.649,-14,52,-21,1500,1499,-0.22,-1.43,2.3346,2.4733,7.4360,1
0.666,-15,52,-20,1500,1499,-0.39,-1.02,2.3346,2.4733,7.4360,1
0.683,-16,52,-20,1500,1499,-0.39,-1.02,2.3346,2.4733,7.4360,1
0.701,-17,52,-20,1500,1499,-0.39,-1.02,2.3346,2.4733,7.4360,1
0.718,-19,52,-20,1500,1499,-0.39,-1.02,2.3346,2.4733,7.4360,1
0.735,-20,51,-20,1499,1499,-0.39,-1.02,2.2431,2.5011,7.4211,1
0.752,-22,50,-20,1499,1499,-0.39,-1.02,2.2431,2.5011,7.4211,1
0.770,-23,49,-20,1499,1499,-0.39,-1.02,2.2431,2.5011,7.4211,1
0.789,-25,48,-20,1499,1499,-0.39,-1.02,2.2431,2.5011,7.4211,1
0.809,-28,46,-20,1499,1499,-0.39,-1.02,2.2431,2.5011,7.4211,1
0.826,-30,45,-20,1499,1499,-0.39,-1.02,2.2431,2.5011,7.4211,1
0.843,-31,44,-20,1499,1499,-0.39,-1.02,2.2431,2.5011,7.4211,1
0.861,-32,45,-21,1499,1499,-0.39,-1.02,2.2431,2.5011,7.4211,1
0.878,-32,45,-21,1499,1499,-0.39,-1.02,2.2431,2.5011,7.4211,1
0.895,-33,46,-20,1499,1499,-0.39,-1.02,2.2431,2.5011,7.4211,1
0.912,-33,46,-21,1499,1499,-0.39,-1.02,2.2431,2.5011,7.4211,1
0.930,-33,47,-21,1499,1499,-0.47,-1.25,2.2431,2.5011,7.4211,1
0.949,-33,47,-20,1499,1499,-0.47,-1.25,2.2431,2.5011,7.4211,1
0.967,-33,48,-20,1499,1499,-0.47,-1.25,2.2431,2.5011,7.4211,1
0.984,-34,49,-20,1499,1499,-0.47,-1.25,2.3149,2.8182,7.5816,1
1.001,-34,50,-20,1499,1499,-0.47,-1.25,2.3149,2.8182,7.5816,1
1.020,-35,51,-20,1499,1499,-0.47,-1.25,2.3149,2.8182,7.5816,1
1.038,-35,52,-20,1499,1499,-0.47,-1.25,2.3149,2.8182,7.5816,1
1.056,-36,55,-19,1499,1500,-0.47,-1.25,2.3149,2.8182,7.5816,1
1.073,-36,56,-19,1499,1500,-0.47,-1.25,2.3149,2.8182,7.5816,1
1.090,-36,57,-20,1499,1499,-0.47,-1.25,2.3149,2.8182,7.5816,1
1.107,-37,58,-19,1499,1500,-0.47,-1.25,2.3149,2.8182,7.5816,1
1.125,-37,59,-19,1499,1500,-0.47,-1.25,2.3149,2.8182,7.5816,1
1.142,-38,60,-19,1499,1500,-0.47,-1.25,2.3149,2.8182,7.5816,1
1.160,-38,62,-19,1499,1500,-0.47,-1.25,2.3149,2.8182,7.5816,0
0.020,-38,63,-19,1499,1500,-1.01,-0.41,2.3149,2.8182,7.5816,0
0.038,-38,64,-19,1499,1500,-1.01,-0.41,2.3149,2.8182,7.5816,0
0.055,-38,65,-19,1499,1500,-1.01,-0.41,2.3149,2.8182,7.5816,0
0.073,-38,67,-19,1499,1500,-1.01,-0.41,2.1479,2.3799,7.2649,0
0.091,-38,67,-19,1499,1500,-1.01,-0.41,2.1479,2.3799,7.2649,0
0.109,-38,68,-19,1499,1500,-1.01,-0.41,2.1479,2.3799,7.2649,0
0.126,-38,68,-19,1499,1500,-1.01,-0.41,2.1479,2.3799,7.2649,0
0.143,-37,69,-18,1499,1500,-1.01,-0.41,2.1479,2.3799,7.2649,0
0.161,-37,69,-19,1499,1500,-1.01,-0.41,2.1479,2.3799,7.2649,0
0.178,-37,70,-19,1499,1500,-1.01,-0.41,2.1479,2.3799,7.2649,0
0.195,-36,71,-18,1499,1500,-1.01,-0.41,2.1479,2.3799,7.2649,0
0.213,-35,71,-19,1499,1500,-1.01,-0.41,2.1479,2.3799,7.2649,0
0.230,-34,73,-19,1499,1500,-1.01,-0.41,2.1479,2.3799,7.2649,0
0.248,-32,74,-18,1499,1500,-1.01,-0.41,2.1479,2.3799,7.2649,0
0.267,-31,75,-19,1499,1500,-1.42,0.20,2.1479,2.3799,7.2649,0
0.285,-30,75,-18,1499,1500,-1.42,0.20,2.1479,2.3799,7.2649,0
0.302,-30,75,-18,1499,1500,-1.42,0.20,2.1479,2.3799,7.2649,0
0.321,-30,76,-18,1499,1500,-1.42,0.20,2.4841,2.0209,6.1881,0
0.340,-29,77,-19,1499,1500,-1.42,0.20,2.4841,2.0209,6.1881,0
0.357,-29,76,-19,1499,1500,-1.42,0.20,2.4841,2.0209,6.1881,0
0.375,-28,74,-19,1499,1500,-1.42,0.20,2.4841,2.0209,6.1881,0
0.394,-27,72,-19,1499,1500,-1.42,0.20,2.4841,2.0209,6.1881,0
0.412,-26,71,-19,1499,1500,-1.42,0.20,2.4841,2.0209,6.1881,0
0.429,-26,71,-20,1499,1499,-1.42,0.20,2.4841,2.0209,6.1881,0
0.446,-26,71,-19,1499,1500,-1.42,0.20,2.4841,2.0209,6.1881,0
0.463,-25,70,-19,1499,1500,-1.42,0.20,2.4841,2.0209,6.1881,0
0.481,-25,68,-19,1499,1500,-1.42,0.20,2.4841,2.0209,6.1881,0
0.498,-26,66,-19,1499,1500,-1.42,0.20,2.4841,2.0209,6.1881,0
0.515,-26,64,-20,1499,1499,-1.32,-0.29,2.4841,2.0209,6.1881,0
0.533,-26,62,-19,1499,1500,-1.32,-0.29,2.4841,2.0209,6.1881,0
0.551,-26,58,-19,1499,1500,-1.32,-0.29,2.4841,2.0209,6.1881,1
0.575,-26,56,-19,1499,1500,-1.32,-0.29,2.6272,2.3187,6.2400,1
0.593,-26,54,-19,1499,1500,-1.32,-0.29,2.6272,2.3187,6.2400,1
0.611,-26,52,-20,1499,1499,-1.32,-0.29,2.6272,2.3187,6.2400,1
0.628,-26,50,-20,1499,1499,-1.32,-0.29,2.6272,2.3187,6.2400,1
0.646,-26,46,-20,1499,1499,-1.32,-0.29,2.6272,2.3187,6.2400,1
0.665,-26,43,-20,1499,1499,-1.32,-0.29,2.6272,2.3187,6.2400,1
0.682,-26,41,-20,1499,1499,-1.32,-0.29,2.6272,2.3187,6.2400,1
0.699,-26,40,-20,1499,1499,-1.32,-0.29,2.6272,2.3187,6.2400,1
0.716,-25,38,-21,1499,1499,-1.32,-0.29,2.6272,2.3187,6.2400,1
0.733,-25,35,-21,1499,1499,-1.32,-0.29,2.6272,2.3187,6.2400,1
0.750,-25,34,-21,1499,1499,-1.07,-1.79,2.6272,2.3187,6.2400,1
0.768,-25,33,-21,1499,1499,-1.07,-1.79,2.6272,2.3187,6.2400,1
0.786,-25,32,-20,1499,1499,-1.07,-1.79,2.6272,2.3187,6.2400,1
0.805,-25,31,-21,1499,1499,-1.07,-1.79,2.6272,2.3187,6.2400,1
0.827,-25,30,-20,1499,1499,-1.07,-1.79,2.2692,2.5132,7.1664,1
0.844,-25,30,-20,1499,1499,-1.07,-1.79,2.2692,2.5132,7.1664,1
0.863,-25,28,-21,1499,1499,-1.07,-1.79,2.2692,2.5132,7.1664,1
0.880,-25,28,-20,1499,1499,-1.07,-1.79,2.2692,2.5132,7.1664,1
0.899,-24,28,-21,1499,1499,-1.07,-1.79,2.2692,2.5132,7.1664,1
0.916,-24,29,-21,1499,1499,-1.07,-1.79,2.2692,2.5132,7.1664,1
0.934,-24,29,-20,1499,1499,-1.07,-1.79,2.2692,2.5132,7.1664,1
0.951,-24,29,-21,1499,1499,-1.07,-1.79,2.2692,2.5132,7.1664,1
0.968,-24,29,-20,1499,1499,-1.07,-1.79,2.2692,2.5132,7.1664,1
0.986,-23,30,-21,1499,1499,-1.07,-1.79,2.2692,2.5132,7.1664,1
1.004,-23,30,-21,1499,1499,-0.89,-1.85,2.2692,2.5132,7.1664,1
1.021,-22,31,-21,1499,1499,-0.89,-1.85,2.2692,2.5132,7.1664,1
1.039,-22,32,-21,1499,1499,-0.89,-1.85,2.2692,2.5132,7.1664,1
1.057,-21,34,-21,1499,1499,-0.89,-1.85,2.2692,2.5132,7.1664,1
1.078,-20,37,-21,1499,1499,-0.89,-1.85,2.2692,2.5132,7.1664,1
1.096,-20,38,-21,1499,1499,-0.89,-1.85,2.2692,2.5132,7.1664,1
1.113,-20,40,-21,1499,1499,-0.89,-1.85,2.2692,2.5132,7.1664,1
1.131,-19,41,-21,1500,1499,-0.89,-1.85,2.2692,2.5132,7.1664,1
1.148,-18,42,-21,1500,1499,-0.89,-1.85,2.2692,2.5132,7.1664,1
1.165,-17,42,-21,1500,1499,-0.89,-1.85,2.2692,2.5132,7.1664,1
1.182,-16,42,-21,1500,1499,-0.89,-1.85,2.2692,2.5132,7.1664,1
1.199,-16,43,-21,1500,1499,-0.89,-1.85,2.2692,2.5132,7.1664,1
1.216,-16,44,-21,1500,1499,-0.89,-1.85,2.2692,2.5132,7.1664,1
1.234,-15,45,-21,1500,1499,-0.89,-1.85,2.2692,2.5132,7.1664,1
1.251,-13,46,-21,1500,1499,-1.09,-1.11,2.2692,2.5132,7.1664,1
1.269,-12,46,-21,1500,1499,-1.09,-1.11,2.2692,2.5132,7.1664,1
1.287,-11,48,-20,1500,1499,-1.09,-1.11,2.2692,2.5132,7.1664,1
1.304,-11,48,-21,1500,1499,-1.09,-1.11,2.2692,2.5132,7.1664,1
1.322,-10,49,-21,1500,1499,-1.09,-1.11,2.2692,2.5132,7.1664,1
1.340,-9,50,-21,1500,1499,-1.09,-1.11,2.2692,2.5132,7.1664,1
1.360,-7,52,-20,1500,1499,-1.09,-1.11,2.2692,2.5132,7.1664,1
1.377,-7,52,-20,1500,1499,-1.09,-1.11,2.2692,2.5132,7.1664,1
1.395,-5,52,-21,1500,1499,-1.09,-1.11,2.2692,2.5132,7.1664,1
1.412,-4,52,-21,1500,1499,-1.09,-1.11,2.2692,2.5132,7.1664,1
1.430,-4,53,-21,1500,1499,-1.09,-1.11,2.2692,2.5132,7.1664,1
1.448,-4,53,-20,1500,1499,-1.09,-1.11,2.2692,2.5132,7.1664,1
1.465,-3,54,-20,1500,1499,-1.09,-1.11,2.2692,2.5132,7.1664,1
1.483,-3,54,-22,1500,1499,-1.09,-1.11,2.2692,2.5132,7.1664,1
1.501,-2,55,-21,1500,1499,-1.09,-1.11,2.2692,2.5132,7.1664,1
1.518,-2,55,-21,1500,1499,-1.09,-1.11,2.2692,2.5132,7.1664,1
1.536,-1,55,-20,1500,1499,-1.09,-1.11,2.2692,2.5132,7.1664,1
1.554,-1,55,-20,1500,1499,-1.09,-1.11,2.3380,1.7821,6.5268,1
1.573,0,55,-20,1500,1499,-1.03,-0.59,2.3380,1.7821,6.5268,1
1.590,0,54,-20,1500,1499,-1.03,-0.59,2.3380,1.7821,6.5268,1
1.608,0,54,-20,1500,1499,-1.03,-0.59,2.3380,1.7821,6.5268,1
1.625,1,51,-20,1500,1499,-1.03,-0.59,2.3380,1.7821,6.5268,1
1.643,1,50,-20,1500,1499,-1.03,-0.59,2.3380,1.7821,6.5268,1
1.664,2,49,-21,1500,1499,-1.03,-0.59,2.3380,1.7821,6.5268,1
1.681,2,48,-21,1500,1499,-1.03,-0.59,2.3380,1.7821,6.5268,1
1.698,3,47,-20,1500,1499,-1.03,-0.59,2.3380,1.7821,6.5268,1
1.716,4,46,-20,1500,1499,-1.03,-0.59,2.3380,1.7821,6.5268,1
1.733,4,45,-21,1500,1499,-1.03,-0.59,2.3380,1.7821,6.5268,1
1.750,5,44,-20,1500,1499,0.04,-1.13,2.3380,1.7821,6.5268,1
1.769,6,44,-20,1500,1499,0.04,-1.13,2.3380,1.7821,6.5268,1
1.786,7,44,-21,1500,1499,0.04,-1.13,2.3380,1.7821,6.5268,1
1.803,8,43,-21,1500,1499,0.04,-1.13,2.3380,1.7821,6.5268,1
1.821,9,43,-20,1500,1499,0.04,-1.13,2.3380,1.7821,6.5268,1
1.838,10,43,-20,1500,1499,0.04,-1.13,2.3380,1.7821,6.5268,1
1.856,11,42,-21,1500,1499,0.04,-1.13,2.3380,1.7821,6.5268,1
1.873,12,41,-21,1500,1499,0.04,-1.13,2.3380,1.7821,6.5268,1
1.891,14,40,-21,1500,1499,0.04,-1.13,2.3380,1.7821,6.5268,1
1.908,16,39,-21,1500,1499,0.04,-1.13,2.3380,1.7821,6.5268,1
1.925,17,40,-21,1500,1499,0.04,-1.13,2.3380,1.7821,6.5268,1
1.942,19,39,-21,1500,1499,0.04,-1.13,2.3380,1.7821,6.5268,1
1.960,20,39,-21,1501,1499,0.04,-1.13,2.3380,1.7821,6.5268,1
1.978,21,39,-21,1501,1499,0.04,-1.13,2.3380,1.7821,6.5268,1
1.996,22,40,-21,1501,1499,0.04,-1.13,2.3380,1.7821,6.5268,1
2.014,22,40,-21,1501,1499,-0.15,-1.04,2.3380,1.7821,6.5268,1
2.034,24,40,-21,1501,1499,-0.15,-1.04,2.3380,1.7821,6.5268,1
2.056,24,40,-21,1501,1499,-0.15,-1.04,2.3380,1.7821,6.5268,1
2.074,25,40,-21,1501,1499,-0.15,-1.04,2.2674,2.2090,7.3906,1
2.091,26,39,-21,1501,1499,-0.15,-1.04,2.2674,2.2090,7.3906,1
2.110,27,39,-22,1501,1499,-0.15,-1.04,2.2674,2.2090,7.3906,1
2.127,28,39,-22,1501,1499,-0.15,-1.04,2.2674,2.2090,7.3906,1
2.147,29,39,-21,1501,1499,-0.15,-1.04,2.2674,2.2090,7.3906,1
2.165,30,38,-21,1501,1499,-0.15,-1.04,2.2674,2.2090,7.3906,1
2.183,30,38,-21,1501,1499,-0.15,-1.04,2.2674,2.2090,7.3906,1
2.200,30,38,-21,1501,1499,-0.15,-1.04,2.2674,2.2090,7.3906,1
2.218,30,37,-21,1501,1499,-0.15,-1.04,2.2674,2.2090,7.3906,1
2.235,31,37,-22,1501,1499,-0.15,-1.04,2.2674,2.2090,7.3906,1
2.253,32,36,-21,1501,1499,-0.14,-1.14,2.2674,2.2090,7.3906,1
2.270,33,36,-21,1501,1499,-0.14,-1.14,2.2674,2.2090,7.3906,1
2.289,33,35,-21,1501,1499,-0.14,-1.14,2.2674,2.2090,7.3906,1
2.307,34,35,-22,1501,1499,-0.14,-1.14,2.2674,2.2090,7.3906,1
2.325,34,34,-21,1501,1499,-0.14,-1.14,2.1161,2.5854,7.2311,1
2.342,35,34,-21,1501,1499,-0.14,-1.14,2.1161,2.5854,7.2311,1
2.360,35,33,-22,1501,1499,-0.14,-1.14,2.1161,2.5854,7.2311,1
2.377,35,33,-22,1501,1499,-0.14,-1.14,2.1161,2.5854,7.2311,1
2.395,35,32,-21,1501,1499,-0.14,-1.14,2.1161,2.5854,7.2311,1
2.414,36,32,-21,1501,1499,-0.14,-1.14,2.1161,2.5854,7.2311,1
2.432,36,31,-21,1501,1499,-0.14,-1.14,2.1161,2.5854,7.2311,1
2.450,36,31,-21,1501,1499,-0.14,-1.14,2.1161,2.5854,7.2311,1
2.469,36,32,-22,1501,1499,-0.14,-1.14,2.1161,2.5854,7.2311,1
2.487,36,32,-21,1501,1499,-0.14,-1.14,2.1161,2.5854,7.2311,1
2.504,36,32,-20,1501,1499,-0.26,-1.12,2.1161,2.5854,7.2311,1
2.522,35,33,-20,1501,1499,-0.26,-1.12,2.1161,2.5854,7.2311,1
2.541,35,33,-21,1501,1499,-0.26,-1.12,2.1161,2.5854,7.2311,1
2.559,35,33,-21,1501,1499,-0.26,-1.12,2.1041,2.6893,7.1457,1
2.576,34,34,-22,1501,1499,-0.26,-1.12,2.1041,2.6893,7.1457,1
2.594,34,34,-21,1501,1499,-0.26,-1.12,2.1041,2.6893,7.1457,1
2.614,34,33,-21,1501,1499,-0.26,-1.12,2.1041,2.6893,7.1457,1
2.631,34,33,-20,1501,1499,-0.26,-1.12,2.1041,2.6893,7.1457,1
2.649,34,33,-20,1501,1499,-0.26,-1.12,2.1041,2.6893,7.1457,1
2.666,34,33,-20,1501,1499,-0.26,-1.12,2.1041,2.6893,7.1457,1
2.684,34,33,-20,1501,1499,-0.26,-1.12,2.1041,2.6893,7.1457,1
2.701,34,33,-21,1501,1499,-0.26,-1.12,2.1041,2.6893,7.1457,1
2.719,34,33,-22,1501,1499,-0.26,-1.12,2.1041,2.6893,7.1457,1
2.736,34,33,-20,1501,1499,-0.26,-1.12,2.1041,2.6893,7.1457,1
2.753,35,33,-20,1501,1499,0.03,-1.11,2.1041,2.6893,7.1457,1
2.773,36,33,-20,1501,1499,0.03,-1.11,2.1041,2.6893,7.1457,1
2.791,36,33,-20,1501,1499,0.03,-1.11,2.1041,2.6893,7.1457,1
2.809,37,32,-20,1501,1499,0.03,-1.11,2.1055,2.8571,7.1164,1
2.827,38,32,-20,1501,1499,0.03,-1.11,2.1055,2.8571,7.1164,1
2.846,39,32,-21,1501,1499,0.03,-1.11,2.1055,2.8571,7.1164,1
2.864,41,32,-22,1508,1499,0.03,-1.11,2.1055,2.8571,7.1164,1
2.883,45,33,-20,1509,1499,0.03,-1.11,2.1055,2.8571,7.1164,1
2.900,47,33,-20,1509,1499,0.03,-1.11,2.1055,2.8571,7.1164,1
2.918,49,33,-20,1509,1499,0.03,-1.11,2.1055,2.8571,7.1164,1
2.935,52,34,-20,1510,1499,0.03,-1.11,2.1055,2.8571,7.1164,1
2.953,54,35,-20,1510,1499,0.03,-1.11,2.1055,2.8571,7.1164,1
2.971,57,35,-22,1511,1499,0.03,-1.11,2.1055,2.8571,7.1164,1
2.989,57,35,-22,1511,1499,0.03,-1.11,2.1055,2.8571,7.1164,1
3.006,59,35,-20,1511,1499,0.01,-0.80,2.1055,2.8571,7.1164,1
3.024,61,35,-19,1518,1500,0.01,-0.80,2.1055,2.8571,7.1164,0
0.018,62,35,-20,1518,1499,0.01,-0.80,2.1055,2.8571,7.1164,0
0.041,64,35,-20,1519,1499,0.01,-0.80,2.1048,2.5881,7.1263,0
0.061,67,35,-19,1520,1500,0.01,-0.80,2.1048,2.5881,7.1263,0
0.078,69,35,-19,1520,1500,0.01,-0.80,2.1048,2.5881,7.1263,0
0.095,70,35,-19,1521,1500,0.01,-0.80,2.1048,2.5881,7.1263,0
0.113,72,35,-19,1521,1500,0.01,-0.80,2.1048,2.5881,7.1263,0
0.130,74,33,-19,1522,1500,0.01,-0.80,2.1048,2.5881,7.1263,0
0.147,75,32,-19,1522,1500,0.01,-0.80,2.1048,2.5881,7.1263,0
0.165,76,30,-20,1522,1499,0.01,-0.80,2.1048,2.5881,7.1263,0
0.184,77,28,-20,1523,1499,0.01,-0.80,2.1048,2.5881,7.1263,0
0.202,78,29,-20,1523,1499,0.01,-0.80,2.1048,2.5881,7.1263,0
0.221,79,29,-21,1523,1499,0.01,-0.80,2.1048,2.5881,7.1263,0
0.239,79,29,-21,1523,1499,0.65,-1.00,2.1048,2.5881,7.1263,0
0.257,80,30,-21,1524,1499,0.65,-1.00,2.1048,2.5881,7.1263,0
0.274,80,30,-21,1524,1499,0.65,-1.00,2.1048,2.5881,7.1263,0
0.292,82,29,-20,1524,1499,0.65,-1.00,2.2924,2.8450,7.1709,0
0.309,82,29,-21,1524,1499,0.65,-1.00,2.2924,2.8450,7.1709,0
0.331,83,30,-20,1524,1499,0.65,-1.00,2.2924,2.8450,7.1709,0
0.349,83,31,-20,1524,1499,0.65,-1.00,2.2924,2.8450,7.1709,0
0.366,83,31,-20,1524,1499,0.65,-1.00,2.2924,2.8450,7.1709,0
0.383,83,31,-20,1524,1499,0.65,-1.00,2.2924,2.8450,7.1709,0
0.403,83,32,-20,1524,1499,0.65,-1.00,2.2924,2.8450,7.1709,0
0.421,83,32,-20,1524,1499,0.65,-1.00,2.2924,2.8450,7.1709,0
0.440,83,33,-20,1524,1499,0.65,-1.00,2.2924,2.8450,7.1709,0
0.458,84,34,-19,1525,1500,0.65,-1.00,2.2924,2.8450,7.1709,0
0.476,84,34,-19,1525,1500,0.91,-0.80,2.2924,2.8450,7.1709,0
0.495,84,35,-19,1525,1500,0.91,-0.80,2.2924,2.8450,7.1709,0
0.512,84,37,-19,1525,1500,0.91,-0.80,2.2924,2.8450,7.1709,0
0.529,84,37,-19,1525,1500,0.91,-0.80,2.2924,2.8450,7.1709,0
0.547,84,38,-20,1525,1499,0.91,-0.80,2.1426,3.1878,7.8016,0
0.565,84,39,-19,1525,1500,0.91,-0.80,2.1426,3.1878,7.8016,0
0.583,85,40,-18,1525,1500,0.91,-0.80,2.1426,3.1878,7.8016,0
0.600,86,41,-19,1525,1500,0.91,-0.80,2.1426,3.1878,7.8016,0
0.617,86,42,-19,1525,1500,0.91,-0.80,2.1426,3.1878,7.8016,0
0.635,85,43,-18,1525,1500,0.91,-0.80,2.1426,3.1878,7.8016,0
