elapsed_s,err_x_px,err_y_px,err_pitch_px,target_roll_us,target_pitch_us,actual_roll_deg,actual_pitch_deg,vib_x,vib_y,vib_z,aligned
3.457,12,34,-15,1502,1499,0.07,-0.62,0.0000,0.0000,0.0000,1
3.475,11,35,-15,1502,1499,0.07,-0.62,0.0000,0.0000,0.0000,1
3.493,11,35,-16,1502,1499,-0.06,-0.86,0.0000,0.0000,0.0000,1
3.511,11,35,-16,1502,1499,-0.06,-0.86,0.0000,0.0000,0.0000,1
3.531,10,35,-17,1502,1499,-0.06,-0.86,0.0000,0.0000,0.0000,1
3.548,10,33,-16,1502,1499,-0.06,-0.86,0.0000,0.0000,0.0000,1
3.565,9,32,-16,1501,1499,-0.06,-0.86,0.0000,0.0000,0.0000,1
3.583,8,31,-17,1501,1499,-0.06,-0.86,0.0000,0.0000,0.0000,1
3.601,6,32,-17,1501,1499,-0.06,-0.86,0.0000,0.0000,0.0000,1
3.618,5,34,-16,1501,1499,-0.06,-0.86,0.0000,0.0000,0.0000,1
3.636,4,35,-17,1500,1499,-0.06,-0.86,0.0000,0.0000,0.0000,1
3.656,3,36,-17,1500,1499,-0.06,-0.86,0.0000,0.0000,0.0000,1
3.673,2,33,-18,1500,1499,-0.06,-0.86,0.0000,0.0000,0.0000,1
3.691,0,32,-18,1500,1499,-0.06,-0.86,0.0000,0.0000,0.0000,1
3.708,-2,31,-18,1500,1499,-0.06,-0.86,0.0000,0.0000,0.0000,1
3.725,-3,31,-18,1500,1499,-0.06,-0.86,0.0000,0.0000,0.0000,1
3.743,-5,30,-18,1499,1499,-0.13,-0.93,0.0000,0.0000,0.0000,1
3.761,-5,30,-18,1499,1499,-0.13,-0.93,0.0000,0.0000,0.0000,1
3.779,-6,30,-18,1499,1499,-0.13,-0.93,0.0000,0.0000,0.0000,1
3.797,-7,29,-17,1499,1499,-0.13,-0.93,0.0000,0.0000,0.0000,1
3.816,-9,28,-18,1499,1499,-0.13,-0.93,0.0000,0.0000,0.0000,1
3.834,-11,27,-18,1498,1499,-0.13,-0.93,0.0000,0.0000,0.0000,1
3.852,-12,27,-19,1498,1499,-0.13,-0.93,0.0000,0.0000,0.0000,1
3.870,-13,26,-18,1498,1499,-0.13,-0.93,0.0000,0.0000,0.0000,1
3.887,-15,25,-19,1497,1499,-0.13,-0.93,0.0000,0.0000,0.0000,1
3.905,-16,25,-19,1497,1499,-0.13,-0.93,0.0000,0.0000,0.0000,1
3.922,-18,25,-19,1497,1499,-0.13,-0.93,0.0000,0.0000,0.0000,1
3.939,-18,25,-19,1497,1499,-0.13,-0.93,0.0000,0.0000,0.0000,1
3.956,-20,25,-19,1496,1499,-0.13,-0.93,0.0000,0.0000,0.0000,1
3.974,-21,25,-20,1496,1498,-0.13,-0.93,0.0000,0.0000,0.0000,1
3.993,-21,25,-20,1496,1498,-0.80,-1.74,0.0000,0.0000,0.0000,1
4.011,-21,25,-20,1496,1498,-0.80,-1.74,0.0000,0.0000,0.0000,1
4.028,-23,25,-20,1496,1498,-0.80,-1.74,0.0000,0.0000,0.0000,1
4.046,-24,24,-20,1496,1498,-0.80,-1.74,0.0000,0.0000,0.0000,1
4.063,-26,23,-20,1495,1498,-0.80,-1.74,0.0000,0.0000,0.0000,1
4.081,-27,23,-21,1495,1498,-0.80,-1.74,0.0000,0.0000,0.0000,1
4.099,-30,23,-21,1495,1498,-0.80,-1.74,0.0000,0.0000,0.0000,1
4.117,-32,23,-21,1494,1498,-0.80,-1.74,0.0000,0.0000,0.0000,1
4.136,-34,23,-21,1494,1498,-0.80,-1.74,0.0000,0.0000,0.0000,1
4.154,-39,22,-20,1493,1498,-0.80,-1.74,0.0000,0.0000,0.0000,1
4.172,-42,21,-21,1492,1498,-0.80,-1.74,0.0000,0.0000,0.0000,1
4.189,-45,20,-20,1491,1498,-0.80,-1.74,0.0000,0.0000,0.0000,1
4.206,-47,19,-20,1491,1498,-0.80,-1.74,0.0000,0.0000,0.0000,1
4.224,-50,19,-20,1490,1498,-0.80,-1.74,0.0000,0.0000,0.0000,1
4.243,-52,18,-21,1485,1498,-0.31,-2.35,0.0000,0.0000,0.0000,1
4.260,-52,18,-21,1485,1498,-0.31,-2.35,0.0000,0.0000,0.0000,1
4.278,-54,19,-21,1484,1498,-0.31,-2.35,0.0000,0.0000,0.0000,1
4.295,-56,19,-21,1484,1498,-0.31,-2.35,0.0000,0.0000,0.0000,1
4.312,-57,20,-21,1483,1498,-0.31,-2.35,0.0000,0.0000,0.0000,1
4.330,-58,21,-21,1483,1498,-0.31,-2.35,0.0000,0.0000,0.0000,1
4.348,-59,24,-21,1483,1498,-0.31,-2.35,0.0000,0.0000,0.0000,1
4.365,-59,25,-21,1483,1498,-0.31,-2.35,0.0000,0.0000,0.0000,1
4.383,-59,27,-20,1483,1498,-0.31,-2.35,0.0000,0.0000,0.0000,1
4.400,-59,30,-20,1483,1498,-0.31,-2.35,0.0000,0.0000,0.0000,1
4.418,-58,31,-20,1483,1498,-0.31,-2.35,0.0000,0.0000,0.0000,1
4.435,-58,33,-20,1483,1498,-0.31,-2.35,0.0000,0.0000,0.0000,1
4.453,-57,34,-21,1483,1498,-0.31,-2.35,0.0000,0.0000,0.0000,1
4.470,-57,36,-20,1483,1498,-0.31,-2.35,0.0000,0.0000,0.0000,1
4.489,-57,37,-19,1483,1499,-0.41,-1.41,0.0000,0.0000,0.0000,1
4.508,-56,39,-19,1484,1499,-0.41,-1.41,0.0000,0.0000,0.0000,1
4.528,-55,40,-19,1484,1499,-0.41,-1.41,0.0000,0.0000,0.0000,1
4.545,-54,42,-20,1484,1498,-0.41,-1.41,0.0000,0.0000,0.0000,1
4.563,-53,44,-20,1485,1498,-0.41,-1.41,0.0000,0.0000,0.0000,1
4.582,-52,46,-19,1485,1499,-0.41,-1.41,0.0000,0.0000,0.0000,1
4.599,-52,47,-19,1485,1499,-0.41,-1.41,0.0000,0.0000,0.0000,1
4.617,-51,49,-19,1485,1499,-0.41,-1.41,0.0000,0.0000,0.0000,1
4.636,-49,51,-19,1491,1499,-0.41,-1.41,0.0000,0.0000,0.0000,1
4.653,-48,52,-18,1491,1499,-0.41,-1.41,0.0000,0.0000,0.0000,1
4.670,-48,52,-18,1491,1499,-0.41,-1.41,0.0000,0.0000,0.0000,1
4.688,-47,52,-18,1491,1499,-0.41,-1.41,0.0000,0.0000,0.0000,1
4.706,-46,53,-18,1491,1499,-0.41,-1.41,0.0000,0.0000,0.0000,1
4.723,-45,54,-18,1491,1499,-0.41,-1.41,0.0000,0.0000,0.0000,1
4.742,-44,55,-18,1492,1499,-0.53,-0.46,0.0000,0.0000,0.0000,1
4.762,-43,56,-18,1492,1499,-0.53,-0.46,0.0000,0.0000,0.0000,1
4.780,-43,56,-18,1492,1499,-0.53,-0.46,0.0000,0.0000,0.0000,1
4.798,-41,59,-18,1492,1499,-0.53,-0.46,0.0000,0.0000,0.0000,1
4.816,-41,59,-17,1492,1499,-0.53,-0.46,0.0000,0.0000,0.0000,1
4.833,-40,59,-18,1492,1499,-0.53,-0.46,0.0000,0.0000,0.0000,1
4.851,-40,60,-19,1492,1499,-0.53,-0.46,0.0000,0.0000,0.0000,1
4.868,-40,60,-18,1492,1499,-0.53,-0.46,0.0000,0.0000,0.0000,1
4.886,-39,60,-17,1493,1499,-0.53,-0.46,0.0000,0.0000,0.0000,1
4.903,-39,60,-17,1493,1499,-0.53,-0.46,0.0000,0.0000,0.0000,1
4.922,-38,60,-17,1493,1499,-0.53,-0.46,0.0000,0.0000,0.0000,1
4.939,-38,60,-17,1493,1499,-0.53,-0.46,0.0000,0.0000,0.0000,1
4.956,-37,60,-17,1493,1499,-0.53,-0.46,0.0000,0.0000,0.0000,1
4.973,-37,60,-17,1493,1499,-0.53,-0.46,0.0000,0.0000,0.0000,1
4.991,-36,59,-17,1493,1499,-0.37,-0.23,0.0000,0.0000,0.0000,1
5.009,-36,59,-17,1493,1499,-0.37,-0.23,0.0000,0.0000,0.0000,1
5.026,-36,59,-16,1493,1499,-0.37,-0.23,0.0000,0.0000,0.0000,1
5.043,-36,59,-17,1493,1499,-0.37,-0.23,0.0000,0.0000,0.0000,1
5.060,-37,59,-16,1493,1499,-0.37,-0.23,0.0000,0.0000,0.0000,1
5.079,-37,59,-17,1493,1499,-0.37,-0.23,0.0000,0.0000,0.0000,1
5.098,-37,58,-17,1493,1499,-0.37,-0.23,0.0000,0.0000,0.0000,1
5.115,-38,57,-16,1493,1499,-0.37,-0.23,0.0000,0.0000,0.0000,1
5.133,-39,56,-16,1493,1499,-0.37,-0.23,0.0000,0.0000,0.0000,1
5.150,-41,55,-17,1492,1499,-0.37,-0.23,0.0000,0.0000,0.0000,1
5.168,-42,54,-16,1492,1499,-0.37,-0.23,0.0000,0.0000,0.0000,1
5.185,-42,54,-16,1492,1499,-0.37,-0.23,0.0000,0.0000,0.0000,1
5.203,-44,53,-16,1492,1499,-0.37,-0.23,0.0000,0.0000,0.0000,1
5.220,-48,51,-16,1491,1499,-0.37,-0.23,0.0000,0.0000,0.0000,1
5.238,-48,51,-16,1491,1499,-0.18,-0.83,0.0000,0.0000,0.0000,1
5.255,-50,50,-17,1490,1499,-0.18,-0.83,0.0000,0.0000,0.0000,1
5.275,-52,50,-17,1485,1499,-0.18,-0.83,0.0000,0.0000,0.0000,1
5.294,-55,49,-15,1484,1499,-0.18,-0.83,0.0000,0.0000,0.0000,1
5.313,-56,48,-15,1484,1499,-0.18,-0.83,0.0000,0.0000,0.0000,1
5.331,-57,47,-15,1483,1499,-0.18,-0.83,0.0000,0.0000,0.0000,1
5.348,-58,47,-15,1483,1499,-0.18,-0.83,0.0000,0.0000,0.0000,1
5.365,-59,48,-15,1483,1499,-0.18,-0.83,0.0000,0.0000,0.0000,1
5.384,-60,48,-16,1482,1499,-0.18,-0.83,0.0000,0.0000,0.0000,1
5.402,-60,49,-15,1482,1499,-0.18,-0.83,0.0000,0.0000,0.0000,1
5.421,-61,49,-15,1482,1499,-0.18,-0.83,0.0000,0.0000,0.0000,0
0.018,-61,49,-14,1482,1499,-0.18,-0.83,0.0000,0.0000,0.0000,0
0.035,-61,50,-15,1482,1499,-0.18,-0.83,0.0000,0.0000,0.0000,0
0.054,-61,50,-15,1482,1499,-0.18,-0.83,0.0000,0.0000,0.0000,0
0.071,-61,50,-14,1482,1499,-0.42,-0.65,0.0000,0.0000,0.0000,0
0.088,-62,50,-14,1482,1499,-0.42,-0.65,0.0000,0.0000,0.0000,0
0.106,-62,50,-14,1482,1499,-0.42,-0.65,0.0000,0.0000,0.0000,0
0.124,-62,51,-14,1482,1499,-0.42,-0.65,0.0000,0.0000,0.0000,0
0.143,-62,52,-13,1482,1499,-0.42,-0.65,0.0000,0.0000,0.0000,0
0.160,-62,53,-13,1482,1499,-0.42,-0.65,0.0000,0.0000,0.0000,0
0.178,-62,54,-13,1482,1499,-0.42,-0.65,0.0000,0.0000,0.0000,0
0.197,-62,54,-13,1482,1499,-0.42,-0.65,0.0000,0.0000,0.0000,0
0.214,-61,54,-13,1482,1499,-0.42,-0.65,0.0000,0.0000,0.0000,0
0.231,-61,55,-13,1482,1499,-0.42,-0.65,0.0000,0.0000,0.0000,0
0.248,-58,56,-12,1483,1499,-0.42,-0.65,0.0000,0.0000,0.0000,1
0.266,-57,57,-13,1483,1499,-0.42,-0.65,0.0000,0.0000,0.0000,1
0.283,-55,58,-13,1484,1499,-0.42,-0.65,0.0000,0.0000,0.0000,1
0.300,-53,59,-13,1485,1499,-0.42,-0.65,0.0000,0.0000,0.0000,1
0.319,-51,60,-12,1485,1499,0.10,0.21,0.0000,0.0000,0.0000,1
0.336,-50,61,-12,1490,1499,0.10,0.21,0.0000,0.0000,0.0000,0
0.017,-48,62,-11,1491,1499,0.10,0.21,0.0000,0.0000,0.0000,0
0.034,-47,62,-11,1491,1499,0.10,0.21,0.0000,0.0000,0.0000,0
0.051,-47,63,-12,1491,1499,0.10,0.21,0.0000,0.0000,0.0000,0
0.068,-46,62,-11,1491,1499,0.10,0.21,0.0000,0.0000,0.0000,0
0.089,-45,62,-13,1491,1499,0.10,0.21,0.0000,0.0000,0.0000,0
0.107,-45,61,-12,1491,1499,0.10,0.21,0.0000,0.0000,0.0000,0
0.124,-45,61,-11,1491,1499,0.10,0.21,0.0000,0.0000,0.0000,0
0.142,-44,61,-12,1492,1499,0.10,0.21,0.0000,0.0000,0.0000,0
0.159,-44,60,-11,1492,1499,0.10,0.21,0.0000,0.0000,0.0000,1
0.177,-43,59,-12,1492,1499,0.10,0.21,0.0000,0.0000,0.0000,1
0.195,-42,59,-12,1492,1499,0.10,0.21,0.0000,0.0000,0.0000,1
0.212,-41,58,-12,1492,1499,0.10,0.21,0.0000,0.0000,0.0000,1
0.229,-41,58,-12,1492,1499,0.72,-0.04,0.0000,0.0000,0.0000,1
0.247,-40,57,-11,1492,1499,0.72,-0.04,0.0000,0.0000,0.0000,1
0.264,-39,56,-11,1493,1499,0.72,-0.04,0.0000,0.0000,0.0000,1
0.282,-38,54,-11,1493,1499,0.72,-0.04,0.0000,0.0000,0.0000,1
0.301,-36,53,-11,1493,1499,0.72,-0.04,0.0000,0.0000,0.0000,1
0.319,-35,52,-12,1493,1499,0.72,-0.04,0.0000,0.0000,0.0000,1
0.337,-34,51,-12,1494,1499,0.72,-0.04,0.0000,0.0000,0.0000,1
0.356,-33,50,-11,1494,1499,0.72,-0.04,0.0000,0.0000,0.0000,1
0.375,-32,49,-11,1494,1499,0.72,-0.04,0.0000,0.0000,0.0000,1
0.395,-30,48,-12,1494,1499,0.72,-0.04,0.0000,0.0000,0.0000,1
0.412,-29,48,-12,1495,1499,0.72,-0.04,0.0000,0.0000,0.0000,1
0.429,-27,48,-12,1495,1499,0.72,-0.04,0.0000,0.0000,0.0000,1
0.446,-26,48,-12,1495,1499,0.72,-0.04,0.0000,0.0000,0.0000,1
0.464,-26,48,-12,1495,1499,0.72,-0.04,0.0000,0.0000,0.0000,1
0.482,-25,47,-12,1495,1499,0.48,-0.55,0.0000,0.0000,0.0000,1
0.500,-23,47,-12,1496,1499,0.48,-0.55,0.0000,0.0000,0.0000,1
0.519,-23,47,-12,1496,1499,0.48,-0.55,0.0000,0.0000,0.0000,1
0.538,-22,46,-12,1496,1499,0.48,-0.55,0.0000,0.0000,0.0000,1
0.556,-20,45,-12,1496,1499,0.48,-0.55,0.0000,0.0000,0.0000,1
0.575,-18,45,-13,1497,1499,0.48,-0.55,0.0000,0.0000,0.0000,1
0.592,-17,44,-13,1497,1499,0.48,-0.55,0.0000,0.0000,0.0000,1
0.609,-15,44,-12,1497,1499,0.48,-0.55,0.0000,0.0000,0.0000,1
0.627,-14,43,-12,1498,1499,0.48,-0.55,0.0000,0.0000,0.0000,1
0.645,-13,44,-12,1498,1499,0.48,-0.55,0.0000,0.0000,0.0000,1
0.665,-12,45,-13,1498,1499,0.48,-0.55,0.0000,0.0000,0.0000,1
0.682,-11,46,-13,1498,1499,0.48,-0.55,0.0000,0.0000,0.0000,1
0.700,-10,47,-14,1498,1499,0.48,-0.55,0.0000,0.0000,0.0000,1
0.718,-10,47,-13,1498,1499,0.48,-0.55,0.0000,0.0000,0.0000,1
0.735,-10,48,-12,1498,1499,-0.32,-0.26,0.0000,0.0000,0.0000,1
0.754,-10,49,-14,1498,1499,-0.32,-0.26,0.0000,0.0000,0.0000,1
0.772,-10,49,-14,1498,1499,-0.32,-0.26,0.0000,0.0000,0.0000,1
0.790,-10,48,-14,1498,1499,-0.32,-0.26,0.0000,0.0000,0.0000,1
0.809,-11,49,-14,1498,1499,-0.32,-0.26,0.0000,0.0000,0.0000,1
0.826,-11,50,-13,1498,1499,-0.32,-0.26,0.0000,0.0000,0.0000,1
0.843,-12,50,-14,1498,1499,-0.32,-0.26,0.0000,0.0000,0.0000,1
0.861,-13,50,-14,1498,1499,-0.32,-0.26,0.0000,0.0000,0.0000,1
0.878,-15,50,-15,1497,1499,-0.32,-0.26,0.0000,0.0000,0.0000,1
0.896,-16,50,-16,1497,1499,-0.32,-0.26,0.0000,0.0000,0.0000,1
0.914,-17,51,-15,1497,1499,-0.32,-0.26,0.0000,0.0000,0.0000,1
0.932,-19,52,-15,1497,1499,-0.32,-0.26,0.0000,0.0000,0.0000,1
0.949,-20,53,-15,1496,1499,-0.32,-0.26,0.0000,0.0000,0.0000,1
0.966,-20,52,-15,1496,1499,-0.32,-0.26,0.0000,0.0000,0.0000,1
0.984,-21,52,-16,1496,1499,-0.90,-0.14,0.0000,0.0000,0.0000,1
1.001,-21,52,-16,1496,1499,-0.90,-0.14,0.0000,0.0000,0.0000,1
1.021,-21,51,-14,1496,1499,-0.90,-0.14,0.0000,0.0000,0.0000,1
1.038,-22,50,-14,1496,1499,-0.90,-0.14,0.0000,0.0000,0.0000,1
1.056,-23,48,-15,1496,1499,-0.90,-0.14,0.0000,0.0000,0.0000,1
1.075,-23,47,-15,1496,1499,-0.90,-0.14,0.0000,0.0000,0.0000,1
1.092,-24,46,-15,1496,1499,-0.90,-0.14,0.0000,0.0000,0.0000,1
1.110,-23,45,-16,1496,1499,-0.90,-0.14,0.0000,0.0000,0.0000,1
1.128,-23,43,-16,1496,1499,-0.90,-0.14,0.0000,0.0000,0.0000,1
1.145,-23,41,-16,1496,1499,-0.90,-0.14,0.0000,0.0000,0.0000,1
1.163,-23,40,-16,1496,1499,-0.90,-0.14,0.0000,0.0000,0.0000,1
1.180,-23,40,-16,1496,1499,-0.90,-0.14,0.0000,0.0000,0.0000,1
1.198,-23,39,-16,1496,1499,-0.90,-0.14,0.0000,0.0000,0.0000,1
1.215,-23,39,-16,1496,1499,-0.90,-0.14,0.0000,0.0000,0.0000,1
1.233,-23,39,-16,1496,1499,-0.23,-0.91,0.0000,0.0000,0.0000,1
1.251,-24,38,-17,1496,1499,-0.23,-0.91,0.0000,0.0000,0.0000,1
1.268,-23,37,-17,1496,1499,-0.23,-0.91,0.0000,0.0000,0.0000,1
1.286,-23,37,-18,1496,1499,-0.23,-0.91,0.0000,0.0000,0.0000,1
1.304,-23,37,-18,1496,1499,-0.23,-0.91,0.0000,0.0000,0.0000,1
1.321,-22,37,-17,1496,1499,-0.23,-0.91,0.0000,0.0000,0.0000,1
1.338,-22,37,-17,1496,1499,-0.23,-0.91,0.0000,0.0000,0.0000,1
1.356,-21,36,-17,1496,1499,-0.23,-0.91,0.0000,0.0000,0.0000,1
1.373,-20,36,-17,1496,1499,-0.23,-0.91,0.0000,0.0000,0.0000,1
1.390,-20,35,-18,1496,1499,-0.23,-0.91,0.0000,0.0000,0.0000,1
1.409,-20,32,-18,1496,1499,-0.23,-0.91,0.0000,0.0000,0.0000,1
1.426,-20,32,-18,1496,1499,-0.23,-0.91,0.0000,0.0000,0.0000,1
1.445,-20,30,-19,1496,1499,-0.23,-0.91,0.0000,0.0000,0.0000,1
1.462,-20,29,-19,1496,1499,-0.23,-0.91,0.0000,0.0000,0.0000,1
1.483,-20,28,-19,1496,1499,-0.01,-1.58,0.0000,0.0000,0.0000,1
1.502,-19,28,-19,1497,1499,-0.01,-1.58,0.0000,0.0000,0.0000,1
1.519,-19,27,-19,1497,1499,-0.01,-1.58,0.0000,0.0000,0.0000,1
1.538,-19,27,-19,1497,1499,-0.01,-1.58,0.0000,0.0000,0.0000,1
1.555,-18,26,-18,1497,1499,-0.01,-1.58,0.0000,0.0000,0.0000,1
1.574,-18,27,-19,1497,1499,-0.01,-1.58,0.0000,0.0000,0.0000,1
1.592,-17,27,-20,1497,1498,-0.01,-1.58,0.0000,0.0000,0.0000,1
1.610,-16,27,-19,1497,1499,-0.01,-1.58,0.0000,0.0000,0.0000,1
1.628,-16,27,-20,1497,1498,-0.01,-1.58,0.0000,0.0000,0.0000,1
1.647,-15,28,-19,1497,1499,-0.01,-1.58,0.0000,0.0000,0.0000,1
1.665,-15,28,-20,1497,1498,-0.01,-1.58,0.0000,0.0000,0.0000,1
1.682,-15,28,-20,1497,1498,-0.01,-1.58,0.0000,0.0000,0.0000,1
1.699,-15,28,-21,1497,1498,-0.01,-1.58,0.0000,0.0000,0.0000,1
1.716,-16,27,-22,1497,1498,-0.01,-1.58,0.0000,0.0000,0.0000,1
1.733,-17,27,-21,1497,1498,0.07,-1.66,0.0000,0.0000,0.0000,1
1.751,-18,27,-21,1497,1498,0.07,-1.66,0.0000,0.0000,0.0000,1
1.768,-19,25,-21,1497,1498,0.07,-1.66,0.0000,0.0000,0.0000,1
1.785,-20,25,-20,1496,1498,0.07,-1.66,0.0000,0.0000,0.0000,1
1.808,-21,25,-20,1496,1498,0.07,-1.66,0.0000,0.0000,0.0000,1
1.825,-22,25,-22,1496,1498,0.07,-1.66,0.0000,0.0000,0.0000,1
1.843,-23,24,-22,1496,1498,0.07,-1.66,0.0000,0.0000,0.0000,1
1.862,-25,25,-22,1495,1498,0.07,-1.66,0.0000,0.0000,0.0000,1
1.879,-26,25,-21,1495,1498,0.07,-1.66,0.0000,0.0000,0.0000,1
1.897,-27,26,-21,1495,1498,0.07,-1.66,0.0000,0.0000,0.0000,1
1.914,-27,27,-21,1495,1498,0.07,-1.66,0.0000,0.0000,0.0000,1
1.931,-28,28,-21,1495,1498,0.07,-1.66,0.0000,0.0000,0.0000,1
1.948,-29,28,-21,1495,1498,0.07,-1.66,0.0000,0.0000,0.0000,1
1.965,-29,28,-21,1495,1498,0.07,-1.66,0.0000,0.0000,0.0000,1
1.983,-30,29,-21,1494,1498,0.18,-1.45,0.0000,0.0000,0.0000,1
2.000,-31,29,-21,1494,1498,0.18,-1.45,0.0000,0.0000,0.0000,1
2.018,-32,30,-21,1494,1498,0.18,-1.45,0.0000,0.0000,0.0000,1
2.036,-32,30,-22,1494,1498,0.18,-1.45,0.0000,0.0000,0.0000,1
2.054,-32,31,-22,1494,1498,0.18,-1.45,0.0000,0.0000,0.0000,1
2.073,-33,31,-21,1494,1498,0.18,-1.45,0.0000,0.0000,0.0000,1
2.093,-33,31,-21,1494,1498,0.18,-1.45,0.0000,0.0000,0.0000,1
2.111,-33,32,-21,1494,1498,0.18,-1.45,0.0000,0.0000,0.0000,1
2.129,-33,33,-22,1494,1498,0.18,-1.45,0.0000,0.0000,0.0000,1
2.147,-34,33,-22,1494,1498,0.18,-1.45,0.0000,0.0000,0.0000,1
2.164,-34,34,-21,1494,1498,0.18,-1.45,0.0000,0.0000,0.0000,1
2.182,-34,34,-21,1494,1498,0.18,-1.45,0.0000,0.0000,0.0000,1
2.199,-34,35,-22,1494,1498,0.18,-1.45,0.0000,0.0000,0.0000,1
2.217,-34,36,-22,1494,1498,0.02,-0.97,0.0000,0.0000,0.0000,1
2.234,-34,37,-22,1494,1498,0.02,-0.97,0.0000,0.0000,0.0000,1
2.251,-34,38,-21,1494,1498,0.02,-0.97,0.0000,0.0000,0.0000,1
2.268,-34,39,-20,1494,1498,0.02,-0.97,0.0000,0.0000,0.0000,1
2.286,-35,39,-21,1493,1498,0.02,-0.97,0.0000,0.0000,0.0000,1
2.304,-35,39,-20,1493,1498,0.02,-0.97,0.0000,0.0000,0.0000,1
2.323,-36,39,-20,1493,1498,0.02,-0.97,0.0000,0.0000,0.0000,1
2.341,-36,39,-20,1493,1498,0.02,-0.97,0.0000,0.0000,0.0000,1
2.361,-38,41,-21,1493,1498,0.02,-0.97,0.0000,0.0000,0.0000,1
2.378,-38,42,-20,1493,1498,0.02,-0.97,0.0000,0.0000,0.0000,1
2.396,-39,42,-20,1493,1498,0.02,-0.97,0.0000,0.0000,0.0000,1
2.413,-39,44,-20,1493,1498,0.02,-0.97,0.0000,0.0000,0.0000,1
2.431,-40,44,-21,1492,1498,0.02,-0.97,0.0000,0.0000,0.0000,1
2.448,-41,44,-20,1492,1498,0.02,-0.97,0.0000,0.0000,0.0000,1
2.465,-42,44,-20,1492,1498,0.02,-0.97,0.0000,0.0000,0.0000,1
2.482,-44,45,-21,1492,1498,-0.78,-0.62,0.0000,0.0000,0.0000,1
2.500,-45,45,-21,1491,1498,-0.78,-0.62,0.0000,0.0000,0.0000,1
2.520,-47,45,-21,1491,1498,-0.78,-0.62,0.0000,0.0000,0.0000,1
2.537,-48,46,-22,1491,1498,-0.78,-0.62,0.0000,0.0000,0.0000,1
2.556,-50,46,-20,1490,1498,-0.78,-0.62,0.0000,0.0000,0.0000,1
2.575,-51,46,-20,1485,1498,-0.78,-0.62,0.0000,0.0000,0.0000,1
2.592,-53,45,-20,1485,1498,-0.78,-0.62,0.0000,0.0000,0.0000,1
2.610,-54,45,-21,1484,1498,-0.78,-0.62,0.0000,0.0000,0.0000,1
2.628,-57,43,-20,1484,1498,-0.78,-0.62,0.0000,0.0000,0.0000,1
2.646,-58,43,-21,1483,1498,-0.78,-0.62,0.0000,0.0000,0.0000,1
2.663,-59,42,-22,1483,1498,-0.78,-0.62,0.0000,0.0000,0.0000,1
2.680,-60,42,-21,1482,1498,-0.78,-0.62,0.0000,0.0000,0.0000,1
2.697,-61,41,-20,1482,1498,-0.78,-0.62,0.0000,0.0000,0.0000,0
0.017,-62,41,-20,1482,1498,-0.78,-0.62,0.0000,0.0000,0.0000,0
0.036,-62,41,-20,1482,1498,-0.94,-0.92,0.0000,0.0000,0.0000,0
0.056,-64,41,-20,1481,1498,-0.94,-0.92,0.0000,0.0000,0.0000,0
0.074,-64,41,-20,1481,1498,-0.94,-0.92,0.0000,0.0000,0.0000,0
0.092,-65,41,-19,1481,1499,-0.94,-0.92,0.0000,0.0000,0.0000,0
0.109,-66,40,-20,1481,1498,-0.94,-0.92,0.0000,0.0000,0.0000,0
0.126,-68,40,-20,1480,1498,-0.94,-0.92,0.0000,0.0000,0.0000,0
0.144,-69,40,-20,1480,1498,-0.94,-0.92,0.0000,0.0000,0.0000,0
0.161,-70,40,-19,1479,1499,-0.94,-0.92,0.0000,0.0000,0.0000,0
0.178,-73,40,-20,1479,1498,-0.94,-0.92,0.0000,0.0000,0.0000,0
0.196,-75,40,-21,1478,1498,-0.94,-0.92,0.0000,0.0000,0.0000,0
0.215,-76,39,-20,1478,1498,-0.94,-0.92,0.0000,0.0000,0.0000,0
0.233,-78,38,-21,1477,1498,-0.94,-0.92,0.0000,0.0000,0.0000,0
0.253,-79,38,-21,1477,1498,-0.94,-0.92,0.0000,0.0000,0.0000,0
0.271,-81,38,-21,1476,1498,-0.52,-1.27,0.0000,0.0000,0.0000,0
0.289,-82,37,-21,1476,1498,-0.52,-1.27,0.0000,0.0000,0.0000,0
0.306,-83,37,-21,1476,1498,-0.52,-1.27,0.0000,0.0000,0.0000,0
0.325,-84,36,-21,1475,1498,-0.52,-1.27,0.0000,0.0000,0.0000,0
0.342,-85,35,-21,1475,1498,-0.52,-1.27,0.0000,0.0000,0.0000,0
0.360,-87,33,-21,1474,1498,-0.52,-1.27,0.0000,0.0000,0.0000,0
0.377,-87,33,-21,1474,1498,-0.52,-1.27,0.0000,0.0000,0.0000,0
0.395,-87,33,-20,1474,1498,-0.52,-1.27,0.0000,0.0000,0.0000,0
0.412,-86,34,-19,1475,1499,-0.52,-1.27,0.0000,0.0000,0.0000,0
0.429,-86,35,-19,1475,1499,-0.52,-1.27,0.0000,0.0000,0.0000,0
0.447,-86,36,-19,1475,1499,-0.52,-1.27,0.0000,0.0000,0.0000,0
0.464,-85,37,-19,1475,1499,-0.52,-1.27,0.0000,0.0000,0.0000,0
0.482,-85,39,-18,1475,1499,-0.52,-1.27,0.0000,0.0000,0.0000,0
0.499,-84,40,-18,1475,1499,-0.52,-1.27,0.0000,0.0000,0.0000,0
0.516,-84,41,-18,1475,1499,-0.52,-1.27,0.0000,0.0000,0.0000,0
0.533,-83,43,-18,1476,1499,0.01,-1.16,0.0000,0.0000,0.0000,0
