elapsed_s,err_x_px,err_y_px,err_pitch_px,target_roll_us,target_pitch_us,actual_roll_deg,actual_pitch_deg,vib_x,vib_y,vib_z,aligned
13.852,3,7,-37,1500,1499,-0.90,-1.98,2.4817,3.3507,7.8596,0
13.872,2,6,-37,1500,1499,-0.90,-1.98,2.4817,3.3507,7.8596,0
13.889,2,6,-37,1500,1499,-0.90,-1.98,2.4817,3.3507,7.8596,0
13.906,1,5,-37,1500,1499,-0.90,-1.98,2.4132,3.6928,9.8035,0
13.924,-2,2,-37,1500,1499,-0.90,-1.98,2.4132,3.6928,9.8035,0
13.941,-2,2,-37,1500,1499,-0.90,-1.98,2.4132,3.6928,9.8035,0
13.958,-2,2,-37,1500,1499,-0.90,-1.98,2.4132,3.6928,9.8035,0
13.976,-1,1,-38,1500,1499,-0.90,-1.98,2.4132,3.6928,9.8035,0
13.994,-1,1,-38,1500,1499,-0.90,-1.98,2.4132,3.6928,9.8035,0
14.011,-1,2,-37,1500,1499,-0.90,-1.98,2.4132,3.6928,9.8035,0
14.030,-1,4,-37,1500,1499,-0.90,-1.98,2.4132,3.6928,9.8035,0
14.047,-1,5,-38,1500,1499,-0.90,-1.98,2.4132,3.6928,9.8035,0
14.064,0,4,-37,1500,1499,-0.90,-1.98,2.4132,3.6928,9.8035,0
14.081,0,4,-37,1500,1499,-0.72,-2.37,2.4132,3.6928,9.8035,0
14.099,1,3,-37,1500,1499,-0.72,-2.37,2.4132,3.6928,9.8035,0
14.118,1,2,-37,1500,1499,-0.72,-2.37,2.4132,3.6928,9.8035,0
14.135,3,1,-37,1500,1499,-0.72,-2.37,2.4132,3.6928,9.8035,0
14.152,3,0,-37,1500,1499,-0.72,-2.37,2.4132,3.6928,9.8035,0
14.169,4,-1,-37,1500,1499,-0.72,-2.37,2.4132,3.6928,9.8035,0
14.187,4,-2,-36,1500,1499,-0.72,-2.37,2.4132,3.6928,9.8035,0
14.204,4,-3,-36,1500,1499,-0.72,-2.37,2.4132,3.6928,9.8035,0
14.222,4,-4,-37,1500,1499,-0.72,-2.37,2.4132,3.6928,9.8035,0
14.239,5,-5,-37,1500,1499,-0.72,-2.37,2.4132,3.6928,9.8035,0
14.256,5,-5,-37,1500,1499,-0.72,-2.37,2.4132,3.6928,9.8035,0
14.274,6,-4,-36,1500,1499,-0.72,-2.37,2.4132,3.6928,9.8035,0
14.291,7,-6,-37,1500,1499,-0.72,-2.37,2.4132,3.6928,9.8035,0
14.308,8,-7,-37,1500,1499,-0.72,-2.37,2.4132,3.6928,9.8035,0
14.325,9,-8,-38,1500,1499,-0.50,-2.61,2.4132,3.6928,9.8035,0
14.344,9,-8,-37,1500,1499,-0.50,-2.61,2.4132,3.6928,9.8035,0
14.365,10,-8,-36,1500,1499,-0.50,-2.61,2.4132,3.6928,9.8035,0
14.386,10,-8,-38,1500,1499,-0.50,-2.61,2.4132,3.6928,9.8035,0
14.403,10,-8,-38,1500,1499,-0.50,-2.61,2.3951,3.3866,8.8690,0
14.422,11,-8,-37,1500,1499,-0.50,-2.61,2.3951,3.3866,8.8690,0
14.439,13,-8,-37,1500,1499,-0.50,-2.61,2.3951,3.3866,8.8690,0
14.456,13,-9,-37,1500,1499,-0.50,-2.61,2.3951,3.3866,8.8690,0
14.474,13,-9,-36,1500,1499,-0.50,-2.61,2.3951,3.3866,8.8690,0
14.491,14,-9,-36,1500,1499,-0.50,-2.61,2.3951,3.3866,8.8690,0
14.508,15,-9,-36,1500,1499,-0.50,-2.61,2.3951,3.3866,8.8690,0
14.525,15,-9,-36,1500,1499,-0.50,-2.61,2.3951,3.3866,8.8690,0
14.543,15,-7,-36,1500,1499,-0.50,-2.61,2.3951,3.3866,8.8690,0
14.560,15,-4,-37,1500,1499,-0.50,-2.61,2.3951,3.3866,8.8690,0
14.577,15,-2,-37,1500,1499,-0.18,-2.25,2.3951,3.3866,8.8690,0
14.594,16,0,-35,1500,1499,-0.18,-2.25,2.3951,3.3866,8.8690,0
14.612,16,1,-36,1500,1499,-0.18,-2.25,2.3951,3.3866,8.8690,0
14.630,15,2,-37,1500,1499,-0.18,-2.25,2.3951,3.3866,8.8690,0
14.647,15,4,-36,1500,1499,-0.18,-2.25,2.3951,3.3866,8.8690,0
14.664,14,7,-35,1500,1499,-0.18,-2.25,2.3951,3.3866,8.8690,0
14.682,13,9,-36,1500,1499,-0.18,-2.25,2.3951,3.3866,8.8690,0
14.699,13,12,-35,1500,1499,-0.18,-2.25,2.3951,3.3866,8.8690,0
14.716,13,14,-36,1500,1499,-0.18,-2.25,2.3951,3.3866,8.8690,0
14.733,12,15,-35,1500,1499,-0.18,-2.25,2.3951,3.3866,8.8690,0
14.751,12,15,-36,1500,1499,-0.18,-2.25,2.3951,3.3866,8.8690,0
14.768,11,16,-36,1500,1499,-0.18,-2.25,2.3951,3.3866,8.8690,0
14.786,12,16,-36,1500,1499,-0.18,-2.25,2.3951,3.3866,8.8690,0
14.804,11,17,-35,1500,1499,-0.18,-2.25,2.3951,3.3866,8.8690,0
14.824,10,17,-36,1500,1499,-0.18,-2.25,2.3951,3.3866,8.8690,0
14.841,9,18,-35,1500,1499,-0.06,-1.64,2.3951,3.3866,8.8690,0
14.859,8,17,-35,1500,1499,-0.06,-1.64,2.3951,3.3866,8.8690,0
14.876,7,17,-35,1500,1499,-0.06,-1.64,2.3951,3.3866,8.8690,0
14.894,6,17,-35,1500,1499,-0.06,-1.64,2.3951,3.3866,8.8690,0
14.912,6,17,-35,1500,1499,-0.06,-1.64,2.3081,3.4482,7.2726,0
14.930,4,15,-35,1500,1499,-0.06,-1.64,2.3081,3.4482,7.2726,0
14.947,4,15,-36,1500,1499,-0.06,-1.64,2.3081,3.4482,7.2726,0
14.965,3,14,-35,1500,1499,-0.06,-1.64,2.3081,3.4482,7.2726,0
14.982,2,13,-36,1500,1499,-0.06,-1.64,2.3081,3.4482,7.2726,0
14.999,2,12,-35,1500,1499,-0.06,-1.64,2.3081,3.4482,7.2726,0
15.016,1,11,-35,1500,1499,-0.06,-1.64,2.3081,3.4482,7.2726,0
15.033,0,10,-35,1500,1499,-0.06,-1.64,2.3081,3.4482,7.2726,0
15.052,0,9,-35,1500,1499,-0.06,-1.64,2.3081,3.4482,7.2726,0
15.069,-1,9,-34,1500,1499,-0.06,-1.64,2.3081,3.4482,7.2726,0
15.087,-2,8,-34,1500,1499,0.53,-2.12,2.3081,3.4482,7.2726,0
15.104,-2,7,-34,1500,1499,0.53,-2.12,2.3081,3.4482,7.2726,0
15.121,-3,7,-35,1500,1499,0.53,-2.12,2.3081,3.4482,7.2726,0
15.139,-3,6,-34,1500,1499,0.53,-2.12,2.3081,3.4482,7.2726,0
15.160,-4,6,-34,1500,1499,0.53,-2.12,2.3081,3.4482,7.2726,0
15.178,-3,7,-36,1500,1499,0.53,-2.12,2.3081,3.4482,7.2726,0
15.196,-2,7,-37,1500,1499,0.53,-2.12,2.3081,3.4482,7.2726,0
15.213,-2,7,-36,1500,1499,0.53,-2.12,2.3081,3.4482,7.2726,0
15.231,0,6,-35,1500,1499,0.53,-2.12,2.3081,3.4482,7.2726,0
15.248,0,7,-34,1500,1499,0.53,-2.12,2.3081,3.4482,7.2726,0
15.265,0,8,-34,1500,1499,0.53,-2.12,2.3081,3.4482,7.2726,0
15.283,1,8,-33,1500,1499,0.53,-2.12,2.3081,3.4482,7.2726,0
15.300,2,9,-34,1500,1499,0.53,-2.12,2.3081,3.4482,7.2726,0
15.318,2,9,-33,1500,1499,0.53,-2.12,2.3081,3.4482,7.2726,0
15.336,3,10,-34,1500,1499,0.68,-1.83,2.3081,3.4482,7.2726,0
15.353,4,10,-34,1500,1499,0.68,-1.83,2.3081,3.4482,7.2726,0
15.370,4,11,-34,1500,1499,0.68,-1.83,2.3081,3.4482,7.2726,0
15.387,5,11,-34,1500,1499,0.68,-1.83,2.3081,3.4482,7.2726,0
15.404,6,12,-34,1500,1499,0.68,-1.83,2.2978,3.6266,8.1473,0
15.422,6,12,-34,1500,1499,0.68,-1.83,2.2978,3.6266,8.1473,0
15.439,6,12,-34,1500,1499,0.68,-1.83,2.2978,3.6266,8.1473,0
15.457,6,12,-34,1500,1499,0.68,-1.83,2.2978,3.6266,8.1473,0
15.474,6,12,-34,1500,1499,0.68,-1.83,2.2978,3.6266,8.1473,0
15.492,6,12,-34,1500,1499,0.68,-1.83,2.2978,3.6266,8.1473,0
15.509,7,12,-34,1500,1499,0.68,-1.83,2.2978,3.6266,8.1473,0
15.527,7,12,-33,1500,1499,0.68,-1.83,2.2978,3.6266,8.1473,0
15.546,8,11,-33,1500,1499,0.68,-1.83,2.2978,3.6266,8.1473,0
15.563,7,12,-33,1500,1499,0.68,-1.83,2.2978,3.6266,8.1473,0
15.581,7,11,-33,1500,1499,0.50,-1.64,2.2978,3.6266,8.1473,0
15.599,7,11,-34,1500,1499,0.50,-1.64,2.2978,3.6266,8.1473,0
15.616,8,11,-34,1500,1499,0.50,-1.64,2.2978,3.6266,8.1473,0
15.633,8,9,-34,1500,1499,0.50,-1.64,2.2978,3.6266,8.1473,0
15.650,8,8,-34,1500,1499,0.50,-1.64,2.2978,3.6266,8.1473,0
15.667,7,7,-34,1500,1499,0.50,-1.64,2.2978,3.6266,8.1473,0
15.685,7,6,-33,1500,1499,0.50,-1.64,2.2978,3.6266,8.1473,0
15.702,6,6,-33,1500,1499,0.50,-1.64,2.2978,3.6266,8.1473,0
15.720,7,5,-32,1500,1499,0.50,-1.64,2.2978,3.6266,8.1473,0
15.737,7,5,-33,1500,1499,0.50,-1.64,2.2978,3.6266,8.1473,0
15.755,7,4,-33,1500,1499,0.50,-1.64,2.2978,3.6266,8.1473,0
15.773,7,3,-34,1500,1499,0.50,-1.64,2.2978,3.6266,8.1473,0
15.791,8,2,-33,1500,1499,0.50,-1.64,2.2978,3.6266,8.1473,0
15.809,8,2,-33,1500,1499,0.50,-1.64,2.2978,3.6266,8.1473,0
15.826,7,1,-33,1500,1499,0.51,-1.98,2.2978,3.6266,8.1473,0
15.843,6,1,-33,1500,1499,0.51,-1.98,2.2978,3.6266,8.1473,0
15.861,6,0,-34,1500,1499,0.51,-1.98,2.2978,3.6266,8.1473,0
15.878,5,0,-34,1500,1499,0.51,-1.98,2.2978,3.6266,8.1473,0
15.895,5,-1,-36,1500,1499,0.51,-1.98,2.4818,3.6548,10.3034,0
15.913,6,-4,-34,1500,1499,0.51,-1.98,2.4818,3.6548,10.3034,0
15.931,6,-4,-33,1500,1499,0.51,-1.98,2.4818,3.6548,10.3034,0
15.949,6,-5,-32,1500,1499,0.51,-1.98,2.4818,3.6548,10.3034,0
15.966,6,-5,-32,1500,1499,0.51,-1.98,2.4818,3.6548,10.3034,0
15.983,5,-4,-32,1500,1499,0.51,-1.98,2.4818,3.6548,10.3034,0
16.001,5,-5,-32,1500,1499,0.51,-1.98,2.4818,3.6548,10.3034,0
16.020,5,-5,-33,1500,1499,0.51,-1.98,2.4818,3.6548,10.3034,0
16.039,5,-6,-33,1500,1499,0.51,-1.98,2.4818,3.6548,10.3034,0
16.059,6,-7,-32,1500,1499,0.51,-1.98,2.4818,3.6548,10.3034,0
16.077,5,-8,-32,1500,1499,0.91,-2.29,2.4818,3.6548,10.3034,0
16.096,4,-8,-31,1500,1499,0.91,-2.29,2.4818,3.6548,10.3034,0
16.113,4,-8,-31,1500,1499,0.91,-2.29,2.4818,3.6548,10.3034,0
16.131,3,-8,-32,1500,1499,0.91,-2.29,2.4818,3.6548,10.3034,0
16.148,3,-9,-33,1500,1499,0.91,-2.29,2.4818,3.6548,10.3034,0
16.165,3,-9,-33,1500,1499,0.91,-2.29,2.4818,3.6548,10.3034,0
16.182,3,-8,-32,1500,1499,0.91,-2.29,2.4818,3.6548,10.3034,0
16.199,3,-9,-31,1500,1499,0.91,-2.29,2.4818,3.6548,10.3034,0
16.217,3,-9,-31,1500,1499,0.91,-2.29,2.4818,3.6548,10.3034,0
16.234,3,-9,-31,1500,1499,0.91,-2.29,2.4818,3.6548,10.3034,0
16.252,2,-9,-31,1500,1499,0.91,-2.29,2.4818,3.6548,10.3034,0
16.269,2,-9,-32,1500,1499,0.91,-2.29,2.4818,3.6548,10.3034,0
16.286,2,-9,-33,1500,1499,0.91,-2.29,2.4818,3.6548,10.3034,0
16.303,1,-10,-33,1500,1499,0.91,-2.29,2.4818,3.6548,10.3034,0
16.322,1,-9,-32,1500,1499,0.91,-2.29,2.4818,3.6548,10.3034,0
16.339,1,-9,-31,1500,1499,0.41,-2.19,2.4818,3.6548,10.3034,0
16.356,0,-9,-31,1500,1499,0.41,-2.19,2.4818,3.6548,10.3034,0
16.374,-1,-8,-31,1500,1499,0.41,-2.19,2.4818,3.6548,10.3034,0
16.391,-1,-7,-31,1500,1499,0.41,-2.19,2.2560,3.5083,7.4882,0
16.409,-2,-6,-31,1500,1499,0.41,-2.19,2.2560,3.5083,7.4882,0
16.427,-2,-6,-31,1500,1499,0.41,-2.19,2.2560,3.5083,7.4882,0
16.444,-3,-5,-32,1500,1499,0.41,-2.19,2.2560,3.5083,7.4882,0
16.462,-3,-5,-32,1500,1499,0.41,-2.19,2.2560,3.5083,7.4882,0
16.479,-3,-6,-31,1500,1499,0.41,-2.19,2.2560,3.5083,7.4882,0
16.497,-3,-6,-31,1500,1499,0.41,-2.19,2.2560,3.5083,7.4882,0
16.514,-4,-6,-31,1500,1499,0.41,-2.19,2.2560,3.5083,7.4882,0
16.531,-4,-4,-31,1500,1499,0.41,-2.19,2.2560,3.5083,7.4882,0
16.548,-4,-3,-30,1500,1499,0.41,-2.19,2.2560,3.5083,7.4882,1
16.566,-4,-2,-31,1500,1499,0.41,-2.19,2.2560,3.5083,7.4882,0
16.584,-4,-2,-31,1500,1499,-0.31,-1.68,2.2560,3.5083,7.4882,0
16.601,-4,-2,-31,1500,1499,-0.31,-1.68,2.2560,3.5083,7.4882,0
16.618,-3,-2,-31,1500,1499,-0.31,-1.68,2.2560,3.5083,7.4882,0
16.636,-3,-3,-30,1500,1499,-0.31,-1.68,2.2560,3.5083,7.4882,1
16.653,-3,-3,-30,1500,1499,-0.31,-1.68,2.2560,3.5083,7.4882,1
16.671,-3,-3,-30,1500,1499,-0.31,-1.68,2.2560,3.5083,7.4882,1
16.690,-2,-4,-30,1500,1499,-0.31,-1.68,2.2560,3.5083,7.4882,1
16.707,-2,-4,-30,1500,1499,-0.31,-1.68,2.2560,3.5083,7.4882,1
16.725,-2,-4,-30,1500,1499,-0.31,-1.68,2.2560,3.5083,7.4882,1
16.742,-1,-5,-30,1500,1499,-0.31,-1.68,2.2560,3.5083,7.4882,1
16.760,-1,-5,-29,1500,1499,-0.31,-1.68,2.2560,3.5083,7.4882,1
16.777,-1,-5,-29,1500,1499,-0.31,-1.68,2.2560,3.5083,7.4882,1
16.794,-2,-6,-30,1500,1499,-0.31,-1.68,2.2560,3.5083,7.4882,1
16.811,-2,-6,-30,1500,1499,-0.31,-1.68,2.2560,3.5083,7.4882,1
16.830,-3,-5,-29,1500,1499,-0.05,-1.73,2.2560,3.5083,7.4882,1
16.848,-3,-5,-29,1500,1499,-0.05,-1.73,2.2560,3.5083,7.4882,1
16.866,-3,-6,-29,1500,1499,-0.05,-1.73,2.2560,3.5083,7.4882,1
16.884,-3,-6,-29,1500,1499,-0.05,-1.73,2.2560,3.5083,7.4882,1
16.903,-2,-7,-30,1500,1499,-0.05,-1.73,2.3206,3.2240,7.1189,1
16.920,-2,-7,-29,1500,1499,-0.05,-1.73,2.3206,3.2240,7.1189,1
16.938,-3,-8,-29,1500,1499,-0.05,-1.73,2.3206,3.2240,7.1189,1
16.957,-3,-8,-29,1500,1499,-0.05,-1.73,2.3206,3.2240,7.1189,1
16.975,-4,-7,-29,1500,1499,-0.05,-1.73,2.3206,3.2240,7.1189,1
16.995,-4,-7,-28,1500,1499,-0.05,-1.73,2.3206,3.2240,7.1189,1
17.012,-3,-7,-29,1500,1499,-0.05,-1.73,2.3206,3.2240,7.1189,1
17.029,-3,-7,-28,1500,1499,-0.05,-1.73,2.3206,3.2240,7.1189,1
17.046,-2,-8,-28,1500,1499,-0.05,-1.73,2.3206,3.2240,7.1189,1
17.063,-2,-7,-28,1500,1499,-0.05,-1.73,2.3206,3.2240,7.1189,1
17.080,-2,-7,-28,1500,1499,0.26,-1.58,2.3206,3.2240,7.1189,1
17.098,-2,-7,-28,1500,1499,0.26,-1.58,2.3206,3.2240,7.1189,1
17.115,-2,-7,-28,1500,1499,0.26,-1.58,2.3206,3.2240,7.1189,1
17.132,-2,-7,-28,1500,1499,0.26,-1.58,2.3206,3.2240,7.1189,1
17.150,-1,-7,-27,1500,1499,0.26,-1.58,2.3206,3.2240,7.1189,1
17.168,-1,-7,-28,1500,1499,0.26,-1.58,2.3206,3.2240,7.1189,1
17.185,0,-6,-27,1500,1499,0.26,-1.58,2.3206,3.2240,7.1189,1
17.203,1,-6,-27,1500,1499,0.26,-1.58,2.3206,3.2240,7.1189,1
17.222,1,-6,-27,1500,1499,0.26,-1.58,2.3206,3.2240,7.1189,1
17.240,2,-6,-28,1500,1499,0.26,-1.58,2.3206,3.2240,7.1189,1
17.258,2,-5,-27,1500,1499,0.26,-1.58,2.3206,3.2240,7.1189,1
17.276,2,-5,-26,1500,1499,0.26,-1.58,2.3206,3.2240,7.1189,1
17.295,2,-5,-26,1500,1499,0.26,-1.58,2.3206,3.2240,7.1189,1
17.312,3,-4,-26,1500,1499,0.26,-1.58,2.3206,3.2240,7.1189,1
17.330,3,-4,-26,1500,1499,0.13,-1.00,2.3206,3.2240,7.1189,1
17.347,6,-2,-26,1500,1499,0.13,-1.00,2.3206,3.2240,7.1189,1
17.365,6,-2,-26,1500,1499,0.13,-1.00,2.3206,3.2240,7.1189,1
17.384,7,-1,-27,1500,1499,0.13,-1.00,2.3206,3.2240,7.1189,1
17.401,8,1,-26,1500,1499,0.13,-1.00,2.4579,2.8122,7.8945,1
17.419,10,2,-26,1500,1499,0.13,-1.00,2.4579,2.8122,7.8945,1
17.437,13,5,-26,1500,1499,0.13,-1.00,2.4579,2.8122,7.8945,1
17.454,15,6,-26,1500,1499,0.13,-1.00,2.4579,2.8122,7.8945,1
17.471,16,6,-26,1500,1499,0.13,-1.00,2.4579,2.8122,7.8945,1
17.490,18,6,-25,1500,1499,0.13,-1.00,2.4579,2.8122,7.8945,1
17.508,21,7,-25,1501,1499,0.13,-1.00,2.4579,2.8122,7.8945,1
17.526,23,7,-26,1501,1499,0.13,-1.00,2.4579,2.8122,7.8945,1
17.545,23,6,-25,1501,1499,0.13,-1.00,2.4579,2.8122,7.8945,1
17.563,23,4,-25,1501,1499,0.13,-1.00,2.4579,2.8122,7.8945,1
17.581,22,2,-24,1501,1499,-0.05,-0.26,2.4579,2.8122,7.8945,1
17.599,22,1,-24,1501,1499,-0.05,-0.26,2.4579,2.8122,7.8945,1
17.616,22,-1,-24,1501,1499,-0.05,-0.26,2.4579,2.8122,7.8945,1
17.633,22,-3,-24,1501,1499,-0.05,-0.26,2.4579,2.8122,7.8945,1
17.651,21,-4,-24,1501,1499,-0.05,-0.26,2.4579,2.8122,7.8945,1
17.669,20,-5,-24,1501,1499,-0.05,-0.26,2.4579,2.8122,7.8945,1
17.686,20,-7,-24,1501,1499,-0.05,-0.26,2.4579,2.8122,7.8945,1
17.709,18,-9,-24,1500,1499,-0.05,-0.26,2.4579,2.8122,7.8945,1
17.727,18,-10,-23,1500,1499,-0.05,-0.26,2.4579,2.8122,7.8945,1
17.744,17,-11,-24,1500,1499,-0.05,-0.26,2.4579,2.8122,7.8945,1
17.762,17,-13,-24,1500,1499,-0.05,-0.26,2.4579,2.8122,7.8945,1
17.779,17,-14,-24,1500,1499,-0.05,-0.26,2.4579,2.8122,7.8945,1
17.797,16,-15,-24,1500,1499,-0.05,-0.26,2.4579,2.8122,7.8945,1
17.815,16,-16,-24,1500,1499,-0.05,-0.26,2.4579,2.8122,7.8945,1
17.832,15,-17,-24,1500,1499,0.02,-1.12,2.4579,2.8122,7.8945,1
17.849,15,-18,-24,1500,1499,0.02,-1.12,2.4579,2.8122,7.8945,1
17.866,15,-18,-23,1500,1499,0.02,-1.12,2.4579,2.8122,7.8945,1
17.884,15,-18,-23,1500,1499,0.02,-1.12,2.4579,2.8122,7.8945,1
17.901,15,-18,-23,1500,1499,0.02,-1.12,2.3917,2.9466,6.7992,1
17.918,15,-18,-24,1500,1499,0.02,-1.12,2.3917,2.9466,6.7992,1
17.936,16,-18,-23,1500,1499,0.02,-1.12,2.3917,2.9466,6.7992,1
17.953,17,-17,-23,1500,1499,0.02,-1.12,2.3917,2.9466,6.7992,1
17.971,18,-15,-24,1500,1499,0.02,-1.12,2.3917,2.9466,6.7992,1
17.988,18,-15,-24,1500,1499,0.02,-1.12,2.3917,2.9466,6.7992,1
18.006,18,-13,-23,1500,1499,0.02,-1.12,2.3917,2.9466,6.7992,1
18.023,19,-12,-23,1500,1499,0.02,-1.12,2.3917,2.9466,6.7992,1
18.041,19,-11,-23,1500,1499,0.02,-1.12,2.3917,2.9466,6.7992,1
18.059,20,-10,-23,1501,1499,0.02,-1.12,2.3917,2.9466,6.7992,1
18.077,20,-9,-23,1501,1499,-0.66,-0.48,2.3917,2.9466,6.7992,1
18.095,21,-9,-22,1501,1499,-0.66,-0.48,2.3917,2.9466,6.7992,1
18.113,20,-8,-23,1501,1499,-0.66,-0.48,2.3917,2.9466,6.7992,1
18.131,19,-7,-23,1500,1499,-0.66,-0.48,2.3917,2.9466,6.7992,1
18.148,19,-6,-22,1500,1499,-0.66,-0.48,2.3917,2.9466,6.7992,1
18.165,19,-6,-22,1500,1499,-0.66,-0.48,2.3917,2.9466,6.7992,1
18.182,20,-6,-23,1501,1499,-0.66,-0.48,2.3917,2.9466,6.7992,1
18.200,20,-7,-23,1501,1499,-0.66,-0.48,2.3917,2.9466,6.7992,1
18.217,21,-7,-22,1501,1499,-0.66,-0.48,2.3917,2.9466,6.7992,1
18.235,22,-8,-22,1501,1499,-0.66,-0.48,2.3917,2.9466,6.7992,1
18.252,23,-9,-22,1501,1499,-0.66,-0.48,2.3917,2.9466,6.7992,1
18.270,24,-9,-22,1501,1499,-0.66,-0.48,2.3917,2.9466,6.7992,1
18.287,25,-10,-22,1501,1499,-0.66,-0.48,2.3917,2.9466,6.7992,1
18.304,27,-13,-23,1501,1499,-0.66,-0.48,2.3917,2.9466,6.7992,1
18.321,27,-13,-23,1501,1499,-0.35,-0.58,2.3917,2.9466,6.7992,1
18.339,28,-14,-22,1501,1499,-0.35,-0.58,2.3917,2.9466,6.7992,1
18.357,28,-14,-22,1501,1499,-0.35,-0.58,2.3917,2.9466,6.7992,1
18.375,28,-14,-22,1501,1499,-0.35,-0.58,2.3917,2.9466,6.7992,1
18.392,28,-14,-21,1501,1499,-0.35,-0.58,2.6201,2.6062,7.0170,1
18.409,29,-14,-22,1501,1499,-0.35,-0.58,2.6201,2.6062,7.0170,1
18.427,28,-13,-22,1501,1499,-0.35,-0.58,2.6201,2.6062,7.0170,1
18.445,28,-13,-21,1501,1499,-0.35,-0.58,2.6201,2.6062,7.0170,1
18.462,28,-13,-22,1501,1499,-0.35,-0.58,2.6201,2.6062,7.0170,1
18.479,28,-13,-21,1501,1499,-0.35,-0.58,2.6201,2.6062,7.0170,1
18.496,28,-14,-22,1501,1499,-0.35,-0.58,2.6201,2.6062,7.0170,1
18.513,27,-14,-22,1501,1499,-0.35,-0.58,2.6201,2.6062,7.0170,1
18.531,26,-15,-22,1501,1499,-0.35,-0.58,2.6201,2.6062,7.0170,1
18.548,25,-15,-22,1501,1499,-0.35,-0.58,2.6201,2.6062,7.0170,1
18.567,23,-15,-23,1501,1499,-0.35,-0.58,2.6201,2.6062,7.0170,1
18.587,22,-15,-22,1501,1499,-0.46,-0.57,2.6201,2.6062,7.0170,1
18.605,20,-16,-22,1501,1499,-0.46,-0.57,2.6201,2.6062,7.0170,1
18.623,18,-17,-22,1500,1499,-0.46,-0.57,2.6201,2.6062,7.0170,1
18.642,17,-17,-21,1500,1499,-0.46,-0.57,2.5405,2.6780,6.6493,1
18.659,14,-17,-21,1500,1499,-0.46,-0.57,2.5405,2.6780,6.6493,1
18.679,11,-18,-22,1500,1499,-0.46,-0.57,2.5405,2.6780,6.6493,1
18.697,9,-19,-22,1500,1499,-0.46,-0.57,2.5405,2.6780,6.6493,1
18.714,7,-20,-22,1500,1499,-0.46,-0.57,2.5405,2.6780,6.6493,1
18.731,5,-21,-21,1500,1499,-0.46,-0.57,2.5405,2.6780,6.6493,1
18.748,3,-22,-21,1500,1499,-0.46,-0.57,2.5405,2.6780,6.6493,1
18.766,1,-23,-21,1500,1499,-0.46,-0.57,2.5405,2.6780,6.6493,1
18.783,-1,-24,-21,1500,1499,-0.46,-0.57,2.5405,2.6780,6.6493,1
18.803,-3,-24,-21,1500,1499,-0.46,-0.57,2.5405,2.6780,6.6493,1
18.825,-5,-26,-22,1500,1499,-0.06,-1.15,2.5405,2.6780,6.6493,1
18.842,-5,-27,-22,1500,1499,-0.06,-1.15,2.5405,2.6780,6.6493,1
18.860,-5,-28,-21,1500,1499,-0.06,-1.15,2.5405,2.6780,6.6493,1
18.878,-6,-28,-21,1500,1499,-0.06,-1.15,2.5405,2.6780,6.6493,1
18.895,-7,-27,-20,1500,1499,-0.06,-1.15,2.1101,3.1558,8.0070,1
18.913,-7,-27,-21,1500,1499,-0.06,-1.15,2.1101,3.1558,8.0070,1
18.933,-8,-27,-21,1500,1499,-0.06,-1.15,2.1101,3.1558,8.0070,1
18.953,-8,-26,-22,1500,1499,-0.06,-1.15,2.1101,3.1558,8.0070,1
18.972,-9,-26,-22,1500,1499,-0.06,-1.15,2.1101,3.1558,8.0070,1
18.989,-10,-26,-21,1500,1499,-0.06,-1.15,2.1101,3.1558,8.0070,1
19.007,-11,-26,-21,1500,1499,-0.06,-1.15,2.1101,3.1558,8.0070,1
19.024,-12,-26,-21,1500,1499,-0.06,-1.15,2.1101,3.1558,8.0070,1
19.042,-14,-25,-21,1500,1499,-0.06,-1.15,2.1101,3.1558,8.0070,1
19.060,-15,-24,-22,1500,1499,-0.06,-1.15,2.1101,3.1558,8.0070,1
19.077,-17,-24,-21,1500,1499,0.29,-0.93,2.1101,3.1558,8.0070,1
19.095,-19,-23,-21,1500,1499,0.29,-0.93,2.1101,3.1558,8.0070,1
19.112,-19,-23,-21,1500,1499,0.29,-0.93,2.1101,3.1558,8.0070,1
19.130,-22,-22,-21,1499,1499,0.29,-0.93,2.1101,3.1558,8.0070,1
19.148,-23,-22,-21,1499,1499,0.29,-0.93,2.1133,3.4151,6.9796,1
19.165,-24,-22,-21,1499,1499,0.29,-0.93,2.1133,3.4151,6.9796,1
19.182,-26,-22,-22,1499,1499,0.29,-0.93,2.1133,3.4151,6.9796,1
19.199,-28,-22,-21,1499,1499,0.29,-0.93,2.1133,3.4151,6.9796,1
19.218,-30,-22,-20,1499,1499,0.29,-0.93,2.1133,3.4151,6.9796,1
19.235,-31,-22,-20,1499,1499,0.29,-0.93,2.1133,3.4151,6.9796,1
19.254,-33,-22,-20,1499,1499,0.29,-0.93,2.1133,3.4151,6.9796,1
19.271,-36,-23,-20,1499,1499,0.29,-0.93,2.1133,3.4151,6.9796,1
19.291,-36,-23,-21,1499,1499,0.29,-0.93,2.1133,3.4151,6.9796,1
19.308,-37,-23,-20,1499,1499,0.29,-0.93,2.1133,3.4151,6.9796,1
19.327,-37,-23,-21,1499,1499,0.06,-0.91,2.1133,3.4151,6.9796,1
19.345,-38,-23,-20,1499,1499,0.06,-0.91,2.1133,3.4151,6.9796,1
19.362,-38,-22,-21,1499,1499,0.06,-0.91,2.1133,3.4151,6.9796,1
