elapsed_s,err_x_px,err_pitch_px,target_roll_us,target_pitch_us,actual_roll_deg,actual_pitch_deg,vib_x,vib_y,vib_z,aligned
1.056,-217,-23,1465,1498,-0.88,-0.38,3.0483,4.7373,8.0658,0
1.074,-214,-23,1466,1498,-0.88,-0.38,3.0483,4.7373,8.0658,0
1.092,-212,-22,1463,1500,-0.88,-0.38,3.0483,4.7373,8.0658,0
1.110,-209,-22,1467,1498,-0.19,-0.33,3.0483,4.7373,8.0658,0
1.128,-207,-23,1464,1496,-0.19,-0.33,3.0483,4.7373,8.0658,0
1.146,-203,-22,1471,1500,-0.19,-0.33,3.0483,4.7373,8.0658,0
1.164,-200,-21,1469,1500,-0.19,-0.33,3.0483,4.7373,8.0658,0
1.181,-200,-21,1460,1498,-0.19,-0.33,3.0842,5.3983,8.5304,0
1.199,-200,-21,1460,1498,-0.19,-0.33,3.0842,5.3983,8.5304,0
1.217,-195,-21,1475,1498,-0.19,-0.33,3.0842,5.3983,8.5304,0
1.235,-193,-21,1467,1498,-0.19,-0.33,3.0842,5.3983,8.5304,0
1.252,-188,-20,1477,1500,-0.19,-0.33,3.0842,5.3983,8.5304,0
1.269,-185,-20,1472,1498,-0.19,-0.33,3.0842,5.3983,8.5304,0
1.286,-183,-20,1470,1498,-0.19,-0.33,3.0842,5.3983,8.5304,0
1.304,-180,-21,1473,1497,-0.19,-0.33,3.0842,5.3983,8.5304,0
1.321,-178,-20,1470,1500,-0.19,-0.33,3.0842,5.3983,8.5304,0
1.339,-175,-20,1474,1498,-0.19,-0.33,3.0842,5.3983,8.5304,0
1.362,-173,-19,1470,1500,-0.19,-0.33,3.0842,5.3983,8.5304,0
1.380,-170,-19,1474,1499,0.60,-0.03,3.0842,5.3983,8.5304,0
1.397,-168,-19,1472,1499,0.60,-0.03,3.0842,5.3983,8.5304,0
1.415,-165,-19,1476,1499,0.60,-0.03,3.0842,5.3983,8.5304,0
1.432,-160,-19,1483,1499,0.60,-0.03,3.0809,5.4065,7.9256,0
1.450,-158,-19,1475,1499,0.60,-0.03,3.0809,5.4065,7.9256,0
1.468,-155,-18,1478,1500,0.60,-0.03,3.0809,5.4065,7.9256,0
1.485,-152,-18,1479,1499,0.60,-0.03,3.0809,5.4065,7.9256,0
1.502,-150,-18,1476,1499,0.60,-0.03,3.0809,5.4065,7.9256,0
1.520,-148,-18,1476,1499,0.60,-0.03,3.0809,5.4065,7.9256,0
1.538,-146,-20,1477,1495,0.60,-0.03,3.0809,5.4065,7.9256,0
1.556,-145,-19,1474,1500,0.60,-0.03,3.0809,5.4065,7.9256,0
1.573,-143,-18,1478,1500,0.60,-0.03,3.0809,5.4065,7.9256,0
1.590,-142,-17,1475,1500,0.60,-0.03,3.0809,5.4065,7.9256,0
1.607,-141,-17,1475,1499,0.60,-0.03,3.0809,5.4065,7.9256,0
1.625,-139,-17,1478,1499,1.01,0.45,3.0809,5.4065,7.9256,0
1.643,-138,-17,1476,1499,1.01,0.45,3.0809,5.4065,7.9256,0
1.661,-137,-18,1476,1497,1.01,0.45,3.0809,5.4065,7.9256,0
1.679,-136,-18,1476,1499,1.01,0.45,3.0518,5.3628,7.4692,0
1.697,-134,-17,1479,1500,1.01,0.45,3.0518,5.3628,7.4692,0
1.714,-133,-17,1476,1499,1.01,0.45,3.0518,5.3628,7.4692,0
1.732,-132,-16,1477,1500,1.01,0.45,3.0518,5.3628,7.4692,0
1.750,-130,-16,1480,1499,1.01,0.45,3.0518,5.3628,7.4692,0
1.768,-129,-17,1477,1497,1.01,0.45,3.0518,5.3628,7.4692,0
1.785,-128,-16,1478,1500,1.01,0.45,3.0518,5.3628,7.4692,0
1.802,-127,-17,1478,1497,1.01,0.45,3.0518,5.3628,7.4692,0
1.820,-126,-16,1478,1500,1.01,0.45,3.0518,5.3628,7.4692,0
1.837,-125,-16,1478,1499,1.01,0.45,3.0518,5.3628,7.4692,0
1.854,-124,-15,1478,1500,1.01,0.45,3.0518,5.3628,7.4692,0
1.872,-124,-15,1475,1499,0.88,1.05,3.0518,5.3628,7.4692,0
1.889,-123,-15,1479,1499,0.88,1.05,3.0518,5.3628,7.4692,0
1.906,-123,-16,1476,1497,0.88,1.05,3.0518,5.3628,7.4692,0
1.924,-122,-17,1479,1497,0.88,1.05,2.9955,5.1587,6.9655,0
1.941,-122,-17,1476,1499,0.88,1.05,2.9955,5.1587,6.9655,0
1.961,-122,-16,1476,1500,0.88,1.05,2.9955,5.1587,6.9655,0
1.978,-123,-16,1473,1499,0.88,1.05,2.9955,5.1587,6.9655,0
1.998,-123,-15,1476,1500,0.88,1.05,2.9955,5.1587,6.9655,0
2.015,-124,-15,1473,1499,0.88,1.05,2.9955,5.1587,6.9655,0
2.032,-124,-15,1475,1499,0.88,1.05,2.9955,5.1587,6.9655,0
2.050,-125,-15,1472,1499,0.88,1.05,2.9955,5.1587,6.9655,0
2.067,-125,-16,1475,1497,0.88,1.05,2.9955,5.1587,6.9655,0
2.084,-125,-15,1475,1500,0.88,1.05,2.9955,5.1587,6.9655,0
2.102,-126,-15,1472,1499,0.88,1.05,2.9955,5.1587,6.9655,0
2.121,-127,-14,1472,1500,0.38,1.00,2.9955,5.1587,6.9655,0
2.139,-127,-15,1475,1497,0.38,1.00,2.9955,5.1587,6.9655,0
2.158,-128,-14,1472,1500,0.38,1.00,2.9955,5.1587,6.9655,0
2.176,-129,-15,1472,1497,0.38,1.00,3.0396,4.9922,7.6981,0
2.193,-130,-15,1472,1499,0.38,1.00,3.0396,4.9922,7.6981,0
2.211,-131,-16,1471,1497,0.38,1.00,3.0396,4.9922,7.6981,0
2.229,-132,-16,1471,1499,0.38,1.00,3.0396,4.9922,7.6981,0
2.246,-132,-16,1474,1499,0.38,1.00,3.0396,4.9922,7.6981,0
2.268,-133,-15,1471,1500,0.38,1.00,3.0396,4.9922,7.6981,0
2.286,-134,-15,1471,1499,0.38,1.00,3.0396,4.9922,7.6981,0
2.303,-135,-15,1471,1499,0.38,1.00,3.0396,4.9922,7.6981,0
2.321,-136,-15,1470,1499,0.38,1.00,3.0396,4.9922,7.6981,0
2.338,-137,-16,1470,1497,0.38,1.00,3.0396,4.9922,7.6981,0
2.356,-138,-16,1470,1499,0.38,1.00,3.0396,4.9922,7.6981,0
2.373,-139,-16,1470,1499,-0.15,0.54,3.0396,4.9922,7.6981,0
2.391,-140,-15,1470,1500,-0.15,0.54,3.0396,4.9922,7.6981,0
2.409,-141,-16,1469,1497,-0.15,0.54,3.0396,4.9922,7.6981,0
2.427,-141,-16,1472,1499,-0.15,0.54,2.9822,5.4244,7.6747,0
2.444,-141,-16,1472,1499,-0.15,0.54,2.9822,5.4244,7.6747,0
2.461,-142,-15,1469,1500,-0.15,0.54,2.9822,5.4244,7.6747,0
2.479,-142,-15,1472,1499,-0.15,0.54,2.9822,5.4244,7.6747,0
2.496,-142,-16,1472,1497,-0.15,0.54,2.9822,5.4244,7.6747,0
2.514,-142,-17,1472,1497,-0.15,0.54,2.9822,5.4244,7.6747,0
2.532,-141,-17,1475,1499,-0.15,0.54,2.9822,5.4244,7.6747,0
2.550,-140,-16,1475,1500,-0.15,0.54,2.9822,5.4244,7.6747,0
2.568,-140,-16,1472,1499,-0.15,0.54,2.9822,5.4244,7.6747,0
2.586,-138,-17,1478,1497,-0.15,0.54,2.9822,5.4244,7.6747,0
2.603,-137,-17,1476,1499,-0.15,0.54,2.9822,5.4244,7.6747,0
2.622,-136,-17,1476,1499,-0.42,0.55,2.9822,5.4244,7.6747,0
2.640,-134,-17,1479,1499,-0.42,0.55,2.9822,5.4244,7.6747,0
2.658,-132,-17,1480,1499,-0.42,0.55,2.9822,5.4244,7.6747,0
2.675,-130,-18,1480,1497,-0.42,0.55,2.7476,5.0409,7.2617,0
2.693,-129,-19,1477,1497,-0.42,0.55,2.7476,5.0409,7.2617,0
2.710,-128,-19,1478,1498,-0.42,0.55,2.7476,5.0409,7.2617,0
2.727,-124,-18,1487,1500,-0.42,0.55,2.7476,5.0409,7.2617,0
2.744,-123,-18,1479,1499,-0.42,0.55,2.7476,5.0409,7.2617,0
2.762,-121,-18,1482,1499,-0.42,0.55,2.7476,5.0409,7.2617,0
2.781,-120,-19,1479,1497,-0.42,0.55,2.7476,5.0409,7.2617,0
2.798,-119,-19,1479,1498,-0.42,0.55,2.7476,5.0409,7.2617,0
2.815,-117,-19,1483,1498,-0.42,0.55,2.7476,5.0409,7.2617,0
2.832,-115,-19,1483,1498,-0.42,0.55,2.7476,5.0409,7.2617,0
2.853,-114,-19,1480,1498,-0.42,0.55,2.7476,5.0409,7.2617,0
2.873,-112,-19,1483,1498,0.01,0.53,2.7476,5.0409,7.2617,0
2.893,-111,-19,1481,1498,0.01,0.53,2.7476,5.0409,7.2617,0
2.910,-110,-20,1481,1497,0.01,0.53,2.7476,5.0409,7.2617,0
2.930,-106,-20,1490,1498,0.01,0.53,2.8254,4.1116,6.8343,0
2.947,-105,-20,1482,1498,0.01,0.53,2.8254,4.1116,6.8343,0
2.964,-103,-21,1486,1497,0.01,0.53,2.8254,4.1116,6.8343,0
2.981,-102,-21,1483,1498,0.01,0.53,2.8254,4.1116,6.8343,0
2.998,-100,-21,1486,1498,0.01,0.53,2.8254,4.1116,6.8343,0
3.015,-99,-21,1483,1498,0.01,0.53,2.8254,4.1116,6.8343,0
3.033,-97,-21,1487,1498,0.01,0.53,2.8254,4.1116,6.8343,0
3.050,-95,-22,1487,1496,0.01,0.53,2.8254,4.1116,6.8343,0
3.067,-94,-22,1484,1498,0.01,0.53,2.8254,4.1116,6.8343,0
3.085,-92,-22,1488,1498,0.01,0.53,2.8254,4.1116,6.8343,0
3.102,-90,-22,1488,1498,0.01,0.53,2.8254,4.1116,6.8343,0
3.119,-89,-22,1485,1498,0.44,0.56,2.8254,4.1116,6.8343,0
3.136,-87,-23,1489,1496,0.44,0.56,2.8254,4.1116,6.8343,0
3.158,-85,-23,1488,1498,0.44,0.56,2.8254,4.1116,6.8343,0
3.175,-83,-23,1489,1498,0.44,0.56,2.8046,3.8719,5.7504,0
3.193,-81,-23,1490,1498,0.44,0.56,2.8046,3.8719,5.7504,0
3.211,-79,-24,1490,1496,0.44,0.56,2.8046,3.8719,5.7504,0
3.229,-75,-24,1497,1498,0.44,0.56,2.8046,3.8719,5.7504,0
3.246,-74,-25,1488,1496,0.44,0.56,2.8046,3.8719,5.7504,0
3.263,-72,-25,1492,1498,0.44,0.56,2.8046,3.8719,5.7504,0
3.281,-71,-25,1489,1498,0.44,0.56,2.8046,3.8719,5.7504,0
3.298,-69,-25,1492,1498,0.44,0.56,2.8046,3.8719,5.7504,0
3.316,-68,-26,1490,1496,0.44,0.56,2.8046,3.8719,5.7504,0
3.333,-66,-26,1493,1498,0.44,0.56,2.8046,3.8719,5.7504,0
3.350,-64,-26,1493,1498,0.44,0.56,2.8046,3.8719,5.7504,0
3.367,-62,-27,1494,1496,0.62,-0.34,2.8046,3.8719,5.7504,0
3.385,-61,-27,1491,1498,0.62,-0.34,2.8046,3.8719,5.7504,0
3.403,-59,-27,1494,1498,0.62,-0.34,2.8046,3.8719,5.7504,0
3.420,-59,-27,1488,1498,0.62,-0.34,2.3887,3.8295,5.6956,0
3.437,-59,-27,1488,1498,0.62,-0.34,2.3887,3.8295,5.6956,0
3.455,-56,-28,1498,1496,0.62,-0.34,2.3887,3.8295,5.6956,0
3.473,-55,-28,1492,1498,0.62,-0.34,2.3887,3.8295,5.6956,0
3.493,-51,-29,1500,1496,0.62,-0.34,2.3887,3.8295,5.6956,0
3.511,-50,-29,1493,1497,0.62,-0.34,2.3887,3.8295,5.6956,0
3.528,-47,-29,1499,1497,0.62,-0.34,2.3887,3.8295,5.6956,0
3.546,-46,-30,1494,1496,0.62,-0.34,2.3887,3.8295,5.6956,0
3.563,-46,-30,1491,1497,0.62,-0.34,2.3887,3.8295,5.6956,0
3.581,-45,-31,1494,1496,0.62,-0.34,2.3887,3.8295,5.6956,0
3.598,-45,-31,1491,1497,0.62,-0.34,2.3887,3.8295,5.6956,0
3.616,-44,-31,1494,1497,0.84,-0.37,2.3887,3.8295,5.6956,0
3.634,-44,-31,1491,1497,0.84,-0.37,2.3887,3.8295,5.6956,0
3.652,-45,-31,1488,1497,0.84,-0.37,2.3887,3.8295,5.6956,0
3.669,-45,-31,1491,1497,0.84,-0.37,2.6058,3.7640,5.6449,0
3.687,-45,-32,1491,1495,0.84,-0.37,2.6058,3.7640,5.6449,0
3.704,-45,-32,1491,1497,0.84,-0.37,2.6058,3.7640,5.6449,0
3.722,-46,-32,1488,1497,0.84,-0.37,2.6058,3.7640,5.6449,0
3.740,-47,-32,1488,1497,0.84,-0.37,2.6058,3.7640,5.6449,0
3.757,-49,-32,1485,1497,0.84,-0.37,2.6058,3.7640,5.6449,0
3.775,-49,-32,1490,1497,0.84,-0.37,2.6058,3.7640,5.6449,0
3.793,-51,-33,1484,1495,0.84,-0.37,2.6058,3.7640,5.6449,0
3.811,-53,-33,1484,1497,0.84,-0.37,2.6058,3.7640,5.6449,0
3.829,-54,-33,1487,1497,0.84,-0.37,2.6058,3.7640,5.6449,0
3.846,-55,-34,1486,1495,0.84,-0.37,2.6058,3.7640,5.6449,0
3.864,-56,-35,1486,1495,1.14,-1.38,2.6058,3.7640,5.6449,0
3.882,-57,-34,1486,1499,1.14,-1.38,2.6058,3.7640,5.6449,0
3.899,-58,-34,1486,1497,1.14,-1.38,2.6058,3.7640,5.6449,0
3.916,-59,-34,1486,1497,1.14,-1.38,2.6058,3.7640,5.6449,0
3.934,-60,-34,1485,1497,1.14,-1.38,2.7515,3.6351,6.1360,0
3.951,-60,-35,1488,1495,1.14,-1.38,2.7515,3.6351,6.1360,0
3.968,-61,-34,1485,1499,1.14,-1.38,2.7515,3.6351,6.1360,0
3.986,-62,-35,1485,1495,1.14,-1.38,2.7515,3.6351,6.1360,0
4.004,-63,-35,1485,1497,1.14,-1.38,2.7515,3.6351,6.1360,0
4.021,-64,-35,1485,1497,1.14,-1.38,2.7515,3.6351,6.1360,0
4.039,-65,-35,1485,1497,1.14,-1.38,2.7515,3.6351,6.1360,0
4.057,-68,-35,1478,1497,1.14,-1.38,2.7515,3.6351,6.1360,0
4.075,-68,-35,1487,1497,1.14,-1.38,2.7515,3.6351,6.1360,0
4.093,-71,-35,1478,1497,1.14,-1.38,2.7515,3.6351,6.1360,0
4.111,-71,-35,1486,1497,0.85,-1.13,2.7515,3.6351,6.1360,0
4.131,-73,-35,1481,1497,0.85,-1.13,2.7515,3.6351,6.1360,0
4.150,-75,-35,1480,1497,0.85,-1.13,2.7515,3.6351,6.1360,0
4.168,-79,-35,1474,1497,0.85,-1.13,2.7008,3.3414,6.6342,0
4.185,-81,-35,1478,1497,0.85,-1.13,2.7008,3.3414,6.6342,0
4.202,-83,-36,1478,1495,0.85,-1.13,2.7008,3.3414,6.6342,0
4.219,-85,-35,1478,1499,0.85,-1.13,2.7008,3.3414,6.6342,0
4.237,-87,-36,1477,1495,0.85,-1.13,2.7008,3.3414,6.6342,0
4.254,-90,-36,1474,1497,0.85,-1.13,2.7008,3.3414,6.6342,0
4.273,-92,-36,1476,1497,0.85,-1.13,2.7008,3.3414,6.6342,0
4.290,-95,-35,1473,1499,0.85,-1.13,2.7008,3.3414,6.6342,0
4.308,-98,-35,1472,1497,0.85,-1.13,2.7008,3.3414,6.6342,0
4.326,-103,-36,1466,1495,0.85,-1.13,2.7008,3.3414,6.6342,0
4.344,-106,-35,1470,1499,0.85,-1.13,2.7008,3.3414,6.6342,0
4.361,-110,-36,1467,1495,-0.25,-1.00,2.7008,3.3414,6.6342,0
4.378,-110,-36,1478,1497,-0.25,-1.00,2.7008,3.3414,6.6342,0
4.395,-116,-36,1460,1497,-0.25,-1.00,2.7008,3.3414,6.6342,0
4.413,-120,-36,1465,1497,-0.25,-1.00,2.7008,3.3414,6.6342,0
4.430,-124,-36,1464,1497,-0.25,-1.00,2.7665,3.4999,6.9096,0
4.448,-128,-35,1464,1499,-0.25,-1.00,2.7665,3.4999,6.9096,0
4.466,-132,-35,1463,1497,-0.25,-1.00,2.7665,3.4999,6.9096,0
4.484,-135,-35,1465,1497,-0.25,-1.00,2.7665,3.4999,6.9096,0
4.502,-139,-35,1461,1497,-0.25,-1.00,2.7665,3.4999,6.9096,0
4.521,-143,-35,1461,1497,-0.25,-1.00,2.7665,3.4999,6.9096,0
4.538,-146,-35,1463,1497,-0.25,-1.00,2.7665,3.4999,6.9096,0
4.556,-153,-35,1450,1497,-0.25,-1.00,2.7665,3.4999,6.9096,0
4.574,-156,-35,1461,1497,-0.25,-1.00,2.7665,3.4999,6.9096,0
4.591,-159,-35,1460,1497,-0.25,-1.00,2.7665,3.4999,6.9096,0
4.609,-163,-34,1456,1499,-1.41,-1.18,2.7665,3.4999,6.9096,0
4.627,-166,-34,1459,1497,-1.41,-1.18,2.7665,3.4999,6.9096,0
4.645,-169,-34,1458,1497,-1.41,-1.18,2.7665,3.4999,6.9096,0
4.663,-169,-34,1466,1497,-1.41,-1.18,2.7255,3.8259,6.1218,0
4.681,-175,-34,1449,1497,-1.41,-1.18,2.7255,3.8259,6.1218,0
4.698,-177,-34,1459,1497,-1.41,-1.18,2.7255,3.8259,6.1218,0
4.716,-179,-33,1459,1499,-1.41,-1.18,2.7255,3.8259,6.1218,0
4.734,-181,-33,1459,1497,-1.41,-1.18,2.7255,3.8259,6.1218,0
4.751,-183,-33,1458,1497,-1.41,-1.18,2.7255,3.8259,6.1218,0
4.769,-185,-33,1457,1497,-1.41,-1.18,2.7255,3.8259,6.1218,0
4.787,-186,-33,1460,1497,-1.41,-1.18,2.7255,3.8259,6.1218,0
4.804,-188,-33,1457,1497,-1.41,-1.18,2.7255,3.8259,6.1218,0
4.825,-191,-33,1455,1497,-1.41,-1.18,2.7255,3.8259,6.1218,0
4.843,-192,-33,1459,1497,-1.41,-1.18,2.7255,3.8259,6.1218,0
4.861,-192,-33,1462,1497,-2.12,-0.60,2.7255,3.8259,6.1218,0
4.878,-193,-33,1459,1497,-2.12,-0.60,2.7255,3.8259,6.1218,0
4.896,-193,-33,1462,1497,-2.12,-0.60,2.7255,3.8259,6.1218,0
4.913,-194,-31,1459,1500,-2.12,-0.60,2.7255,3.8259,6.1218,0
4.931,-194,-31,1461,1497,-2.12,-0.60,2.5821,3.5526,6.9027,0
4.948,-193,-31,1465,1497,-2.12,-0.60,2.5821,3.5526,6.9027,0
4.965,-193,-31,1462,1497,-2.12,-0.60,2.5821,3.5526,6.9027,0
4.983,-193,-32,1462,1495,-2.12,-0.60,2.5821,3.5526,6.9027,0
5.000,-192,-31,1465,1499,-2.12,-0.60,2.5821,3.5526,6.9027,0
5.017,-192,-30,1462,1499,-2.12,-0.60,2.5821,3.5526,6.9027,0
5.035,-191,-30,1465,1497,-2.12,-0.60,2.5821,3.5526,6.9027,0
5.052,-190,-30,1465,1497,-2.12,-0.60,2.5821,3.5526,6.9027,0
5.069,-190,-30,1462,1497,-2.12,-0.60,2.5821,3.5526,6.9027,0
5.086,-189,-30,1465,1497,-2.12,-0.60,2.5821,3.5526,6.9027,0
5.105,-188,-30,1466,1497,-1.63,0.33,2.5821,3.5526,6.9027,0
5.122,-187,-30,1466,1497,-1.63,0.33,2.5821,3.5526,6.9027,0
5.142,-185,-30,1468,1497,-1.63,0.33,2.5821,3.5526,6.9027,0
5.168,-184,-30,1466,1497,-1.63,0.33,2.6405,3.7800,5.7202,0
5.186,-183,-29,1466,1499,-1.63,0.33,2.6405,3.7800,5.7202,0
5.204,-181,-29,1470,1497,-1.63,0.33,2.6405,3.7800,5.7202,0
5.222,-181,-28,1464,1499,-1.63,0.33,2.6405,3.7800,5.7202,0
5.239,-179,-28,1470,1498,-1.63,0.33,2.6405,3.7800,5.7202,0
5.256,-175,-28,1477,1498,-1.63,0.33,2.6405,3.7800,5.7202,0
5.274,-172,-27,1474,1499,-1.63,0.33,2.6405,3.7800,5.7202,0
5.292,-170,-27,1472,1498,-1.63,0.33,2.6405,3.7800,5.7202,0
5.309,-167,-27,1476,1498,-1.63,0.33,2.6405,3.7800,5.7202,0
5.326,-165,-27,1473,1498,-1.63,0.33,2.6405,3.7800,5.7202,0
5.344,-162,-27,1476,1498,-1.63,0.33,2.6405,3.7800,5.7202,0
5.361,-159,-26,1477,1500,-0.72,1.00,2.6405,3.7800,5.7202,0
5.378,-159,-26,1468,1498,-0.72,1.00,2.6405,3.7800,5.7202,0
5.396,-156,-26,1477,1498,-0.72,1.00,2.6405,3.7800,5.7202,0
5.414,-151,-26,1484,1498,-0.72,1.00,2.6903,3.8350,6.2145,0
5.432,-147,-26,1482,1498,-0.72,1.00,2.6903,3.8350,6.2145,0
5.449,-144,-26,1480,1498,-0.72,1.00,2.6903,3.8350,6.2145,0
5.466,-141,-26,1481,1498,-0.72,1.00,2.6903,3.8350,6.2145,0
5.483,-137,-26,1485,1498,-0.72,1.00,2.6903,3.8350,6.2145,0
5.501,-134,-26,1482,1498,-0.72,1.00,2.6903,3.8350,6.2145,0
5.520,-131,-26,1482,1498,-0.72,1.00,2.6903,3.8350,6.2145,0
5.537,-127,-26,1486,1498,-0.72,1.00,2.6903,3.8350,6.2145,0
5.554,-124,-25,1484,1500,-0.72,1.00,2.6903,3.8350,6.2145,0
5.571,-120,-25,1488,1498,-0.72,1.00,2.6903,3.8350,6.2145,0
5.588,-112,-24,1500,1500,-0.72,1.00,2.6903,3.8350,6.2145,0
5.606,-112,-24,1478,1498,0.39,0.86,2.6903,3.8350,6.2145,0
5.624,-108,-25,1490,1496,0.39,0.86,2.6903,3.8350,6.2145,0
5.641,-105,-25,1488,1498,0.39,0.86,2.6903,3.8350,6.2145,0
5.658,-97,-24,1503,1500,0.39,0.86,2.6903,3.8350,6.2145,0
5.678,-94,-24,1489,1498,0.39,0.86,2.6228,3.6091,6.8593,0
5.696,-91,-24,1491,1498,0.39,0.86,2.6228,3.6091,6.8593,0
5.714,-88,-24,1491,1498,0.39,0.86,2.6228,3.6091,6.8593,0
5.732,-85,-25,1492,1496,0.39,0.86,2.6228,3.6091,6.8593,0
5.749,-82,-24,1492,1500,0.39,0.86,2.6228,3.6091,6.8593,0
5.766,-79,-24,1493,1498,0.39,0.86,2.6228,3.6091,6.8593,0
5.784,-75,-24,1497,1498,0.39,0.86,2.6228,3.6091,6.8593,0
5.802,-73,-24,1491,1498,0.39,0.86,2.6228,3.6091,6.8593,0
5.820,-70,-24,1495,1498,0.39,0.86,2.6228,3.6091,6.8593,0
5.838,-64,-23,1503,1500,0.39,0.86,2.6228,3.6091,6.8593,0
