elapsed_s,err_x_px,err_y_px,err_pitch_px,target_roll_us,target_pitch_us,actual_roll_deg,actual_pitch_deg,vib_x,vib_y,vib_z,aligned
5.596,39,86,-11,1507,1499,-0.24,-0.39,0.0000,0.0000,0.0000,0
5.615,39,86,-10,1507,1499,-0.24,-0.39,0.0000,0.0000,0.0000,0
5.634,39,86,-12,1507,1499,0.28,-0.81,0.0000,0.0000,0.0000,0
5.653,39,85,-11,1507,1499,0.28,-0.81,0.0000,0.0000,0.0000,0
5.672,38,84,-11,1507,1499,0.28,-0.81,0.0000,0.0000,0.0000,0
5.689,38,85,-10,1507,1499,0.28,-0.81,0.0000,0.0000,0.0000,0
5.706,38,86,-10,1507,1499,0.28,-0.81,0.0000,0.0000,0.0000,0
5.723,37,87,-11,1507,1499,0.28,-0.81,0.0000,0.0000,0.0000,0
5.741,36,88,-11,1507,1499,0.28,-0.81,0.0000,0.0000,0.0000,0
5.758,36,89,-11,1507,1499,0.28,-0.81,0.0000,0.0000,0.0000,0
5.775,36,90,-10,1507,1499,0.28,-0.81,0.0000,0.0000,0.0000,0
5.792,35,90,-10,1507,1499,0.28,-0.81,0.0000,0.0000,0.0000,0
5.810,35,91,-10,1507,1499,0.28,-0.81,0.0000,0.0000,0.0000,0
5.827,35,91,-10,1507,1499,0.28,-0.81,0.0000,0.0000,0.0000,0
5.844,34,91,-10,1506,1499,0.28,-0.81,0.0000,0.0000,0.0000,0
5.862,35,91,-10,1507,1499,0.28,-0.81,0.0000,0.0000,0.0000,0
5.879,34,90,-10,1506,1499,-0.08,-0.59,0.0000,0.0000,0.0000,0
5.896,34,89,-10,1506,1499,-0.08,-0.59,0.0000,0.0000,0.0000,0
5.914,34,87,-10,1506,1499,-0.08,-0.59,0.0000,0.0000,0.0000,0
5.932,34,85,-10,1506,1499,-0.08,-0.59,0.0000,0.0000,0.0000,0
5.949,35,83,-10,1507,1499,-0.08,-0.59,0.0000,0.0000,0.0000,0
5.968,36,83,-10,1507,1499,-0.08,-0.59,0.0000,0.0000,0.0000,0
5.987,37,83,-10,1507,1499,-0.08,-0.59,0.0000,0.0000,0.0000,0
6.005,37,82,-11,1507,1499,-0.08,-0.59,0.0000,0.0000,0.0000,0
6.023,37,83,-10,1507,1499,-0.08,-0.59,0.0000,0.0000,0.0000,0
6.040,38,84,-9,1507,1500,-0.08,-0.59,0.0000,0.0000,0.0000,0
6.058,37,85,-10,1507,1499,-0.08,-0.59,0.0000,0.0000,0.0000,0
6.076,38,84,-9,1507,1500,-0.08,-0.59,0.0000,0.0000,0.0000,0
6.094,37,83,-9,1507,1500,-0.08,-0.59,0.0000,0.0000,0.0000,0
6.112,36,82,-9,1507,1500,-0.08,-0.59,0.0000,0.0000,0.0000,0
6.129,36,82,-10,1507,1499,-0.54,-0.72,0.0000,0.0000,0.0000,0
6.147,35,82,-10,1507,1499,-0.54,-0.72,0.0000,0.0000,0.0000,0
6.165,34,83,-10,1506,1499,-0.54,-0.72,0.0000,0.0000,0.0000,0
6.183,34,83,-10,1506,1499,-0.54,-0.72,0.0000,0.0000,0.0000,0
6.201,34,83,-9,1506,1500,-0.54,-0.72,0.0000,0.0000,0.0000,0
6.222,34,83,-10,1506,1499,-0.54,-0.72,0.0000,0.0000,0.0000,0
6.240,35,82,-10,1507,1499,-0.54,-0.72,0.0000,0.0000,0.0000,0
6.258,36,80,-10,1507,1499,-0.54,-0.72,0.0000,0.0000,0.0000,0
6.276,36,80,-11,1507,1499,-0.54,-0.72,0.0000,0.0000,0.0000,0
6.293,36,78,-10,1507,1499,-0.54,-0.72,0.0000,0.0000,0.0000,0
6.311,36,78,-9,1507,1500,-0.54,-0.72,0.0000,0.0000,0.0000,0
6.328,37,76,-10,1507,1499,-0.54,-0.72,0.0000,0.0000,0.0000,0
6.346,37,76,-11,1507,1499,-0.54,-0.72,0.0000,0.0000,0.0000,0
6.363,37,76,-11,1507,1499,-0.54,-0.72,0.0000,0.0000,0.0000,0
6.380,37,76,-10,1507,1499,-0.42,-0.62,0.0000,0.0000,0.0000,0
6.398,37,76,-9,1507,1500,-0.42,-0.62,0.0000,0.0000,0.0000,0
6.415,36,76,-10,1507,1499,-0.42,-0.62,0.0000,0.0000,0.0000,0
6.433,37,76,-9,1507,1500,-0.42,-0.62,0.0000,0.0000,0.0000,0
6.450,37,75,-9,1507,1500,-0.42,-0.62,0.0000,0.0000,0.0000,0
6.467,37,74,-9,1507,1500,-0.42,-0.62,0.0000,0.0000,0.0000,0
6.484,37,74,-9,1507,1500,-0.42,-0.62,0.0000,0.0000,0.0000,0
6.502,36,75,-9,1507,1500,-0.42,-0.62,0.0000,0.0000,0.0000,0
6.519,36,75,-8,1507,1500,-0.42,-0.62,0.0000,0.0000,0.0000,0
6.536,37,75,-8,1507,1500,-0.42,-0.62,0.0000,0.0000,0.0000,0
6.553,36,76,-8,1507,1500,-0.42,-0.62,0.0000,0.0000,0.0000,0
6.571,36,76,-8,1507,1500,-0.42,-0.62,0.0000,0.0000,0.0000,0
6.590,36,76,-8,1507,1500,-0.42,-0.62,0.0000,0.0000,0.0000,0
6.607,36,77,-8,1507,1500,-0.42,-0.62,0.0000,0.0000,0.0000,0
6.626,37,77,-7,1507,1500,-0.21,-0.45,0.0000,0.0000,0.0000,0
6.643,37,77,-8,1507,1500,-0.21,-0.45,0.0000,0.0000,0.0000,0
6.662,37,77,-7,1507,1500,-0.21,-0.45,0.0000,0.0000,0.0000,0
6.680,38,77,-7,1507,1500,-0.21,-0.45,0.0000,0.0000,0.0000,0
6.699,39,78,-7,1507,1500,-0.21,-0.45,0.0000,0.0000,0.0000,0
6.716,40,78,-6,1508,1500,-0.21,-0.45,0.0000,0.0000,0.0000,0
6.733,40,78,-7,1508,1500,-0.21,-0.45,0.0000,0.0000,0.0000,0
6.751,40,77,-6,1508,1500,-0.21,-0.45,0.0000,0.0000,0.0000,0
6.768,40,76,-6,1508,1500,-0.21,-0.45,0.0000,0.0000,0.0000,0
6.786,40,75,-5,1508,1500,-0.21,-0.45,0.0000,0.0000,0.0000,0
6.804,40,75,-5,1508,1500,-0.21,-0.45,0.0000,0.0000,0.0000,0
6.822,40,75,-5,1508,1500,-0.21,-0.45,0.0000,0.0000,0.0000,0
6.842,40,76,-5,1508,1500,-0.21,-0.45,0.0000,0.0000,0.0000,0
6.862,40,77,-5,1508,1500,-0.21,-0.45,0.0000,0.0000,0.0000,0
6.880,40,78,-4,1508,1500,-0.37,-0.10,0.0000,0.0000,0.0000,0
6.897,40,78,-4,1508,1500,-0.37,-0.10,0.0000,0.0000,0.0000,0
6.915,40,77,-4,1508,1500,-0.37,-0.10,0.0000,0.0000,0.0000,0
6.932,39,76,-5,1507,1500,-0.37,-0.10,0.0000,0.0000,0.0000,0
6.949,38,76,-4,1507,1500,-0.37,-0.10,0.0000,0.0000,0.0000,0
6.966,37,77,-4,1507,1500,-0.37,-0.10,0.0000,0.0000,0.0000,0
6.984,37,79,-3,1507,1500,-0.37,-0.10,0.0000,0.0000,0.0000,0
7.002,37,78,-2,1507,1500,-0.37,-0.10,0.0000,0.0000,0.0000,0
7.020,36,78,-3,1507,1500,-0.37,-0.10,0.0000,0.0000,0.0000,0
7.038,36,77,-2,1507,1500,-0.37,-0.10,0.0000,0.0000,0.0000,0
7.056,36,77,-2,1507,1500,-0.37,-0.10,0.0000,0.0000,0.0000,0
7.076,36,77,-2,1507,1500,-0.37,-0.10,0.0000,0.0000,0.0000,0
7.095,38,77,-2,1507,1500,-0.37,-0.10,0.0000,0.0000,0.0000,0
7.113,38,77,-1,1507,1500,-0.37,-0.10,0.0000,0.0000,0.0000,0
7.130,38,77,-1,1507,1500,-0.38,-0.07,0.0000,0.0000,0.0000,0
7.149,40,76,-1,1508,1500,-0.38,-0.07,0.0000,0.0000,0.0000,0
7.167,40,76,0,1508,1500,-0.38,-0.07,0.0000,0.0000,0.0000,0
7.184,40,75,-1,1508,1500,-0.38,-0.07,0.0000,0.0000,0.0000,0
7.203,40,76,0,1508,1500,-0.38,-0.07,0.0000,0.0000,0.0000,0
7.220,41,75,1,1508,1500,-0.38,-0.07,0.0000,0.0000,0.0000,0
7.237,41,75,1,1508,1500,-0.38,-0.07,0.0000,0.0000,0.0000,0
7.254,41,75,1,1508,1500,-0.38,-0.07,0.0000,0.0000,0.0000,0
7.271,41,75,1,1508,1500,-0.38,-0.07,0.0000,0.0000,0.0000,0
7.289,42,75,2,1508,1500,-0.38,-0.07,0.0000,0.0000,0.0000,0
7.306,42,75,2,1508,1500,-0.38,-0.07,0.0000,0.0000,0.0000,0
7.324,43,75,3,1508,1500,-0.38,-0.07,0.0000,0.0000,0.0000,0
7.341,44,76,2,1508,1500,-0.38,-0.07,0.0000,0.0000,0.0000,0
7.358,45,76,2,1509,1500,-0.38,-0.07,0.0000,0.0000,0.0000,0
7.376,46,76,3,1509,1500,0.09,0.09,0.0000,0.0000,0.0000,0
7.395,47,77,3,1509,1500,0.09,0.09,0.0000,0.0000,0.0000,0
7.414,47,77,4,1509,1500,0.09,0.09,0.0000,0.0000,0.0000,0
7.431,48,77,3,1509,1500,0.09,0.09,0.0000,0.0000,0.0000,0
7.450,49,77,4,1509,1500,0.09,0.09,0.0000,0.0000,0.0000,0
7.467,50,77,5,1510,1500,0.09,0.09,0.0000,0.0000,0.0000,0
7.485,53,78,5,1515,1500,0.09,0.09,0.0000,0.0000,0.0000,0
7.502,54,78,5,1516,1500,0.09,0.09,0.0000,0.0000,0.0000,0
7.520,55,79,6,1516,1500,0.09,0.09,0.0000,0.0000,0.0000,0
7.537,57,79,6,1517,1500,0.09,0.09,0.0000,0.0000,0.0000,0
7.554,58,80,6,1517,1500,0.09,0.09,0.0000,0.0000,0.0000,0
7.571,60,80,6,1518,1500,0.09,0.09,0.0000,0.0000,0.0000,0
7.589,61,80,7,1518,1500,0.09,0.09,0.0000,0.0000,0.0000,0
7.606,63,80,7,1518,1500,0.09,0.09,0.0000,0.0000,0.0000,0
7.624,65,82,8,1519,1500,0.05,0.65,0.0000,0.0000,0.0000,0
7.644,65,82,8,1519,1500,0.05,0.65,0.0000,0.0000,0.0000,0
7.663,69,82,7,1520,1500,0.05,0.65,0.0000,0.0000,0.0000,0
7.680,71,83,8,1521,1500,0.05,0.65,0.0000,0.0000,0.0000,0
7.697,73,83,9,1521,1500,0.05,0.65,0.0000,0.0000,0.0000,0
7.715,75,84,10,1522,1501,0.05,0.65,0.0000,0.0000,0.0000,0
7.734,78,84,11,1523,1501,0.05,0.65,0.0000,0.0000,0.0000,0
7.752,80,84,10,1524,1501,0.05,0.65,0.0000,0.0000,0.0000,0
7.769,81,84,10,1524,1501,0.05,0.65,0.0000,0.0000,0.0000,0
7.786,83,85,11,1524,1501,0.05,0.65,0.0000,0.0000,0.0000,0
7.804,85,84,12,1525,1501,0.05,0.65,0.0000,0.0000,0.0000,0
7.821,86,83,12,1525,1501,0.05,0.65,0.0000,0.0000,0.0000,0
7.838,88,83,12,1526,1501,0.05,0.65,0.0000,0.0000,0.0000,0
7.856,89,84,13,1526,1501,0.05,0.65,0.0000,0.0000,0.0000,0
7.874,90,85,12,1527,1501,0.13,0.81,0.0000,0.0000,0.0000,0
7.892,92,84,13,1527,1501,0.13,0.81,0.0000,0.0000,0.0000,0
7.910,93,84,13,1527,1501,0.13,0.81,0.0000,0.0000,0.0000,0
7.928,93,84,13,1527,1501,0.13,0.81,0.0000,0.0000,0.0000,0
7.945,95,86,14,1528,1501,0.13,0.81,0.0000,0.0000,0.0000,0
7.963,96,88,14,1528,1501,0.13,0.81,0.0000,0.0000,0.0000,0
7.980,96,90,14,1528,1501,0.13,0.81,0.0000,0.0000,0.0000,0
7.999,96,91,15,1528,1501,0.13,0.81,0.0000,0.0000,0.0000,0
8.016,96,89,15,1528,1501,0.13,0.81,0.0000,0.0000,0.0000,0
8.033,95,89,15,1528,1501,0.13,0.81,0.0000,0.0000,0.0000,0
8.051,95,89,16,1528,1501,0.13,0.81,0.0000,0.0000,0.0000,0
8.069,95,89,16,1528,1501,0.13,0.81,0.0000,0.0000,0.0000,0
8.087,95,88,16,1528,1501,0.13,0.81,0.0000,0.0000,0.0000,0
8.105,96,88,16,1528,1501,0.13,0.81,0.0000,0.0000,0.0000,0
8.123,96,88,16,1528,1501,0.49,0.97,0.0000,0.0000,0.0000,0
8.140,97,88,17,1529,1501,0.49,0.97,0.0000,0.0000,0.0000,0
8.162,98,89,16,1529,1501,0.49,0.97,0.0000,0.0000,0.0000,0
8.182,98,89,16,1529,1501,0.49,0.97,0.0000,0.0000,0.0000,0
8.199,99,90,18,1529,1501,0.49,0.97,0.0000,0.0000,0.0000,0
8.217,99,90,18,1529,1501,0.49,0.97,0.0000,0.0000,0.0000,0
8.234,99,90,18,1529,1501,0.49,0.97,0.0000,0.0000,0.0000,0
8.251,100,91,17,1530,1501,0.49,0.97,0.0000,0.0000,0.0000,0
8.268,100,91,18,1530,1501,0.49,0.97,0.0000,0.0000,0.0000,0
8.287,101,90,18,1530,1501,0.49,0.97,0.0000,0.0000,0.0000,0
8.305,101,89,18,1530,1501,0.49,0.97,0.0000,0.0000,0.0000,0
8.323,102,88,18,1530,1501,0.49,0.97,0.0000,0.0000,0.0000,0
8.340,102,87,18,1530,1501,0.49,0.97,0.0000,0.0000,0.0000,0
8.357,101,86,18,1530,1501,0.49,0.97,0.0000,0.0000,0.0000,0
8.375,102,86,17,1530,1501,0.38,1.16,0.0000,0.0000,0.0000,0
8.393,102,85,17,1530,1501,0.38,1.16,0.0000,0.0000,0.0000,0
8.410,103,86,18,1530,1501,0.38,1.16,0.0000,0.0000,0.0000,0
8.429,103,85,18,1530,1501,0.38,1.16,0.0000,0.0000,0.0000,0
8.447,104,85,18,1530,1501,0.38,1.16,0.0000,0.0000,0.0000,0
8.464,105,84,18,1530,1501,0.38,1.16,0.0000,0.0000,0.0000,0
8.482,107,84,18,1530,1501,0.38,1.16,0.0000,0.0000,0.0000,0
8.499,108,83,18,1530,1501,0.38,1.16,0.0000,0.0000,0.0000,0
8.516,109,82,17,1530,1501,0.38,1.16,0.0000,0.0000,0.0000,0
8.533,110,82,17,1530,1501,0.38,1.16,0.0000,0.0000,0.0000,0
8.550,112,82,17,1530,1501,0.38,1.16,0.0000,0.0000,0.0000,0
8.567,113,82,18,1530,1501,0.38,1.16,0.0000,0.0000,0.0000,0
8.584,114,81,18,1530,1501,0.38,1.16,0.0000,0.0000,0.0000,0
8.603,115,81,18,1530,1501,0.38,1.16,0.0000,0.0000,0.0000,0
8.621,115,82,18,1530,1501,0.81,0.93,0.0000,0.0000,0.0000,0
8.639,117,81,18,1530,1501,0.81,0.93,0.0000,0.0000,0.0000,0
8.658,117,78,18,1530,1501,0.81,0.93,0.0000,0.0000,0.0000,0
8.678,118,74,17,1530,1501,0.81,0.93,0.0000,0.0000,0.0000,0
8.696,118,74,16,1530,1501,0.81,0.93,0.0000,0.0000,0.0000,0
8.713,119,74,17,1530,1501,0.81,0.93,0.0000,0.0000,0.0000,0
8.731,119,73,16,1530,1501,0.81,0.93,0.0000,0.0000,0.0000,0
8.748,121,73,17,1530,1501,0.81,0.93,0.0000,0.0000,0.0000,0
8.765,120,72,15,1530,1501,0.81,0.93,0.0000,0.0000,0.0000,0
8.782,121,72,15,1530,1501,0.81,0.93,0.0000,0.0000,0.0000,0
8.799,122,70,16,1530,1501,0.81,0.93,0.0000,0.0000,0.0000,0
8.816,122,69,16,1530,1501,0.81,0.93,0.0000,0.0000,0.0000,0
8.834,122,69,16,1530,1501,0.81,0.93,0.0000,0.0000,0.0000,0
8.852,122,70,15,1530,1501,0.81,0.93,0.0000,0.0000,0.0000,0
8.869,123,72,15,1530,1501,1.40,0.70,0.0000,0.0000,0.0000,0
8.887,123,73,16,1530,1501,1.40,0.70,0.0000,0.0000,0.0000,0
8.904,124,74,16,1530,1501,1.40,0.70,0.0000,0.0000,0.0000,0
8.921,125,73,15,1530,1501,1.40,0.70,0.0000,0.0000,0.0000,0
8.939,125,73,15,1530,1501,1.40,0.70,0.0000,0.0000,0.0000,0
8.957,125,74,15,1530,1501,1.40,0.70,0.0000,0.0000,0.0000,0
8.975,126,74,15,1530,1501,1.40,0.70,0.0000,0.0000,0.0000,0
8.993,127,74,15,1530,1501,1.40,0.70,0.0000,0.0000,0.0000,0
9.010,127,72,15,1530,1501,1.40,0.70,0.0000,0.0000,0.0000,0
9.027,127,70,15,1530,1501,1.40,0.70,0.0000,0.0000,0.0000,0
9.045,127,70,15,1530,1501,1.40,0.70,0.0000,0.0000,0.0000,0
9.063,127,65,15,1530,1501,1.40,0.70,0.0000,0.0000,0.0000,0
9.081,126,62,14,1530,1501,1.40,0.70,0.0000,0.0000,0.0000,0
9.098,126,60,14,1530,1501,1.40,0.70,0.0000,0.0000,0.0000,0
9.115,126,56,14,1530,1501,1.25,0.17,0.0000,0.0000,0.0000,0
9.133,125,53,14,1530,1501,1.25,0.17,0.0000,0.0000,0.0000,0
9.150,125,50,14,1530,1501,1.25,0.17,0.0000,0.0000,0.0000,0
9.167,124,47,13,1530,1501,1.25,0.17,0.0000,0.0000,0.0000,0
9.185,123,42,13,1530,1501,1.25,0.17,0.0000,0.0000,0.0000,0
9.202,123,39,12,1530,1501,1.25,0.17,0.0000,0.0000,0.0000,0
9.219,121,38,12,1530,1501,1.25,0.17,0.0000,0.0000,0.0000,0
9.237,121,37,12,1530,1501,1.25,0.17,0.0000,0.0000,0.0000,0
9.255,120,34,12,1530,1501,1.25,0.17,0.0000,0.0000,0.0000,0
9.273,119,31,11,1530,1501,1.25,0.17,0.0000,0.0000,0.0000,0
9.291,115,27,11,1530,1501,1.25,0.17,0.0000,0.0000,0.0000,0
9.311,113,27,10,1530,1501,1.25,0.17,0.0000,0.0000,0.0000,0
9.328,111,29,10,1530,1501,1.25,0.17,0.0000,0.0000,0.0000,0
9.346,109,29,10,1530,1501,1.25,0.17,0.0000,0.0000,0.0000,0
9.364,107,29,10,1530,1501,1.22,-0.85,0.0000,0.0000,0.0000,0
9.382,105,28,10,1530,1501,1.22,-0.85,0.0000,0.0000,0.0000,0
9.402,102,26,10,1530,1501,1.22,-0.85,0.0000,0.0000,0.0000,0
9.419,99,26,9,1529,1500,1.22,-0.85,0.0000,0.0000,0.0000,0
9.436,97,26,10,1529,1501,1.22,-0.85,0.0000,0.0000,0.0000,0
9.454,94,27,9,1528,1500,1.22,-0.85,0.0000,0.0000,0.0000,0
9.471,91,30,9,1527,1500,1.22,-0.85,0.0000,0.0000,0.0000,0
9.488,88,32,9,1526,1500,1.22,-0.85,0.0000,0.0000,0.0000,0
9.505,85,33,9,1525,1500,1.22,-0.85,0.0000,0.0000,0.0000,0
9.523,82,34,9,1524,1500,1.22,-0.85,0.0000,0.0000,0.0000,0
9.540,78,34,9,1523,1500,1.22,-0.85,0.0000,0.0000,0.0000,0
9.557,75,34,9,1522,1500,1.22,-0.85,0.0000,0.0000,0.0000,0
9.574,72,35,7,1521,1500,1.22,-0.85,0.0000,0.0000,0.0000,0
9.591,66,36,7,1519,1500,1.22,-0.85,0.0000,0.0000,0.0000,0
9.609,66,36,7,1519,1500,0.67,-0.64,0.0000,0.0000,0.0000,0
9.626,63,37,9,1518,1500,0.67,-0.64,0.0000,0.0000,0.0000,0
9.647,59,38,8,1517,1500,0.67,-0.64,0.0000,0.0000,0.0000,1
9.665,56,39,8,1516,1500,0.67,-0.64,0.0000,0.0000,0.0000,1
9.682,53,40,8,1515,1500,0.67,-0.64,0.0000,0.0000,0.0000,1
9.699,50,41,8,1510,1500,0.67,-0.64,0.0000,0.0000,0.0000,1
9.716,47,42,7,1509,1500,0.67,-0.64,0.0000,0.0000,0.0000,1
9.734,40,45,7,1508,1500,0.67,-0.64,0.0000,0.0000,0.0000,1
9.751,36,46,8,1507,1500,0.67,-0.64,0.0000,0.0000,0.0000,1
9.769,34,48,8,1506,1500,0.67,-0.64,0.0000,0.0000,0.0000,1
9.787,30,50,8,1506,1500,0.67,-0.64,0.0000,0.0000,0.0000,1
9.805,28,51,8,1505,1500,0.67,-0.64,0.0000,0.0000,0.0000,1
9.822,25,52,8,1505,1500,0.67,-0.64,0.0000,0.0000,0.0000,1
9.840,22,52,7,1504,1500,0.67,-0.64,0.0000,0.0000,0.0000,1
9.858,19,54,8,1503,1500,0.67,-0.64,0.0000,0.0000,0.0000,1
9.875,16,55,8,1503,1500,-0.33,-0.21,0.0000,0.0000,0.0000,1
9.893,13,56,8,1502,1500,-0.33,-0.21,0.0000,0.0000,0.0000,1
9.910,10,58,8,1502,1500,-0.33,-0.21,0.0000,0.0000,0.0000,1
9.928,3,61,8,1500,1500,-0.33,-0.21,0.0000,0.0000,0.0000,0
0.017,0,62,8,1500,1500,-0.33,-0.21,0.0000,0.0000,0.0000,0
0.034,-3,63,8,1500,1500,-0.33,-0.21,0.0000,0.0000,0.0000,0
0.052,-6,64,8,1499,1500,-0.33,-0.21,0.0000,0.0000,0.0000,0
0.069,-10,66,7,1498,1500,-0.33,-0.21,0.0000,0.0000,0.0000,0
0.086,-13,67,7,1498,1500,-0.33,-0.21,0.0000,0.0000,0.0000,0
0.103,-17,69,8,1497,1500,-0.33,-0.21,0.0000,0.0000,0.0000,0
0.120,-20,70,8,1496,1500,-0.33,-0.21,0.0000,0.0000,0.0000,0
0.137,-24,72,7,1496,1500,-0.33,-0.21,0.0000,0.0000,0.0000,0
0.154,-27,72,7,1495,1500,-0.33,-0.21,0.0000,0.0000,0.0000,0
0.172,-31,72,7,1494,1500,-0.33,-0.21,0.0000,0.0000,0.0000,0
0.188,-35,73,7,1493,1500,-1.91,0.60,0.0000,0.0000,0.0000,0
0.207,-39,74,7,1493,1500,-1.91,0.60,0.0000,0.0000,0.0000,0
0.225,-41,73,7,1492,1500,-1.91,0.60,0.0000,0.0000,0.0000,0
0.243,-46,71,7,1491,1500,-1.91,0.60,0.0000,0.0000,0.0000,0
0.260,-50,71,7,1490,1500,-1.91,0.60,0.0000,0.0000,0.0000,0
0.278,-54,70,6,1484,1500,-1.91,0.60,0.0000,0.0000,0.0000,0
0.296,-58,70,7,1483,1500,-1.91,0.60,0.0000,0.0000,0.0000,0
0.313,-62,71,7,1482,1500,-1.91,0.60,0.0000,0.0000,0.0000,0
0.330,-65,71,6,1481,1500,-1.91,0.60,0.0000,0.0000,0.0000,0
0.348,-69,71,6,1480,1500,-1.91,0.60,0.0000,0.0000,0.0000,0
0.366,-72,72,7,1479,1500,-1.91,0.60,0.0000,0.0000,0.0000,0
0.384,-78,71,5,1477,1500,-1.91,0.60,0.0000,0.0000,0.0000,0
0.401,-81,72,6,1476,1500,-1.91,0.60,0.0000,0.0000,0.0000,0
0.418,-83,73,6,1476,1500,-1.91,0.60,0.0000,0.0000,0.0000,0
0.436,-85,74,6,1475,1500,-3.08,0.76,0.0000,0.0000,0.0000,0
0.454,-86,76,6,1475,1500,-3.08,0.76,0.0000,0.0000,0.0000,0
0.471,-88,76,5,1474,1500,-3.08,0.76,0.0000,0.0000,0.0000,0
0.489,-89,76,6,1474,1500,-3.08,0.76,0.0000,0.0000,0.0000,0
0.507,-90,77,5,1473,1500,-3.08,0.76,0.0000,0.0000,0.0000,0
0.524,-91,77,5,1473,1500,-3.08,0.76,0.0000,0.0000,0.0000,0
0.543,-92,77,4,1473,1500,-3.08,0.76,0.0000,0.0000,0.0000,0
0.561,-93,79,4,1473,1500,-3.08,0.76,0.0000,0.0000,0.0000,0
0.579,-93,80,5,1473,1500,-3.08,0.76,0.0000,0.0000,0.0000,0
0.597,-93,81,5,1473,1500,-3.08,0.76,0.0000,0.0000,0.0000,0
0.615,-93,83,4,1473,1500,-3.08,0.76,0.0000,0.0000,0.0000,0
0.633,-93,85,4,1473,1500,-3.08,0.76,0.0000,0.0000,0.0000,0
0.650,-93,84,4,1473,1500,-3.08,0.76,0.0000,0.0000,0.0000,0
0.668,-92,85,4,1473,1500,-3.08,0.76,0.0000,0.0000,0.0000,0
0.685,-92,87,3,1473,1500,-2.26,0.77,0.0000,0.0000,0.0000,0
0.703,-91,87,4,1473,1500,-2.26,0.77,0.0000,0.0000,0.0000,0
0.721,-90,88,4,1473,1500,-2.26,0.77,0.0000,0.0000,0.0000,0
0.738,-88,88,4,1474,1500,-2.26,0.77,0.0000,0.0000,0.0000,0
0.756,-87,88,2,1474,1500,-2.26,0.77,0.0000,0.0000,0.0000,0
0.773,-85,88,2,1475,1500,-2.26,0.77,0.0000,0.0000,0.0000,0
0.790,-84,88,2,1475,1500,-2.26,0.77,0.0000,0.0000,0.0000,0
0.808,-83,89,2,1476,1500,-2.26,0.77,0.0000,0.0000,0.0000,0
0.825,-82,90,1,1476,1500,-2.26,0.77,0.0000,0.0000,0.0000,0
0.842,-80,93,2,1476,1500,-2.26,0.77,0.0000,0.0000,0.0000,0
0.859,-78,93,3,1477,1500,-2.26,0.77,0.0000,0.0000,0.0000,0
0.877,-75,93,2,1478,1500,-2.26,0.77,0.0000,0.0000,0.0000,0
0.894,-74,92,2,1478,1500,-2.26,0.77,0.0000,0.0000,0.0000,0
0.912,-72,93,2,1479,1500,-2.26,0.77,0.0000,0.0000,0.0000,0
0.929,-71,94,2,1479,1500,-0.99,0.82,0.0000,0.0000,0.0000,0
0.947,-69,95,1,1480,1500,-0.99,0.82,0.0000,0.0000,0.0000,0
0.964,-67,94,2,1480,1500,-0.99,0.82,0.0000,0.0000,0.0000,0
0.982,-65,92,1,1481,1500,-0.99,0.82,0.0000,0.0000,0.0000,0
0.999,-64,90,0,1481,1500,-0.99,0.82,0.0000,0.0000,0.0000,0
1.017,-63,89,1,1482,1500,-0.99,0.82,0.0000,0.0000,0.0000,0
1.034,-62,88,1,1482,1500,-0.99,0.82,0.0000,0.0000,0.0000,0
1.052,-59,86,0,1483,1500,-0.99,0.82,0.0000,0.0000,0.0000,0
1.069,-58,84,1,1483,1500,-0.99,0.82,0.0000,0.0000,0.0000,0
1.086,-56,81,0,1484,1500,-0.99,0.82,0.0000,0.0000,0.0000,0
1.104,-55,80,-1,1484,1500,-0.99,0.82,0.0000,0.0000,0.0000,0
1.122,-54,78,-1,1484,1500,-0.99,0.82,0.0000,0.0000,0.0000,0
1.139,-52,76,0,1485,1500,-0.99,0.82,0.0000,0.0000,0.0000,0
1.156,-51,74,-1,1485,1500,-0.99,0.82,0.0000,0.0000,0.0000,0
1.173,-51,72,-1,1485,1500,-0.99,0.82,0.0000,0.0000,0.0000,0
1.191,-50,71,-2,1490,1500,0.30,-1.10,0.0000,0.0000,0.0000,0
1.209,-49,69,-2,1491,1500,0.30,-1.10,0.0000,0.0000,0.0000,0
1.229,-49,68,-2,1491,1500,0.30,-1.10,0.0000,0.0000,0.0000,0
1.249,-50,67,-2,1490,1500,0.30,-1.10,0.0000,0.0000,0.0000,0
1.267,-51,66,-1,1485,1500,0.30,-1.10,0.0000,0.0000,0.0000,0
1.284,-51,66,-1,1485,1500,0.30,-1.10,0.0000,0.0000,0.0000,0
1.302,-52,64,-2,1485,1500,0.30,-1.10,0.0000,0.0000,0.0000,0
1.319,-53,63,-2,1485,1500,0.30,-1.10,0.0000,0.0000,0.0000,0
1.337,-54,62,-2,1484,1500,0.30,-1.10,0.0000,0.0000,0.0000,0
1.354,-54,62,-2,1484,1500,0.30,-1.10,0.0000,0.0000,0.0000,0
1.371,-55,62,-2,1484,1500,0.30,-1.10,0.0000,0.0000,0.0000,0
1.388,-55,62,-3,1484,1500,0.30,-1.10,0.0000,0.0000,0.0000,0
1.405,-56,63,-2,1484,1500,0.30,-1.10,0.0000,0.0000,0.0000,0
1.424,-56,63,-2,1484,1500,0.30,-1.10,0.0000,0.0000,0.0000,0
1.441,-56,64,-1,1484,1500,0.88,-1.79,0.0000,0.0000,0.0000,0
