elapsed_s,err_x_px,err_y_px,err_pitch_px,target_roll_us,target_pitch_us,actual_roll_deg,actual_pitch_deg,vib_x,vib_y,vib_z,aligned
0.018,-17,-28,-26,1500,1500,0.42,-0.51,2.5527,2.6581,6.9584,1
0.035,-17,-29,-26,1500,1500,0.42,-0.51,2.5527,2.6581,6.9584,1
0.053,-16,-29,-26,1500,1500,0.42,-0.51,2.5527,2.6581,6.9584,1
0.071,-16,-30,-26,1500,1500,0.42,-0.51,2.5527,2.6581,6.9584,1
0.089,-16,-30,-26,1500,1500,0.29,-0.41,2.5527,2.6581,6.9584,1
0.107,-15,-30,-26,1500,1500,0.29,-0.41,2.5527,2.6581,6.9584,1
0.126,-15,-30,-26,1500,1500,0.29,-0.41,2.5527,2.6581,6.9584,1
0.147,-15,-30,-26,1500,1500,0.29,-0.41,2.4099,2.7647,7.4087,1
0.167,-13,-31,-26,1500,1500,0.29,-0.41,2.4099,2.7647,7.4087,1
0.185,-12,-31,-26,1500,1500,0.29,-0.41,2.4099,2.7647,7.4087,1
0.202,-12,-32,-26,1500,1500,0.29,-0.41,2.4099,2.7647,7.4087,1
0.219,-12,-31,-26,1500,1500,0.29,-0.41,2.4099,2.7647,7.4087,1
0.236,-11,-31,-26,1500,1500,0.29,-0.41,2.4099,2.7647,7.4087,1
0.253,-11,-30,-26,1500,1500,0.29,-0.41,2.4099,2.7647,7.4087,1
0.271,-11,-30,-26,1500,1500,0.29,-0.41,2.4099,2.7647,7.4087,1
0.289,-10,-30,-27,1500,1500,0.29,-0.41,2.4099,2.7647,7.4087,1
0.307,-9,-31,-28,1500,1500,0.29,-0.41,2.4099,2.7647,7.4087,1
0.325,-8,-32,-27,1500,1500,0.29,-0.41,2.4099,2.7647,7.4087,1
0.343,-8,-32,-26,1500,1500,0.38,-0.42,2.4099,2.7647,7.4087,1
0.361,-8,-32,-26,1500,1500,0.38,-0.42,2.4099,2.7647,7.4087,1
0.379,-9,-31,-26,1500,1500,0.38,-0.42,2.4099,2.7647,7.4087,1
0.397,-8,-30,-26,1500,1500,0.38,-0.42,2.1789,2.7866,7.0280,1
0.416,-8,-30,-27,1500,1500,0.38,-0.42,2.1789,2.7866,7.0280,1
0.435,-6,-34,-27,1500,1500,0.38,-0.42,2.1789,2.7866,7.0280,1
0.452,-5,-34,-26,1500,1500,0.38,-0.42,2.1789,2.7866,7.0280,1
0.469,-4,-34,-26,1500,1500,0.38,-0.42,2.1789,2.7866,7.0280,1
0.487,-4,-34,-26,1500,1500,0.38,-0.42,2.1789,2.7866,7.0280,1
0.504,-4,-34,-25,1500,1500,0.38,-0.42,2.1789,2.7866,7.0280,1
0.521,-3,-33,-25,1500,1500,0.38,-0.42,2.1789,2.7866,7.0280,1
0.538,-3,-33,-25,1500,1500,0.38,-0.42,2.1789,2.7866,7.0280,1
0.556,-2,-32,-25,1500,1500,0.38,-0.42,2.1789,2.7866,7.0280,1
0.573,0,-32,-24,1500,1500,0.38,-0.42,2.1789,2.7866,7.0280,1
0.590,0,-32,-24,1500,1500,0.33,-0.31,2.1789,2.7866,7.0280,1
0.608,0,-32,-25,1500,1500,0.33,-0.31,2.1789,2.7866,7.0280,1
0.626,0,-32,-25,1500,1500,0.33,-0.31,2.1789,2.7866,7.0280,1
0.643,1,-32,-26,1500,1500,0.33,-0.31,2.6194,2.6699,6.9638,1
0.661,0,-32,-25,1500,1500,0.33,-0.31,2.6194,2.6699,6.9638,1
0.683,0,-30,-24,1500,1500,0.33,-0.31,2.6194,2.6699,6.9638,1
0.701,0,-30,-25,1500,1500,0.33,-0.31,2.6194,2.6699,6.9638,1
0.719,0,-28,-25,1500,1500,0.33,-0.31,2.6194,2.6699,6.9638,1
0.736,0,-28,-26,1500,1500,0.33,-0.31,2.6194,2.6699,6.9638,1
0.753,0,-27,-25,1500,1500,0.33,-0.31,2.6194,2.6699,6.9638,1
0.771,0,-28,-25,1500,1500,0.33,-0.31,2.6194,2.6699,6.9638,1
0.788,-1,-29,-25,1500,1500,0.33,-0.31,2.6194,2.6699,6.9638,1
0.806,-1,-28,-24,1500,1500,0.33,-0.31,2.6194,2.6699,6.9638,1
0.823,-2,-26,-25,1500,1500,0.33,-0.31,2.6194,2.6699,6.9638,1
0.840,-2,-26,-25,1500,1500,0.60,-0.15,2.6194,2.6699,6.9638,1
0.857,-1,-26,-25,1500,1500,0.60,-0.15,2.6194,2.6699,6.9638,1
0.876,-1,-25,-25,1500,1500,0.60,-0.15,2.6194,2.6699,6.9638,1
0.896,0,-25,-25,1500,1500,0.60,-0.15,2.5303,2.9767,7.3817,1
0.915,1,-24,-25,1500,1500,0.60,-0.15,2.5303,2.9767,7.3817,1
0.932,2,-24,-25,1500,1500,0.60,-0.15,2.5303,2.9767,7.3817,1
0.950,2,-23,-24,1500,1500,0.60,-0.15,2.5303,2.9767,7.3817,1
0.967,3,-23,-25,1500,1500,0.60,-0.15,2.5303,2.9767,7.3817,1
0.985,3,-23,-25,1500,1500,0.60,-0.15,2.5303,2.9767,7.3817,1
1.002,4,-22,-25,1500,1500,0.60,-0.15,2.5303,2.9767,7.3817,1
1.019,4,-21,-24,1500,1500,0.60,-0.15,2.5303,2.9767,7.3817,1
1.036,5,-21,-24,1500,1500,0.60,-0.15,2.5303,2.9767,7.3817,1
1.053,5,-21,-24,1500,1500,0.60,-0.15,2.5303,2.9767,7.3817,1
1.071,6,-21,-25,1500,1500,0.60,-0.15,2.5303,2.9767,7.3817,1
1.088,6,-21,-25,1500,1500,0.78,0.05,2.5303,2.9767,7.3817,1
1.105,7,-21,-25,1500,1500,0.78,0.05,2.5303,2.9767,7.3817,1
1.122,7,-20,-24,1500,1500,0.78,0.05,2.5303,2.9767,7.3817,1
1.140,7,-19,-24,1500,1500,0.78,0.05,2.4705,2.9854,7.2035,1
1.157,8,-18,-24,1500,1500,0.78,0.05,2.4705,2.9854,7.2035,1
1.175,9,-17,-25,1500,1500,0.78,0.05,2.4705,2.9854,7.2035,1
1.192,9,-16,-25,1500,1500,0.78,0.05,2.4705,2.9854,7.2035,1
1.211,9,-16,-25,1500,1500,0.78,0.05,2.4705,2.9854,7.2035,1
1.228,10,-16,-25,1500,1500,0.78,0.05,2.4705,2.9854,7.2035,1
1.248,10,-16,-24,1500,1500,0.78,0.05,2.4705,2.9854,7.2035,1
1.265,9,-15,-24,1500,1500,0.78,0.05,2.4705,2.9854,7.2035,1
1.283,9,-14,-25,1500,1500,0.78,0.05,2.4705,2.9854,7.2035,1
1.301,9,-14,-25,1500,1500,0.78,0.05,2.4705,2.9854,7.2035,1
1.319,8,-15,-25,1500,1500,0.78,0.05,2.4705,2.9854,7.2035,1
1.336,8,-15,-25,1500,1500,0.88,0.06,2.4705,2.9854,7.2035,1
1.353,8,-16,-25,1500,1500,0.88,0.06,2.4705,2.9854,7.2035,1
1.370,7,-16,-25,1500,1500,0.88,0.06,2.4705,2.9854,7.2035,1
1.391,7,-15,-25,1500,1500,0.88,0.06,2.4705,2.9854,7.2035,1
1.410,7,-15,-25,1500,1500,0.88,0.06,2.2290,2.9737,6.6030,1
1.427,7,-15,-25,1500,1500,0.88,0.06,2.2290,2.9737,6.6030,1
1.444,7,-14,-25,1500,1500,0.88,0.06,2.2290,2.9737,6.6030,1
1.462,7,-14,-25,1500,1500,0.88,0.06,2.2290,2.9737,6.6030,1
1.479,7,-13,-25,1500,1500,0.88,0.06,2.2290,2.9737,6.6030,1
1.496,7,-14,-26,1500,1500,0.88,0.06,2.2290,2.9737,6.6030,1
1.513,6,-14,-25,1500,1500,0.88,0.06,2.2290,2.9737,6.6030,1
1.530,6,-14,-25,1500,1500,0.88,0.06,2.2290,2.9737,6.6030,1
1.547,5,-14,-26,1500,1500,0.88,0.06,2.2290,2.9737,6.6030,1
1.564,5,-14,-26,1500,1500,0.88,0.06,2.2290,2.9737,6.6030,1
1.581,5,-13,-26,1500,1500,0.82,-0.33,2.2290,2.9737,6.6030,1
1.601,5,-14,-25,1500,1500,0.82,-0.33,2.2290,2.9737,6.6030,1
1.618,5,-14,-26,1500,1500,0.82,-0.33,2.2290,2.9737,6.6030,1
1.636,5,-14,-25,1500,1500,0.82,-0.33,2.2290,2.9737,6.6030,1
1.654,5,-13,-26,1500,1500,0.82,-0.33,2.3692,3.1093,6.9283,1
1.671,5,-13,-26,1500,1500,0.82,-0.33,2.3692,3.1093,6.9283,1
1.690,4,-14,-26,1500,1500,0.82,-0.33,2.3692,3.1093,6.9283,1
1.707,4,-14,-26,1500,1500,0.82,-0.33,2.3692,3.1093,6.9283,1
1.724,4,-15,-27,1500,1500,0.82,-0.33,2.3692,3.1093,6.9283,1
1.744,3,-16,-26,1500,1500,0.82,-0.33,2.3692,3.1093,6.9283,1
1.761,3,-16,-26,1500,1500,0.82,-0.33,2.3692,3.1093,6.9283,1
1.779,3,-16,-26,1500,1500,0.82,-0.33,2.3692,3.1093,6.9283,1
1.796,3,-16,-26,1500,1500,0.82,-0.33,2.3692,3.1093,6.9283,1
1.814,2,-16,-27,1500,1500,0.82,-0.33,2.3692,3.1093,6.9283,1
1.832,2,-16,-26,1500,1500,1.02,-0.84,2.3692,3.1093,6.9283,1
1.849,2,-15,-27,1500,1500,1.02,-0.84,2.3692,3.1093,6.9283,1
1.866,2,-15,-27,1500,1500,1.02,-0.84,2.3692,3.1093,6.9283,1
1.884,2,-15,-27,1500,1500,1.02,-0.84,2.3692,3.1093,6.9283,1
1.901,2,-15,-27,1500,1500,1.02,-0.84,2.3952,2.9357,7.5241,1
1.919,3,-15,-27,1500,1500,1.02,-0.84,2.3952,2.9357,7.5241,1
1.937,3,-15,-27,1500,1500,1.02,-0.84,2.3952,2.9357,7.5241,1
1.954,4,-13,-27,1500,1500,1.02,-0.84,2.3952,2.9357,7.5241,1
1.972,4,-13,-27,1500,1500,1.02,-0.84,2.3952,2.9357,7.5241,1
1.989,4,-12,-28,1500,1500,1.02,-0.84,2.3952,2.9357,7.5241,1
2.006,5,-11,-29,1500,1500,1.02,-0.84,2.3952,2.9357,7.5241,1
2.023,5,-10,-28,1500,1500,1.02,-0.84,2.3952,2.9357,7.5241,1
2.040,6,-9,-28,1500,1500,1.02,-0.84,2.3952,2.9357,7.5241,1
2.057,6,-9,-28,1500,1500,1.02,-0.84,2.3952,2.9357,7.5241,1
2.075,6,-8,-28,1500,1500,1.02,-0.84,2.3952,2.9357,7.5241,1
2.092,6,-7,-29,1500,1500,0.83,-0.66,2.3952,2.9357,7.5241,1
2.110,7,-6,-28,1500,1500,0.83,-0.66,2.3952,2.9357,7.5241,1
2.128,7,-5,-28,1500,1500,0.83,-0.66,2.3952,2.9357,7.5241,1
2.146,7,-4,-28,1500,1500,0.83,-0.66,2.3818,2.8365,7.2164,1
2.164,6,-3,-28,1500,1500,0.83,-0.66,2.3818,2.8365,7.2164,1
2.182,6,-2,-29,1500,1500,0.83,-0.66,2.3818,2.8365,7.2164,1
2.200,6,-1,-30,1500,1500,0.83,-0.66,2.3818,2.8365,7.2164,1
2.221,5,0,-30,1500,1500,0.83,-0.66,2.3818,2.8365,7.2164,1
2.238,5,2,-30,1500,1500,0.83,-0.66,2.3818,2.8365,7.2164,1
2.257,4,3,-30,1500,1500,0.83,-0.66,2.3818,2.8365,7.2164,1
2.274,3,3,-31,1500,1500,0.83,-0.66,2.3818,2.8365,7.2164,0
2.291,1,4,-30,1500,1500,0.83,-0.66,2.3818,2.8365,7.2164,1
2.309,1,5,-31,1500,1500,0.83,-0.66,2.3818,2.8365,7.2164,0
2.326,0,5,-31,1500,1500,0.62,-0.38,2.3818,2.8365,7.2164,0
2.343,0,4,-31,1500,1500,0.62,-0.38,2.3818,2.8365,7.2164,0
2.362,-1,2,-31,1500,1500,0.62,-0.38,2.3818,2.8365,7.2164,0
2.380,-2,1,-30,1500,1500,0.62,-0.38,2.3818,2.8365,7.2164,1
2.397,-2,1,-30,1500,1500,0.62,-0.38,2.5928,3.0758,7.4203,1
2.417,-3,0,-31,1500,1500,0.62,-0.38,2.5928,3.0758,7.4203,0
2.435,-4,-1,-31,1500,1500,0.62,-0.38,2.5928,3.0758,7.4203,0
2.452,-4,-1,-31,1500,1500,0.62,-0.38,2.5928,3.0758,7.4203,0
2.471,-7,-3,-32,1500,1500,0.62,-0.38,2.5928,3.0758,7.4203,0
2.488,-8,-4,-32,1500,1500,0.62,-0.38,2.5928,3.0758,7.4203,0
2.508,-8,-4,-32,1500,1500,0.62,-0.38,2.5928,3.0758,7.4203,0
2.525,-9,-6,-32,1500,1500,0.62,-0.38,2.5928,3.0758,7.4203,0
2.543,-10,-6,-32,1500,1500,0.62,-0.38,2.5928,3.0758,7.4203,0
2.560,-11,-7,-32,1500,1500,0.62,-0.38,2.5928,3.0758,7.4203,0
2.577,-12,-7,-31,1500,1500,0.83,-1.15,2.5928,3.0758,7.4203,0
2.594,-13,-8,-32,1500,1500,0.83,-1.15,2.5928,3.0758,7.4203,0
2.612,-14,-8,-32,1500,1500,0.83,-1.15,2.5928,3.0758,7.4203,0
2.629,-14,-8,-32,1500,1500,0.83,-1.15,2.5928,3.0758,7.4203,0
2.646,-15,-9,-32,1500,1500,0.83,-1.15,2.5579,3.0754,7.7803,0
2.664,-15,-10,-32,1500,1500,0.83,-1.15,2.5579,3.0754,7.7803,0
2.682,-16,-10,-32,1500,1500,0.83,-1.15,2.5579,3.0754,7.7803,0
2.700,-16,-11,-32,1500,1500,0.83,-1.15,2.5579,3.0754,7.7803,0
2.718,-16,-11,-32,1500,1500,0.83,-1.15,2.5579,3.0754,7.7803,0
2.735,-16,-12,-33,1500,1500,0.83,-1.15,2.5579,3.0754,7.7803,0
2.753,-16,-12,-34,1500,1500,0.83,-1.15,2.5579,3.0754,7.7803,0
2.770,-15,-12,-33,1500,1500,0.83,-1.15,2.5579,3.0754,7.7803,0
2.788,-15,-12,-32,1500,1500,0.83,-1.15,2.5579,3.0754,7.7803,0
2.805,-15,-12,-32,1500,1500,0.83,-1.15,2.5579,3.0754,7.7803,0
2.823,-14,-11,-33,1500,1500,0.83,-1.15,2.5579,3.0754,7.7803,0
2.840,-14,-10,-33,1500,1500,0.59,-1.55,2.5579,3.0754,7.7803,0
2.860,-14,-9,-34,1500,1500,0.59,-1.55,2.5579,3.0754,7.7803,0
2.878,-14,-8,-34,1500,1500,0.59,-1.55,2.5579,3.0754,7.7803,0
2.896,-13,-8,-34,1500,1500,0.59,-1.55,2.4190,2.9253,7.3692,0
2.913,-12,-7,-34,1500,1500,0.59,-1.55,2.4190,2.9253,7.3692,0
2.931,-12,-6,-34,1500,1500,0.59,-1.55,2.4190,2.9253,7.3692,0
2.948,-12,-5,-34,1500,1500,0.59,-1.55,2.4190,2.9253,7.3692,0
2.965,-12,-3,-34,1500,1500,0.59,-1.55,2.4190,2.9253,7.3692,0
2.986,-12,-2,-34,1500,1500,0.59,-1.55,2.4190,2.9253,7.3692,0
3.004,-11,-1,-34,1500,1500,0.59,-1.55,2.4190,2.9253,7.3692,0
3.022,-11,-1,-34,1500,1500,0.59,-1.55,2.4190,2.9253,7.3692,0
3.041,-11,-4,-34,1500,1500,0.59,-1.55,2.4190,2.9253,7.3692,0
3.059,-11,-4,-34,1500,1500,0.59,-1.55,2.4190,2.9253,7.3692,0
3.076,-11,-4,-34,1500,1500,0.59,-1.55,2.4190,2.9253,7.3692,0
3.093,-11,-4,-34,1500,1500,0.24,-1.05,2.4190,2.9253,7.3692,0
3.113,-10,-3,-35,1500,1500,0.24,-1.05,2.4190,2.9253,7.3692,0
3.134,-9,-4,-35,1500,1500,0.24,-1.05,2.4190,2.9253,7.3692,0
3.152,-8,-3,-35,1500,1500,0.24,-1.05,2.4165,2.7785,7.0249,0
3.169,-8,-1,-35,1500,1500,0.24,-1.05,2.4165,2.7785,7.0249,0
3.187,-5,0,-35,1500,1500,0.24,-1.05,2.4165,2.7785,7.0249,0
3.204,-5,0,-35,1500,1500,0.24,-1.05,2.4165,2.7785,7.0249,0
3.222,-3,-2,-36,1500,1500,0.24,-1.05,2.4165,2.7785,7.0249,0
3.240,-2,-3,-36,1500,1500,0.24,-1.05,2.4165,2.7785,7.0249,0
3.257,-2,-4,-36,1500,1500,0.24,-1.05,2.4165,2.7785,7.0249,0
3.274,-1,-3,-36,1500,1500,0.24,-1.05,2.4165,2.7785,7.0249,0
3.293,-1,-1,-36,1500,1500,0.24,-1.05,2.4165,2.7785,7.0249,0
3.310,0,0,-36,1500,1500,0.24,-1.05,2.4165,2.7785,7.0249,0
3.328,0,0,-36,1500,1500,0.32,-1.25,2.4165,2.7785,7.0249,0
3.348,2,-4,-37,1500,1500,0.32,-1.25,2.4165,2.7785,7.0249,0
3.366,2,-4,-37,1500,1500,0.32,-1.25,2.4165,2.7785,7.0249,0
3.384,3,-7,-36,1500,1500,0.32,-1.25,2.4165,2.7785,7.0249,0
3.401,3,-8,-36,1500,1500,0.32,-1.25,2.7243,2.8657,7.0700,0
3.419,3,-12,-35,1500,1500,0.32,-1.25,2.7243,2.8657,7.0700,0
3.436,3,-13,-35,1500,1500,0.32,-1.25,2.7243,2.8657,7.0700,0
3.454,4,-14,-35,1500,1500,0.32,-1.25,2.7243,2.8657,7.0700,0
3.471,4,-16,-35,1500,1500,0.32,-1.25,2.7243,2.8657,7.0700,0
3.488,6,-17,-36,1500,1500,0.32,-1.25,2.7243,2.8657,7.0700,0
3.506,6,-16,-36,1500,1500,0.32,-1.25,2.7243,2.8657,7.0700,0
3.523,7,-17,-36,1500,1500,0.32,-1.25,2.7243,2.8657,7.0700,0
3.540,7,-17,-36,1500,1500,0.32,-1.25,2.7243,2.8657,7.0700,0
3.558,8,-19,-36,1500,1500,0.32,-1.25,2.7243,2.8657,7.0700,0
3.575,9,-21,-37,1500,1500,0.64,-1.87,2.7243,2.8657,7.0700,0
3.593,9,-21,-37,1500,1500,0.64,-1.87,2.7243,2.8657,7.0700,0
3.612,9,-23,-37,1500,1500,0.64,-1.87,2.7243,2.8657,7.0700,0
3.632,10,-25,-37,1500,1500,0.64,-1.87,2.7243,2.8657,7.0700,0
3.654,10,-26,-36,1500,1500,0.64,-1.87,2.4901,2.8554,6.8904,0
3.671,11,-26,-36,1500,1500,0.64,-1.87,2.4901,2.8554,6.8904,0
3.689,11,-26,-37,1500,1500,0.64,-1.87,2.4901,2.8554,6.8904,0
3.708,11,-26,-36,1500,1500,0.64,-1.87,2.4901,2.8554,6.8904,0
3.726,11,-20,-36,1500,1500,0.64,-1.87,2.4901,2.8554,6.8904,0
3.744,12,-17,-36,1500,1500,0.64,-1.87,2.4901,2.8554,6.8904,0
3.762,12,-14,-35,1500,1500,0.64,-1.87,2.4901,2.8554,6.8904,0
3.779,12,-13,-35,1500,1500,0.64,-1.87,2.4901,2.8554,6.8904,0
3.797,11,-12,-35,1500,1500,0.64,-1.87,2.4901,2.8554,6.8904,0
3.817,11,-10,-35,1500,1500,0.64,-1.87,2.4901,2.8554,6.8904,0
3.840,11,-9,-35,1500,1500,0.45,-1.12,2.4901,2.8554,6.8904,0
3.858,10,-8,-35,1500,1500,0.45,-1.12,2.4901,2.8554,6.8904,0
3.876,10,-8,-35,1500,1500,0.45,-1.12,2.4901,2.8554,6.8904,0
3.893,10,-8,-35,1500,1500,0.45,-1.12,2.5849,2.9543,6.7814,0
3.913,10,-8,-35,1500,1500,0.45,-1.12,2.5849,2.9543,6.7814,0
3.930,9,-9,-35,1500,1500,0.45,-1.12,2.5849,2.9543,6.7814,0
3.953,9,-9,-35,1500,1500,0.45,-1.12,2.5849,2.9543,6.7814,0
3.970,8,-12,-35,1500,1500,0.45,-1.12,2.5849,2.9543,6.7814,0
3.988,8,-12,-35,1500,1500,0.45,-1.12,2.5849,2.9543,6.7814,0
4.006,7,-12,-35,1500,1500,0.45,-1.12,2.5849,2.9543,6.7814,0
4.023,7,-11,-35,1500,1500,0.45,-1.12,2.5849,2.9543,6.7814,0
4.040,6,-13,-35,1500,1500,0.45,-1.12,2.5849,2.9543,6.7814,0
4.058,6,-13,-36,1500,1500,0.45,-1.12,2.5849,2.9543,6.7814,0
4.075,7,-14,-36,1500,1500,-0.18,-1.36,2.5849,2.9543,6.7814,0
4.093,7,-14,-36,1500,1500,-0.18,-1.36,2.5849,2.9543,6.7814,0
4.112,8,-16,-36,1500,1500,-0.18,-1.36,2.5849,2.9543,6.7814,0
4.132,9,-17,-36,1500,1500,-0.18,-1.36,2.5849,2.9543,6.7814,0
4.149,9,-17,-37,1500,1500,-0.18,-1.36,2.5402,3.0968,6.3439,0
4.166,11,-17,-36,1500,1500,-0.18,-1.36,2.5402,3.0968,6.3439,0
4.184,11,-16,-36,1500,1500,-0.18,-1.36,2.5402,3.0968,6.3439,0
4.201,11,-15,-36,1500,1500,-0.18,-1.36,2.5402,3.0968,6.3439,0
4.220,12,-12,-36,1500,1500,-0.18,-1.36,2.5402,3.0968,6.3439,0
4.238,15,-9,-36,1500,1500,-0.18,-1.36,2.5402,3.0968,6.3439,0
4.257,15,-8,-36,1500,1500,-0.18,-1.36,2.5402,3.0968,6.3439,0
4.274,16,-6,-35,1500,1500,-0.18,-1.36,2.5402,3.0968,6.3439,0
4.293,16,-6,-36,1500,1500,-0.18,-1.36,2.5402,3.0968,6.3439,0
4.310,15,-4,-35,1500,1500,-0.18,-1.36,2.5402,3.0968,6.3439,0
4.329,14,-3,-35,1500,1500,-0.45,-0.48,2.5402,3.0968,6.3439,0
4.347,13,-4,-35,1500,1500,-0.45,-0.48,2.5402,3.0968,6.3439,0
4.365,12,-3,-36,1500,1500,-0.45,-0.48,2.5402,3.0968,6.3439,0
4.384,12,-3,-36,1500,1500,-0.45,-0.48,2.1768,2.6720,6.8939,0
4.401,11,-4,-36,1500,1500,-0.45,-0.48,2.1768,2.6720,6.8939,0
4.419,10,-4,-35,1500,1500,-0.45,-0.48,2.1768,2.6720,6.8939,0
4.436,9,-3,-35,1500,1500,-0.45,-0.48,2.1768,2.6720,6.8939,0
4.454,6,-4,-34,1500,1500,-0.45,-0.48,2.1768,2.6720,6.8939,0
4.472,5,-4,-34,1500,1500,-0.45,-0.48,2.1768,2.6720,6.8939,0
4.489,4,-4,-34,1500,1500,-0.45,-0.48,2.1768,2.6720,6.8939,0
4.506,3,-5,-34,1500,1500,-0.45,-0.48,2.1768,2.6720,6.8939,0
4.526,1,-6,-35,1500,1500,-0.45,-0.48,2.1768,2.6720,6.8939,0
4.546,0,-7,-34,1500,1500,-0.45,-0.48,2.1768,2.6720,6.8939,0
4.565,-1,-9,-35,1500,1500,-0.45,-0.48,2.1768,2.6720,6.8939,0
4.583,-2,-10,-35,1500,1500,-0.16,-1.13,2.1768,2.6720,6.8939,0
4.601,-4,-12,-34,1500,1500,-0.16,-1.13,2.1768,2.6720,6.8939,0
4.618,-6,-12,-35,1500,1500,-0.16,-1.13,2.1768,2.6720,6.8939,0
4.635,-7,-11,-34,1500,1500,-0.16,-1.13,2.3619,2.8765,6.9764,0
4.652,-8,-10,-35,1500,1500,-0.16,-1.13,2.3619,2.8765,6.9764,0
4.670,-9,-10,-35,1500,1500,-0.16,-1.13,2.3619,2.8765,6.9764,0
4.687,-9,-9,-34,1500,1500,-0.16,-1.13,2.3619,2.8765,6.9764,0
4.706,-10,-10,-35,1500,1500,-0.16,-1.13,2.3619,2.8765,6.9764,0
4.723,-10,-11,-35,1500,1500,-0.16,-1.13,2.3619,2.8765,6.9764,0
4.741,-10,-11,-34,1500,1500,-0.16,-1.13,2.3619,2.8765,6.9764,0
4.759,-10,-11,-34,1500,1500,-0.16,-1.13,2.3619,2.8765,6.9764,0
4.776,-10,-11,-35,1500,1500,-0.16,-1.13,2.3619,2.8765,6.9764,0
4.794,-10,-11,-34,1500,1500,-0.16,-1.13,2.3619,2.8765,6.9764,0
4.811,-10,-10,-35,1500,1500,-0.16,-1.13,2.3619,2.8765,6.9764,0
4.829,-8,-11,-35,1500,1500,0.70,-1.30,2.3619,2.8765,6.9764,0
4.847,-9,-12,-35,1500,1500,0.70,-1.30,2.3619,2.8765,6.9764,0
4.867,-8,-12,-34,1500,1500,0.70,-1.30,2.3619,2.8765,6.9764,0
4.886,-8,-11,-34,1500,1500,0.70,-1.30,2.3580,2.9124,6.9664,0
4.905,-7,-11,-35,1500,1500,0.70,-1.30,2.3580,2.9124,6.9664,0
4.922,-6,-9,-34,1500,1500,0.70,-1.30,2.3580,2.9124,6.9664,0
4.940,-5,-7,-33,1500,1500,0.70,-1.30,2.3580,2.9124,6.9664,0
4.958,-5,-8,-34,1500,1500,0.70,-1.30,2.3580,2.9124,6.9664,0
4.976,-4,-8,-33,1500,1500,0.70,-1.30,2.3580,2.9124,6.9664,0
4.993,-3,-7,-34,1500,1500,0.70,-1.30,2.3580,2.9124,6.9664,0
5.010,-3,-6,-33,1500,1500,0.70,-1.30,2.3580,2.9124,6.9664,0
5.028,-2,-5,-33,1500,1500,0.70,-1.30,2.3580,2.9124,6.9664,0
5.047,0,-5,-33,1500,1500,0.70,-1.30,2.3580,2.9124,6.9664,0
5.064,0,-5,-33,1500,1500,0.70,-1.30,2.3580,2.9124,6.9664,0
5.082,1,-7,-33,1500,1500,0.71,-1.07,2.3580,2.9124,6.9664,0
5.100,1,-7,-33,1500,1500,0.71,-1.07,2.3580,2.9124,6.9664,0
5.117,1,-6,-33,1500,1500,0.71,-1.07,2.3580,2.9124,6.9664,0
5.136,2,-6,-33,1500,1500,0.71,-1.07,2.5042,2.9388,6.7570,0
5.153,2,-7,-33,1500,1500,0.71,-1.07,2.5042,2.9388,6.7570,0
5.171,2,-7,-33,1500,1500,0.71,-1.07,2.5042,2.9388,6.7570,0
5.194,2,-7,-33,1500,1500,0.71,-1.07,2.5042,2.9388,6.7570,0
5.211,1,-7,-33,1500,1500,0.71,-1.07,2.5042,2.9388,6.7570,0
5.228,2,-6,-32,1500,1500,0.71,-1.07,2.5042,2.9388,6.7570,0
5.245,2,-6,-32,1500,1500,0.71,-1.07,2.5042,2.9388,6.7570,0
5.263,2,-6,-33,1500,1500,0.71,-1.07,2.5042,2.9388,6.7570,0
5.280,2,-6,-32,1500,1500,0.71,-1.07,2.5042,2.9388,6.7570,0
5.297,2,-6,-32,1500,1500,0.71,-1.07,2.5042,2.9388,6.7570,0
5.314,3,-5,-32,1500,1500,0.71,-1.07,2.5042,2.9388,6.7570,0
5.331,4,-6,-32,1500,1500,0.65,-0.45,2.5042,2.9388,6.7570,0
5.351,5,-8,-32,1500,1500,0.65,-0.45,2.5042,2.9388,6.7570,0
5.368,4,-10,-32,1500,1500,0.65,-0.45,2.5042,2.9388,6.7570,0
5.389,4,-11,-32,1500,1500,0.65,-0.45,2.5272,2.5279,6.9984,0
5.408,4,-12,-32,1500,1500,0.65,-0.45,2.5272,2.5279,6.9984,0
5.426,5,-12,-31,1500,1500,0.65,-0.45,2.5272,2.5279,6.9984,0
5.444,6,-13,-31,1500,1500,0.65,-0.45,2.5272,2.5279,6.9984,0
5.462,6,-13,-31,1500,1500,0.65,-0.45,2.5272,2.5279,6.9984,0
5.479,9,-12,-31,1500,1500,0.65,-0.45,2.5272,2.5279,6.9984,0
5.497,10,-12,-33,1500,1500,0.65,-0.45,2.5272,2.5279,6.9984,0
5.516,11,-12,-32,1500,1500,0.65,-0.45,2.5272,2.5279,6.9984,0
5.533,12,-12,-31,1500,1500,0.65,-0.45,2.5272,2.5279,6.9984,0
5.551,12,-12,-32,1500,1500,0.65,-0.45,2.5272,2.5279,6.9984,0
5.568,14,-11,-31,1500,1500,0.65,-0.45,2.5272,2.5279,6.9984,0
5.586,14,-11,-31,1500,1500,1.18,-0.75,2.5272,2.5279,6.9984,0
5.605,14,-11,-31,1500,1500,1.18,-0.75,2.5272,2.5279,6.9984,0
