elapsed_s,err_x_px,err_y_px,err_pitch_px,target_roll_us,target_pitch_us,actual_roll_deg,actual_pitch_deg,vib_x,vib_y,vib_z,aligned
0.323,54,-6,-30,1516,1497,0.67,-0.08,0.0000,0.0000,0.0000,1
0.342,53,-7,-30,1515,1497,0.67,-0.08,0.0000,0.0000,0.0000,1
0.360,52,-6,-29,1515,1498,0.67,-0.08,0.0000,0.0000,0.0000,1
0.378,51,-6,-29,1515,1498,0.67,-0.08,0.0000,0.0000,0.0000,1
0.397,50,-7,-29,1510,1498,0.67,-0.08,0.0000,0.0000,0.0000,1
0.415,49,-7,-30,1509,1497,0.25,0.34,0.0000,0.0000,0.0000,1
0.433,49,-7,-30,1509,1497,0.25,0.34,0.0000,0.0000,0.0000,1
0.451,47,-4,-30,1509,1497,0.25,0.34,0.0000,0.0000,0.0000,1
0.470,47,-4,-31,1509,1497,0.25,0.34,0.0000,0.0000,0.0000,0
0.018,46,-4,-31,1509,1497,0.25,0.34,0.0000,0.0000,0.0000,0
0.036,44,-3,-29,1508,1498,0.25,0.34,0.0000,0.0000,0.0000,1
0.053,43,0,-28,1508,1498,0.25,0.34,0.0000,0.0000,0.0000,1
0.073,42,1,-29,1508,1498,0.25,0.34,0.0000,0.0000,0.0000,1
0.090,40,1,-29,1508,1498,0.25,0.34,0.0000,0.0000,0.0000,1
0.107,39,1,-29,1507,1498,0.25,0.34,0.0000,0.0000,0.0000,1
0.125,36,0,-29,1507,1498,0.25,0.34,0.0000,0.0000,0.0000,1
0.146,33,-1,-30,1506,1497,0.25,0.34,0.0000,0.0000,0.0000,1
0.165,31,-1,-29,1506,1498,0.25,0.34,0.0000,0.0000,0.0000,1
0.183,29,-1,-29,1505,1498,0.24,0.53,0.0000,0.0000,0.0000,1
0.202,28,-2,-28,1505,1498,0.24,0.53,0.0000,0.0000,0.0000,1
0.219,27,-4,-28,1505,1498,0.24,0.53,0.0000,0.0000,0.0000,1
0.237,26,-7,-28,1505,1498,0.24,0.53,0.0000,0.0000,0.0000,1
0.254,24,-10,-29,1504,1498,0.24,0.53,0.0000,0.0000,0.0000,1
0.272,22,-12,-29,1504,1498,0.24,0.53,0.0000,0.0000,0.0000,1
0.290,21,-14,-29,1504,1498,0.24,0.53,0.0000,0.0000,0.0000,1
0.307,21,-15,-29,1504,1498,0.24,0.53,0.0000,0.0000,0.0000,1
0.325,21,-16,-29,1504,1498,0.24,0.53,0.0000,0.0000,0.0000,1
0.342,20,-17,-30,1504,1497,0.24,0.53,0.0000,0.0000,0.0000,1
0.360,20,-19,-30,1504,1497,0.24,0.53,0.0000,0.0000,0.0000,1
0.377,19,-21,-30,1503,1497,0.24,0.53,0.0000,0.0000,0.0000,1
0.394,19,-22,-30,1503,1497,0.24,0.53,0.0000,0.0000,0.0000,1
0.412,19,-24,-30,1503,1497,0.24,0.53,0.0000,0.0000,0.0000,1
0.429,19,-24,-30,1503,1497,0.31,-1.04,0.0000,0.0000,0.0000,1
0.447,18,-27,-29,1503,1498,0.31,-1.04,0.0000,0.0000,0.0000,1
0.465,18,-28,-29,1503,1498,0.31,-1.04,0.0000,0.0000,0.0000,1
0.483,17,-29,-28,1503,1498,0.31,-1.04,0.0000,0.0000,0.0000,1
0.509,17,-30,-28,1503,1498,0.31,-1.04,0.0000,0.0000,0.0000,1
0.526,16,-30,-28,1503,1498,0.31,-1.04,0.0000,0.0000,0.0000,1
0.545,15,-31,-29,1503,1498,0.31,-1.04,0.0000,0.0000,0.0000,1
0.562,14,-30,-29,1502,1498,0.31,-1.04,0.0000,0.0000,0.0000,1
0.579,12,-29,-30,1502,1498,0.31,-1.04,0.0000,0.0000,0.0000,1
0.597,11,-29,-30,1502,1497,0.31,-1.04,0.0000,0.0000,0.0000,1
0.614,11,-29,-30,1502,1497,0.31,-1.04,0.0000,0.0000,0.0000,1
0.631,10,-28,-29,1502,1498,0.31,-1.04,0.0000,0.0000,0.0000,1
0.648,10,-28,-29,1502,1498,0.31,-1.04,0.0000,0.0000,0.0000,1
0.666,9,-28,-28,1501,1498,0.31,-1.04,0.0000,0.0000,0.0000,1
0.683,9,-27,-28,1501,1498,0.29,-1.44,0.0000,0.0000,0.0000,1
0.701,8,-26,-28,1501,1498,0.29,-1.44,0.0000,0.0000,0.0000,1
0.720,8,-25,-28,1501,1498,0.29,-1.44,0.0000,0.0000,0.0000,1
0.738,7,-25,-29,1501,1498,0.29,-1.44,0.0000,0.0000,0.0000,1
0.757,6,-24,-30,1501,1497,0.29,-1.44,0.0000,0.0000,0.0000,1
0.775,5,-21,-29,1501,1498,0.29,-1.44,0.0000,0.0000,0.0000,1
0.792,4,-19,-28,1500,1498,0.29,-1.44,0.0000,0.0000,0.0000,1
0.810,4,-19,-28,1500,1498,0.29,-1.44,0.0000,0.0000,0.0000,1
0.828,2,-15,-28,1500,1498,0.29,-1.44,0.0000,0.0000,0.0000,1
0.845,1,-13,-28,1500,1498,0.29,-1.44,0.0000,0.0000,0.0000,1
0.863,0,-11,-29,1500,1498,0.29,-1.44,0.0000,0.0000,0.0000,1
0.881,-2,-9,-29,1500,1498,0.29,-1.44,0.0000,0.0000,0.0000,1
0.899,-3,-7,-28,1500,1498,0.29,-1.44,0.0000,0.0000,0.0000,1
0.916,-4,-6,-28,1500,1498,0.29,-1.44,0.0000,0.0000,0.0000,1
0.933,-5,-4,-27,1499,1498,0.33,-0.53,0.0000,0.0000,0.0000,1
0.950,-5,-4,-27,1499,1498,0.33,-0.53,0.0000,0.0000,0.0000,1
0.968,-7,-3,-27,1499,1498,0.33,-0.53,0.0000,0.0000,0.0000,1
0.986,-8,-3,-27,1499,1498,0.33,-0.53,0.0000,0.0000,0.0000,1
1.004,-8,-3,-27,1499,1498,0.33,-0.53,0.0000,0.0000,0.0000,1
1.024,-9,-4,-27,1499,1498,0.33,-0.53,0.0000,0.0000,0.0000,1
1.040,-10,-5,-27,1498,1498,0.33,-0.53,0.0000,0.0000,0.0000,1
1.058,-10,-5,-28,1498,1498,0.33,-0.53,0.0000,0.0000,0.0000,1
1.076,-10,-5,-29,1498,1498,0.33,-0.53,0.0000,0.0000,0.0000,1
1.093,-10,-5,-29,1498,1498,0.33,-0.53,0.0000,0.0000,0.0000,1
1.112,-10,-4,-29,1498,1498,0.33,-0.53,0.0000,0.0000,0.0000,1
1.129,-10,-4,-29,1498,1498,0.33,-0.53,0.0000,0.0000,0.0000,1
1.147,-10,-2,-28,1498,1498,0.33,-0.53,0.0000,0.0000,0.0000,1
1.165,-9,-2,-27,1499,1498,0.33,-0.53,0.0000,0.0000,0.0000,1
1.182,-9,-1,-27,1499,1498,-0.59,-0.48,0.0000,0.0000,0.0000,1
1.200,-9,0,-27,1499,1498,-0.59,-0.48,0.0000,0.0000,0.0000,1
1.219,-9,0,-28,1499,1498,-0.59,-0.48,0.0000,0.0000,0.0000,1
1.236,-9,0,-28,1499,1498,-0.59,-0.48,0.0000,0.0000,0.0000,1
1.255,-10,0,-29,1498,1498,-0.59,-0.48,0.0000,0.0000,0.0000,1
1.273,-11,1,-29,1498,1498,-0.59,-0.48,0.0000,0.0000,0.0000,1
1.290,-13,1,-29,1498,1498,-0.59,-0.48,0.0000,0.0000,0.0000,1
1.308,-16,3,-29,1497,1498,-0.59,-0.48,0.0000,0.0000,0.0000,1
1.325,-18,4,-29,1497,1498,-0.59,-0.48,0.0000,0.0000,0.0000,1
1.345,-20,4,-29,1496,1498,-0.59,-0.48,0.0000,0.0000,0.0000,1
1.362,-22,4,-28,1496,1498,-0.59,-0.48,0.0000,0.0000,0.0000,1
1.380,-24,4,-28,1496,1498,-0.59,-0.48,0.0000,0.0000,0.0000,1
1.398,-27,5,-28,1495,1498,-0.59,-0.48,0.0000,0.0000,0.0000,1
1.415,-30,5,-27,1494,1498,-0.59,-0.48,0.0000,0.0000,0.0000,1
1.432,-32,5,-28,1494,1498,-0.65,-0.11,0.0000,0.0000,0.0000,1
1.449,-35,6,-28,1493,1498,-0.65,-0.11,0.0000,0.0000,0.0000,1
1.467,-37,8,-27,1493,1498,-0.65,-0.11,0.0000,0.0000,0.0000,1
1.484,-40,9,-28,1492,1498,-0.65,-0.11,0.0000,0.0000,0.0000,1
1.503,-42,10,-27,1492,1498,-0.65,-0.11,0.0000,0.0000,0.0000,1
1.520,-42,10,-27,1492,1498,-0.65,-0.11,0.0000,0.0000,0.0000,1
1.538,-46,12,-28,1491,1498,-0.65,-0.11,0.0000,0.0000,0.0000,1
1.557,-47,13,-28,1491,1498,-0.65,-0.11,0.0000,0.0000,0.0000,1
1.574,-48,13,-27,1491,1498,-0.65,-0.11,0.0000,0.0000,0.0000,1
1.592,-49,13,-28,1491,1498,-0.65,-0.11,0.0000,0.0000,0.0000,1
1.609,-52,11,-28,1485,1498,-0.65,-0.11,0.0000,0.0000,0.0000,1
1.627,-53,10,-28,1485,1498,-0.65,-0.11,0.0000,0.0000,0.0000,1
1.644,-55,10,-28,1484,1498,-0.65,-0.11,0.0000,0.0000,0.0000,1
1.661,-56,9,-28,1484,1498,-0.65,-0.11,0.0000,0.0000,0.0000,1
1.678,-56,8,-28,1484,1498,0.28,-0.07,0.0000,0.0000,0.0000,1
1.695,-56,7,-28,1484,1498,0.28,-0.07,0.0000,0.0000,0.0000,1
1.713,-57,7,-28,1483,1498,0.28,-0.07,0.0000,0.0000,0.0000,1
1.730,-56,5,-29,1484,1498,0.28,-0.07,0.0000,0.0000,0.0000,1
1.747,-56,5,-28,1484,1498,0.28,-0.07,0.0000,0.0000,0.0000,1
1.765,-55,4,-29,1484,1498,0.28,-0.07,0.0000,0.0000,0.0000,1
1.782,-54,4,-29,1484,1498,0.28,-0.07,0.0000,0.0000,0.0000,1
1.800,-53,3,-29,1485,1498,0.28,-0.07,0.0000,0.0000,0.0000,1
1.818,-52,3,-29,1485,1498,0.28,-0.07,0.0000,0.0000,0.0000,1
1.835,-51,3,-29,1485,1498,0.28,-0.07,0.0000,0.0000,0.0000,1
1.853,-51,4,-30,1485,1497,0.28,-0.07,0.0000,0.0000,0.0000,1
1.871,-50,4,-30,1490,1497,0.28,-0.07,0.0000,0.0000,0.0000,1
1.888,-50,4,-29,1490,1498,0.28,-0.07,0.0000,0.0000,0.0000,1
1.905,-50,4,-29,1490,1498,0.28,-0.07,0.0000,0.0000,0.0000,1
1.922,-50,4,-29,1490,1498,0.28,-0.07,0.0000,0.0000,0.0000,1
1.940,-51,5,-30,1485,1497,-0.42,-0.18,0.0000,0.0000,0.0000,1
1.957,-51,6,-30,1485,1497,-0.42,-0.18,0.0000,0.0000,0.0000,1
1.976,-52,8,-29,1485,1498,-0.42,-0.18,0.0000,0.0000,0.0000,1
1.993,-52,8,-29,1485,1498,-0.42,-0.18,0.0000,0.0000,0.0000,1
2.011,-53,10,-29,1485,1498,-0.42,-0.18,0.0000,0.0000,0.0000,1
2.029,-54,11,-30,1484,1497,-0.42,-0.18,0.0000,0.0000,0.0000,1
2.047,-56,12,-30,1484,1497,-0.42,-0.18,0.0000,0.0000,0.0000,1
2.066,-60,12,-29,1482,1498,-0.42,-0.18,0.0000,0.0000,0.0000,1
2.085,-63,11,-29,1482,1498,-0.42,-0.18,0.0000,0.0000,0.0000,0
0.018,-65,10,-30,1481,1497,-0.42,-0.18,0.0000,0.0000,0.0000,0
0.036,-67,8,-31,1480,1497,-0.42,-0.18,0.0000,0.0000,0.0000,0
0.053,-69,7,-31,1480,1497,-0.42,-0.18,0.0000,0.0000,0.0000,0
0.070,-71,7,-31,1479,1497,-0.42,-0.18,0.0000,0.0000,0.0000,0
0.089,-72,6,-31,1479,1497,-0.81,-0.25,0.0000,0.0000,0.0000,0
0.106,-76,6,-30,1478,1497,-0.81,-0.25,0.0000,0.0000,0.0000,0
0.124,-78,6,-30,1477,1497,-0.81,-0.25,0.0000,0.0000,0.0000,0
0.143,-80,7,-30,1476,1497,-0.81,-0.25,0.0000,0.0000,0.0000,0
0.160,-83,7,-31,1476,1497,-0.81,-0.25,0.0000,0.0000,0.0000,0
0.177,-85,7,-31,1475,1497,-0.81,-0.25,0.0000,0.0000,0.0000,0
0.195,-87,7,-32,1474,1497,-0.81,-0.25,0.0000,0.0000,0.0000,0
0.212,-89,7,-31,1474,1497,-0.81,-0.25,0.0000,0.0000,0.0000,0
0.230,-91,7,-32,1473,1497,-0.81,-0.25,0.0000,0.0000,0.0000,0
0.247,-93,7,-32,1473,1497,-0.81,-0.25,0.0000,0.0000,0.0000,0
0.266,-95,8,-32,1472,1497,-0.81,-0.25,0.0000,0.0000,0.0000,0
0.283,-96,8,-32,1472,1497,-0.81,-0.25,0.0000,0.0000,0.0000,0
0.302,-98,8,-32,1471,1497,-0.81,-0.25,0.0000,0.0000,0.0000,0
0.321,-99,8,-31,1471,1497,-0.81,-0.25,0.0000,0.0000,0.0000,0
0.340,-102,8,-31,1470,1497,-1.69,-0.22,0.0000,0.0000,0.0000,0
0.357,-103,7,-31,1470,1497,-1.69,-0.22,0.0000,0.0000,0.0000,0
0.376,-104,7,-31,1470,1497,-1.69,-0.22,0.0000,0.0000,0.0000,0
0.394,-105,5,-31,1470,1497,-1.69,-0.22,0.0000,0.0000,0.0000,0
0.413,-106,5,-32,1470,1497,-1.69,-0.22,0.0000,0.0000,0.0000,0
0.431,-106,5,-32,1470,1497,-1.69,-0.22,0.0000,0.0000,0.0000,0
0.452,-107,2,-32,1470,1497,-1.69,-0.22,0.0000,0.0000,0.0000,0
0.469,-108,0,-33,1470,1497,-1.69,-0.22,0.0000,0.0000,0.0000,0
0.487,-109,-1,-33,1470,1497,-1.69,-0.22,0.0000,0.0000,0.0000,0
0.505,-110,-5,-32,1470,1497,-1.69,-0.22,0.0000,0.0000,0.0000,0
0.523,-110,-6,-32,1470,1497,-1.69,-0.22,0.0000,0.0000,0.0000,0
0.542,-110,-8,-32,1470,1497,-1.69,-0.22,0.0000,0.0000,0.0000,0
0.559,-110,-9,-32,1470,1497,-1.69,-0.22,0.0000,0.0000,0.0000,0
0.577,-111,-9,-33,1470,1497,-1.69,-0.22,0.0000,0.0000,0.0000,0
0.595,-111,-10,-33,1470,1497,-1.70,-1.35,0.0000,0.0000,0.0000,0
0.613,-111,-11,-33,1470,1497,-1.70,-1.35,0.0000,0.0000,0.0000,0
0.632,-111,-11,-34,1470,1497,-1.70,-1.35,0.0000,0.0000,0.0000,0
0.650,-111,-11,-34,1470,1497,-1.70,-1.35,0.0000,0.0000,0.0000,0
0.668,-110,-11,-34,1470,1497,-1.70,-1.35,0.0000,0.0000,0.0000,0
0.686,-109,-12,-33,1470,1497,-1.70,-1.35,0.0000,0.0000,0.0000,0
0.703,-108,-12,-34,1470,1497,-1.70,-1.35,0.0000,0.0000,0.0000,0
0.721,-106,-12,-33,1470,1497,-1.70,-1.35,0.0000,0.0000,0.0000,0
0.738,-105,-11,-33,1470,1497,-1.70,-1.35,0.0000,0.0000,0.0000,0
0.756,-101,-10,-34,1470,1497,-1.70,-1.35,0.0000,0.0000,0.0000,0
0.773,-99,-9,-34,1471,1497,-1.70,-1.35,0.0000,0.0000,0.0000,0
0.790,-99,-9,-34,1471,1497,-1.70,-1.35,0.0000,0.0000,0.0000,0
0.807,-97,-7,-34,1471,1497,-1.70,-1.35,0.0000,0.0000,0.0000,0
0.825,-92,-4,-34,1473,1497,-1.70,-1.35,0.0000,0.0000,0.0000,0
0.842,-92,-4,-34,1473,1497,-1.47,-0.84,0.0000,0.0000,0.0000,0
0.861,-87,-1,-34,1474,1497,-1.47,-0.84,0.0000,0.0000,0.0000,0
0.878,-85,0,-35,1475,1497,-1.47,-0.84,0.0000,0.0000,0.0000,0
0.895,-83,2,-35,1476,1497,-1.47,-0.84,0.0000,0.0000,0.0000,0
0.912,-80,3,-35,1476,1497,-1.47,-0.84,0.0000,0.0000,0.0000,0
0.932,-78,5,-35,1477,1497,-1.47,-0.84,0.0000,0.0000,0.0000,0
0.950,-76,6,-34,1478,1497,-1.47,-0.84,0.0000,0.0000,0.0000,0
0.967,-73,7,-35,1479,1497,-1.47,-0.84,0.0000,0.0000,0.0000,0
0.985,-70,8,-35,1479,1497,-1.47,-0.84,0.0000,0.0000,0.0000,0
1.002,-67,8,-35,1480,1497,-1.47,-0.84,0.0000,0.0000,0.0000,0
1.021,-64,9,-34,1481,1497,-1.47,-0.84,0.0000,0.0000,0.0000,0
1.039,-61,9,-35,1482,1497,-1.47,-0.84,0.0000,0.0000,0.0000,0
1.056,-54,11,-35,1484,1497,-1.47,-0.84,0.0000,0.0000,0.0000,0
1.075,-51,11,-35,1484,1497,-1.47,-0.84,0.0000,0.0000,0.0000,0
1.093,-47,13,-35,1491,1497,-1.41,-0.08,0.0000,0.0000,0.0000,0
1.110,-44,14,-35,1492,1497,-1.41,-0.08,0.0000,0.0000,0.0000,0
1.127,-41,15,-36,1492,1497,-1.41,-0.08,0.0000,0.0000,0.0000,0
1.144,-38,16,-36,1493,1497,-1.41,-0.08,0.0000,0.0000,0.0000,0
1.162,-34,17,-36,1494,1497,-1.41,-0.08,0.0000,0.0000,0.0000,0
1.179,-31,17,-36,1494,1497,-1.41,-0.08,0.0000,0.0000,0.0000,0
1.196,-28,17,-36,1495,1497,-1.41,-0.08,0.0000,0.0000,0.0000,0
1.220,-25,18,-36,1495,1497,-1.41,-0.08,0.0000,0.0000,0.0000,0
1.238,-21,18,-36,1496,1497,-1.41,-0.08,0.0000,0.0000,0.0000,0
1.255,-17,17,-36,1497,1497,-1.41,-0.08,0.0000,0.0000,0.0000,0
1.273,-14,16,-36,1498,1497,-1.41,-0.08,0.0000,0.0000,0.0000,0
1.290,-10,14,-37,1498,1497,-1.41,-0.08,0.0000,0.0000,0.0000,0
1.307,-7,13,-37,1499,1497,-1.41,-0.08,0.0000,0.0000,0.0000,0
1.326,-1,11,-36,1500,1497,-1.41,-0.08,0.0000,0.0000,0.0000,0
1.343,0,9,-37,1500,1497,-0.69,-0.12,0.0000,0.0000,0.0000,0
1.361,3,7,-37,1500,1497,-0.69,-0.12,0.0000,0.0000,0.0000,0
1.382,4,5,-36,1500,1497,-0.69,-0.12,0.0000,0.0000,0.0000,0
1.400,6,4,-36,1501,1497,-0.69,-0.12,0.0000,0.0000,0.0000,0
1.419,7,3,-37,1501,1497,-0.69,-0.12,0.0000,0.0000,0.0000,0
1.437,8,1,-37,1501,1497,-0.69,-0.12,0.0000,0.0000,0.0000,0
1.456,9,-1,-37,1501,1497,-0.69,-0.12,0.0000,0.0000,0.0000,0
1.474,10,-3,-37,1502,1497,-0.69,-0.12,0.0000,0.0000,0.0000,0
1.492,10,-4,-37,1502,1497,-0.69,-0.12,0.0000,0.0000,0.0000,0
1.509,12,-7,-38,1502,1497,-0.69,-0.12,0.0000,0.0000,0.0000,0
1.527,15,-15,-37,1503,1497,-0.69,-0.12,0.0000,0.0000,0.0000,0
1.544,16,-18,-37,1503,1497,-0.69,-0.12,0.0000,0.0000,0.0000,0
1.562,17,-21,-37,1503,1497,-0.69,-0.12,0.0000,0.0000,0.0000,0
1.579,19,-22,-38,1503,1497,-0.69,-0.12,0.0000,0.0000,0.0000,0
1.596,21,-24,-39,1504,1497,-0.03,-1.88,0.0000,0.0000,0.0000,0
1.619,22,-25,-39,1504,1497,-0.03,-1.88,0.0000,0.0000,0.0000,0
1.638,25,-25,-39,1505,1497,-0.03,-1.88,0.0000,0.0000,0.0000,0
1.655,28,-30,-39,1505,1497,-0.03,-1.88,0.0000,0.0000,0.0000,0
1.673,30,-34,-39,1506,1497,-0.03,-1.88,0.0000,0.0000,0.0000,0
1.690,31,-37,-40,1506,1496,-0.03,-1.88,0.0000,0.0000,0.0000,0
1.707,31,-38,-40,1506,1496,-0.03,-1.88,0.0000,0.0000,0.0000,0
1.724,32,-40,-39,1506,1497,-0.03,-1.88,0.0000,0.0000,0.0000,0
1.742,33,-42,-38,1506,1497,-0.03,-1.88,0.0000,0.0000,0.0000,0
1.759,34,-44,-39,1506,1497,-0.03,-1.88,0.0000,0.0000,0.0000,0
1.777,35,-44,-40,1507,1496,-0.03,-1.88,0.0000,0.0000,0.0000,0
1.794,36,-44,-39,1507,1497,-0.03,-1.88,0.0000,0.0000,0.0000,0
1.812,38,-45,-39,1507,1497,-0.03,-1.88,0.0000,0.0000,0.0000,0
1.830,39,-45,-39,1507,1497,-0.03,-1.88,0.0000,0.0000,0.0000,0
1.847,40,-45,-40,1508,1496,0.89,-2.30,0.0000,0.0000,0.0000,0
1.865,41,-45,-40,1508,1496,0.89,-2.30,0.0000,0.0000,0.0000,0
1.882,42,-45,-40,1508,1496,0.89,-2.30,0.0000,0.0000,0.0000,0
1.900,43,-43,-40,1508,1496,0.89,-2.30,0.0000,0.0000,0.0000,0
1.923,44,-42,-40,1508,1496,0.89,-2.30,0.0000,0.0000,0.0000,0
1.941,44,-42,-40,1508,1496,0.89,-2.30,0.0000,0.0000,0.0000,0
1.960,44,-41,-40,1508,1496,0.89,-2.30,0.0000,0.0000,0.0000,0
1.977,44,-40,-40,1508,1496,0.89,-2.30,0.0000,0.0000,0.0000,0
1.995,44,-40,-40,1508,1496,0.89,-2.30,0.0000,0.0000,0.0000,0
2.013,44,-40,-39,1508,1497,0.89,-2.30,0.0000,0.0000,0.0000,0
2.030,44,-41,-39,1508,1497,0.89,-2.30,0.0000,0.0000,0.0000,0
2.047,44,-43,-39,1508,1497,0.89,-2.30,0.0000,0.0000,0.0000,0
2.065,43,-45,-39,1508,1497,0.89,-2.30,0.0000,0.0000,0.0000,0
2.082,42,-45,-40,1508,1496,0.89,-2.30,0.0000,0.0000,0.0000,0
2.100,41,-45,-40,1508,1496,1.00,-1.91,0.0000,0.0000,0.0000,0
2.118,41,-43,-39,1508,1497,1.00,-1.91,0.0000,0.0000,0.0000,0
2.135,40,-41,-39,1508,1497,1.00,-1.91,0.0000,0.0000,0.0000,0
2.153,40,-40,-39,1508,1497,1.00,-1.91,0.0000,0.0000,0.0000,0
2.170,40,-37,-40,1508,1496,1.00,-1.91,0.0000,0.0000,0.0000,0
2.188,40,-36,-39,1508,1497,1.00,-1.91,0.0000,0.0000,0.0000,0
2.206,40,-36,-39,1508,1497,1.00,-1.91,0.0000,0.0000,0.0000,0
2.223,41,-35,-38,1508,1497,1.00,-1.91,0.0000,0.0000,0.0000,0
2.241,41,-34,-39,1508,1497,1.00,-1.91,0.0000,0.0000,0.0000,0
2.258,41,-34,-38,1508,1497,1.00,-1.91,0.0000,0.0000,0.0000,0
2.275,42,-33,-38,1508,1497,1.00,-1.91,0.0000,0.0000,0.0000,0
2.293,42,-33,-38,1508,1497,1.00,-1.91,0.0000,0.0000,0.0000,0
2.310,42,-33,-39,1508,1497,1.00,-1.91,0.0000,0.0000,0.0000,0
2.328,42,-33,-39,1508,1497,1.00,-1.91,0.0000,0.0000,0.0000,0
2.346,42,-33,-39,1508,1497,0.50,-1.48,0.0000,0.0000,0.0000,0
2.363,42,-32,-39,1508,1497,0.50,-1.48,0.0000,0.0000,0.0000,0
2.381,42,-32,-38,1508,1497,0.50,-1.48,0.0000,0.0000,0.0000,0
2.399,42,-31,-38,1508,1497,0.50,-1.48,0.0000,0.0000,0.0000,0
2.417,42,-30,-38,1508,1497,0.50,-1.48,0.0000,0.0000,0.0000,0
2.434,42,-29,-38,1508,1497,0.50,-1.48,0.0000,0.0000,0.0000,0
2.451,42,-29,-38,1508,1497,0.50,-1.48,0.0000,0.0000,0.0000,0
2.468,42,-28,-38,1508,1497,0.50,-1.48,0.0000,0.0000,0.0000,0
2.487,42,-26,-38,1508,1497,0.50,-1.48,0.0000,0.0000,0.0000,0
2.505,42,-24,-37,1508,1497,0.50,-1.48,0.0000,0.0000,0.0000,0
2.523,42,-24,-37,1508,1497,0.50,-1.48,0.0000,0.0000,0.0000,0
2.540,42,-22,-37,1508,1497,0.50,-1.48,0.0000,0.0000,0.0000,0
2.558,42,-21,-37,1508,1497,0.50,-1.48,0.0000,0.0000,0.0000,0
2.575,42,-19,-37,1508,1497,0.50,-1.48,0.0000,0.0000,0.0000,0
2.593,42,-19,-37,1508,1497,0.39,-0.78,0.0000,0.0000,0.0000,0
2.611,42,-18,-36,1508,1497,0.39,-0.78,0.0000,0.0000,0.0000,0
2.630,42,-17,-36,1508,1497,0.39,-0.78,0.0000,0.0000,0.0000,0
2.647,42,-16,-36,1508,1497,0.39,-0.78,0.0000,0.0000,0.0000,0
2.669,42,-14,-37,1508,1497,0.39,-0.78,0.0000,0.0000,0.0000,0
2.686,42,-13,-37,1508,1497,0.39,-0.78,0.0000,0.0000,0.0000,0
2.704,41,-12,-36,1508,1497,0.39,-0.78,0.0000,0.0000,0.0000,0
2.722,41,-12,-36,1508,1497,0.39,-0.78,0.0000,0.0000,0.0000,0
2.740,42,-10,-36,1508,1497,0.39,-0.78,0.0000,0.0000,0.0000,0
2.758,42,-10,-36,1508,1497,0.39,-0.78,0.0000,0.0000,0.0000,0
2.775,43,-8,-35,1508,1497,0.39,-0.78,0.0000,0.0000,0.0000,0
2.792,44,-7,-36,1508,1497,0.39,-0.78,0.0000,0.0000,0.0000,0
2.811,44,-7,-36,1508,1497,0.39,-0.78,0.0000,0.0000,0.0000,0
2.829,44,-6,-36,1508,1497,0.39,-0.78,0.0000,0.0000,0.0000,0
2.847,45,-6,-35,1509,1497,-0.35,-0.19,0.0000,0.0000,0.0000,0
2.865,45,-7,-35,1509,1497,-0.35,-0.19,0.0000,0.0000,0.0000,0
2.883,45,-8,-35,1509,1497,-0.35,-0.19,0.0000,0.0000,0.0000,0
2.902,45,-9,-35,1509,1497,-0.35,-0.19,0.0000,0.0000,0.0000,0
2.919,45,-9,-35,1509,1497,-0.35,-0.19,0.0000,0.0000,0.0000,0
2.936,45,-12,-35,1509,1497,-0.35,-0.19,0.0000,0.0000,0.0000,0
2.955,45,-12,-35,1509,1497,-0.35,-0.19,0.0000,0.0000,0.0000,0
2.972,44,-13,-35,1508,1497,-0.35,-0.19,0.0000,0.0000,0.0000,0
2.989,44,-13,-35,1508,1497,-0.35,-0.19,0.0000,0.0000,0.0000,0
3.008,44,-13,-35,1508,1497,-0.35,-0.19,0.0000,0.0000,0.0000,0
3.026,44,-13,-34,1508,1497,-0.35,-0.19,0.0000,0.0000,0.0000,0
3.044,44,-15,-34,1508,1497,-0.35,-0.19,0.0000,0.0000,0.0000,0
3.063,44,-16,-34,1508,1497,-0.35,-0.19,0.0000,0.0000,0.0000,0
3.080,44,-18,-34,1508,1497,-0.35,-0.19,0.0000,0.0000,0.0000,0
3.098,44,-19,-33,1508,1497,-0.20,-0.66,0.0000,0.0000,0.0000,0
3.116,44,-20,-33,1508,1497,-0.20,-0.66,0.0000,0.0000,0.0000,0
3.134,44,-21,-34,1508,1497,-0.20,-0.66,0.0000,0.0000,0.0000,0
3.151,45,-22,-33,1509,1497,-0.20,-0.66,0.0000,0.0000,0.0000,0
3.169,45,-23,-33,1509,1497,-0.20,-0.66,0.0000,0.0000,0.0000,0
3.186,45,-24,-33,1509,1497,-0.20,-0.66,0.0000,0.0000,0.0000,0
3.204,45,-24,-34,1509,1497,-0.20,-0.66,0.0000,0.0000,0.0000,0
3.222,45,-23,-33,1509,1497,-0.20,-0.66,0.0000,0.0000,0.0000,0
3.240,45,-22,-34,1509,1497,-0.20,-0.66,0.0000,0.0000,0.0000,0
3.257,45,-21,-34,1509,1497,-0.20,-0.66,0.0000,0.0000,0.0000,0
3.275,46,-20,-34,1509,1497,-0.20,-0.66,0.0000,0.0000,0.0000,0
3.292,46,-18,-33,1509,1497,-0.20,-0.66,0.0000,0.0000,0.0000,0
3.311,47,-18,-33,1509,1497,-0.20,-0.66,0.0000,0.0000,0.0000,0
3.329,47,-17,-33,1509,1497,-0.20,-0.66,0.0000,0.0000,0.0000,0
