elapsed_s,err_x_px,err_y_px,err_pitch_px,target_roll_us,target_pitch_us,actual_roll_deg,actual_pitch_deg,vib_x,vib_y,vib_z,aligned
5.543,80,12,-30,1524,1499,1.45,-1.17,2.6767,3.8396,7.2318,0
5.561,75,16,-30,1522,1499,1.45,-1.17,2.6767,3.8396,7.2318,0
5.578,72,19,-32,1521,1499,1.45,-1.17,2.6767,3.8396,7.2318,0
5.595,70,21,-31,1521,1499,1.45,-1.17,2.6767,3.8396,7.2318,0
5.613,68,22,-31,1520,1499,0.24,-0.45,2.6767,3.8396,7.2318,0
5.630,67,23,-30,1520,1499,0.24,-0.45,2.6767,3.8396,7.2318,0
5.647,64,24,-32,1519,1499,0.24,-0.45,2.6767,3.8396,7.2318,0
5.664,62,25,-31,1518,1499,0.24,-0.45,2.6767,3.8396,7.2318,0
5.683,60,26,-31,1512,1499,0.24,-0.45,2.6767,3.8396,7.2318,0
5.700,58,28,-31,1511,1499,0.24,-0.45,2.6767,3.8396,7.2318,0
5.718,56,31,-31,1511,1499,0.24,-0.45,2.6767,3.8396,7.2318,0
5.736,55,35,-30,1511,1499,0.24,-0.45,2.6767,3.8396,7.2318,1
5.753,52,37,-30,1510,1499,0.24,-0.45,2.6767,3.8396,7.2318,1
5.771,51,40,-30,1510,1499,0.24,-0.45,2.6767,3.8396,7.2318,1
5.788,49,41,-31,1509,1499,0.24,-0.45,2.6767,3.8396,7.2318,0
5.805,48,42,-30,1509,1499,0.24,-0.45,2.6767,3.8396,7.2318,1
5.823,46,43,-31,1509,1499,0.24,-0.45,2.6767,3.8396,7.2318,0
5.840,46,43,-30,1509,1499,0.24,-0.45,2.6767,3.8396,7.2318,1
5.858,45,42,-31,1509,1499,-0.85,-0.43,2.6767,3.8396,7.2318,0
5.875,44,41,-30,1508,1499,-0.85,-0.43,2.6767,3.8396,7.2318,1
5.893,43,39,-31,1508,1499,-0.85,-0.43,2.6767,3.8396,7.2318,0
5.910,41,38,-31,1508,1499,-0.85,-0.43,2.6767,3.8396,7.2318,0
5.927,39,36,-31,1501,1499,-0.85,-0.43,2.5360,3.2007,7.6539,0
5.945,35,35,-31,1501,1499,-0.85,-0.43,2.5360,3.2007,7.6539,0
5.962,33,35,-31,1501,1499,-0.85,-0.43,2.5360,3.2007,7.6539,0
5.979,31,37,-32,1501,1499,-0.85,-0.43,2.5360,3.2007,7.6539,0
5.997,30,38,-31,1501,1499,-0.85,-0.43,2.5360,3.2007,7.6539,0
6.014,29,38,-31,1501,1499,-0.85,-0.43,2.5360,3.2007,7.6539,0
6.032,28,37,-30,1501,1499,-0.85,-0.43,2.5360,3.2007,7.6539,1
6.050,26,36,-30,1501,1499,-0.85,-0.43,2.5360,3.2007,7.6539,1
6.069,24,36,-31,1501,1499,-0.85,-0.43,2.5360,3.2007,7.6539,0
6.086,22,34,-30,1501,1499,-0.85,-0.43,2.5360,3.2007,7.6539,1
6.104,20,33,-30,1501,1499,-0.67,-1.02,2.5360,3.2007,7.6539,1
6.121,18,32,-31,1500,1499,-0.67,-1.02,2.5360,3.2007,7.6539,0
6.139,17,31,-31,1500,1499,-0.67,-1.02,2.5360,3.2007,7.6539,0
6.156,17,33,-31,1500,1499,-0.67,-1.02,2.5360,3.2007,7.6539,0
6.173,16,33,-31,1500,1499,-0.67,-1.02,2.5360,3.2007,7.6539,0
6.190,15,34,-31,1500,1499,-0.67,-1.02,2.5360,3.2007,7.6539,0
6.208,15,36,-31,1500,1499,-0.67,-1.02,2.5360,3.2007,7.6539,0
6.226,13,35,-31,1500,1499,-0.67,-1.02,2.5360,3.2007,7.6539,0
6.243,12,36,-32,1500,1499,-0.67,-1.02,2.5360,3.2007,7.6539,0
6.262,11,36,-32,1500,1499,-0.67,-1.02,2.5360,3.2007,7.6539,0
6.279,10,35,-33,1500,1499,-0.67,-1.02,2.5360,3.2007,7.6539,0
6.297,8,36,-32,1500,1499,-0.67,-1.02,2.5360,3.2007,7.6539,0
6.315,8,36,-32,1500,1499,-0.67,-1.02,2.5360,3.2007,7.6539,0
6.333,6,35,-32,1500,1499,-0.67,-1.02,2.5360,3.2007,7.6539,0
6.351,5,34,-32,1500,1499,-0.67,-1.02,2.5360,3.2007,7.6539,0
6.372,4,33,-32,1500,1499,-0.67,-1.11,2.5360,3.2007,7.6539,0
6.390,3,32,-33,1500,1499,-0.67,-1.11,2.5360,3.2007,7.6539,0
6.408,3,33,-33,1500,1499,-0.67,-1.11,2.5360,3.2007,7.6539,0
6.426,3,34,-33,1500,1499,-0.67,-1.11,2.3298,4.0277,7.8630,0
6.444,3,34,-33,1500,1499,-0.67,-1.11,2.3298,4.0277,7.8630,0
6.462,4,34,-34,1500,1499,-0.67,-1.11,2.3298,4.0277,7.8630,0
6.479,3,35,-33,1500,1499,-0.67,-1.11,2.3298,4.0277,7.8630,0
6.497,4,36,-34,1500,1499,-0.67,-1.11,2.3298,4.0277,7.8630,0
6.514,5,36,-34,1500,1499,-0.67,-1.11,2.3298,4.0277,7.8630,0
6.532,5,36,-34,1500,1499,-0.67,-1.11,2.3298,4.0277,7.8630,0
6.551,6,36,-34,1500,1499,-0.67,-1.11,2.3298,4.0277,7.8630,0
6.570,7,36,-34,1500,1499,-0.67,-1.11,2.3298,4.0277,7.8630,0
6.588,7,35,-35,1500,1499,-0.67,-1.11,2.3298,4.0277,7.8630,0
6.610,8,33,-35,1500,1499,-1.35,-1.21,2.3298,4.0277,7.8630,0
6.627,8,33,-35,1500,1499,-1.35,-1.21,2.3298,4.0277,7.8630,0
6.645,8,29,-35,1500,1499,-1.35,-1.21,2.3298,4.0277,7.8630,0
6.663,8,28,-35,1500,1499,-1.35,-1.21,2.3298,4.0277,7.8630,0
6.680,8,28,-36,1500,1499,-1.35,-1.21,2.3298,4.0277,7.8630,0
6.697,7,27,-35,1500,1499,-1.35,-1.21,2.3298,4.0277,7.8630,0
6.714,7,29,-35,1500,1499,-1.35,-1.21,2.3298,4.0277,7.8630,0
6.732,6,29,-36,1500,1499,-1.35,-1.21,2.3298,4.0277,7.8630,0
6.749,6,29,-35,1500,1499,-1.35,-1.21,2.3298,4.0277,7.8630,0
6.766,5,28,-37,1500,1499,-1.35,-1.21,2.3298,4.0277,7.8630,0
6.783,4,26,-36,1500,1499,-1.35,-1.21,2.3298,4.0277,7.8630,0
6.800,3,23,-37,1500,1499,-1.35,-1.21,2.3298,4.0277,7.8630,0
6.819,2,21,-37,1500,1499,-1.35,-1.21,2.3298,4.0277,7.8630,0
6.836,1,19,-37,1500,1499,-1.35,-1.21,2.3298,4.0277,7.8630,0
6.854,0,18,-38,1500,1499,-0.91,-1.73,2.3298,4.0277,7.8630,0
6.872,-1,18,-38,1500,1499,-0.91,-1.73,2.3298,4.0277,7.8630,0
6.890,-2,18,-37,1500,1499,-0.91,-1.73,2.3298,4.0277,7.8630,0
6.908,-3,18,-38,1500,1499,-0.91,-1.73,2.3298,4.0277,7.8630,0
6.925,-4,18,-37,1500,1499,-0.91,-1.73,2.6654,4.2573,7.6664,0
6.949,-4,18,-38,1500,1499,-0.91,-1.73,2.6654,4.2573,7.6664,0
6.966,-4,18,-38,1500,1499,-0.91,-1.73,2.6654,4.2573,7.6664,0
6.984,-4,17,-38,1500,1499,-0.91,-1.73,2.6654,4.2573,7.6664,0
7.002,-3,17,-39,1500,1499,-0.91,-1.73,2.6654,4.2573,7.6664,0
7.019,-3,17,-39,1500,1499,-0.91,-1.73,2.6654,4.2573,7.6664,0
7.036,-3,15,-39,1500,1499,-0.91,-1.73,2.6654,4.2573,7.6664,0
7.055,-2,13,-39,1500,1499,-0.91,-1.73,2.6654,4.2573,7.6664,0
7.072,-3,12,-39,1500,1499,-0.91,-1.73,2.6654,4.2573,7.6664,0
7.090,-3,12,-39,1500,1499,-0.91,-1.73,2.6654,4.2573,7.6664,0
7.107,-4,12,-40,1500,1498,0.22,-1.63,2.6654,4.2573,7.6664,0
7.124,-6,14,-39,1500,1499,0.22,-1.63,2.6654,4.2573,7.6664,0
7.142,-6,14,-39,1500,1499,0.22,-1.63,2.6654,4.2573,7.6664,0
7.160,-8,15,-39,1500,1499,0.22,-1.63,2.6654,4.2573,7.6664,0
7.180,-9,16,-40,1500,1498,0.22,-1.63,2.6654,4.2573,7.6664,0
7.197,-10,17,-40,1500,1498,0.22,-1.63,2.6654,4.2573,7.6664,0
7.216,-11,15,-40,1500,1498,0.22,-1.63,2.6654,4.2573,7.6664,0
7.233,-12,12,-40,1500,1498,0.22,-1.63,2.6654,4.2573,7.6664,0
7.251,-14,9,-41,1500,1496,0.22,-1.63,2.6654,4.2573,7.6664,0
7.268,-15,7,-41,1500,1496,0.22,-1.63,2.6654,4.2573,7.6664,0
7.285,-17,6,-40,1500,1498,0.22,-1.63,2.6654,4.2573,7.6664,0
7.303,-18,6,-41,1500,1496,0.22,-1.63,2.6654,4.2573,7.6664,0
7.321,-19,5,-40,1500,1498,0.22,-1.63,2.6654,4.2573,7.6664,0
7.339,-19,5,-40,1500,1498,0.22,-1.63,2.6654,4.2573,7.6664,0
7.356,-20,4,-41,1499,1496,0.50,-2.34,2.6654,4.2573,7.6664,0
7.373,-20,4,-41,1499,1496,0.50,-2.34,2.6654,4.2573,7.6664,0
7.391,-20,4,-41,1499,1496,0.50,-2.34,2.6654,4.2573,7.6664,0
7.410,-20,4,-42,1499,1496,0.50,-2.34,2.6654,4.2573,7.6664,0
7.429,-21,4,-41,1499,1496,0.50,-2.34,2.5014,3.7712,7.7312,0
7.446,-21,3,-41,1499,1496,0.50,-2.34,2.5014,3.7712,7.7312,0
7.464,-22,2,-41,1499,1496,0.50,-2.34,2.5014,3.7712,7.7312,0
7.482,-23,1,-41,1499,1496,0.50,-2.34,2.5014,3.7712,7.7312,0
7.499,-23,1,-41,1499,1496,0.50,-2.34,2.5014,3.7712,7.7312,0
7.516,-24,1,-41,1499,1496,0.50,-2.34,2.5014,3.7712,7.7312,0
7.533,-25,2,-41,1499,1496,0.50,-2.34,2.5014,3.7712,7.7312,0
7.551,-26,2,-41,1499,1496,0.50,-2.34,2.5014,3.7712,7.7312,0
7.570,-26,2,-41,1499,1496,0.50,-2.34,2.5014,3.7712,7.7312,0
7.591,-28,2,-41,1499,1496,0.50,-2.34,2.5014,3.7712,7.7312,0
7.608,-28,2,-41,1499,1496,-0.06,-2.29,2.5014,3.7712,7.7312,0
7.626,-30,2,-41,1499,1496,-0.06,-2.29,2.5014,3.7712,7.7312,0
7.644,-31,1,-41,1499,1496,-0.06,-2.29,2.5014,3.7712,7.7312,0
7.661,-32,0,-41,1499,1496,-0.06,-2.29,2.5014,3.7712,7.7312,0
7.678,-32,-1,-42,1499,1496,-0.06,-2.29,2.5014,3.7712,7.7312,0
7.696,-32,-3,-42,1499,1496,-0.06,-2.29,2.5014,3.7712,7.7312,0
7.713,-32,-5,-43,1499,1496,-0.06,-2.29,2.5014,3.7712,7.7312,0
7.731,-32,-6,-42,1499,1496,-0.06,-2.29,2.5014,3.7712,7.7312,0
7.749,-32,-6,-42,1499,1496,-0.06,-2.29,2.5014,3.7712,7.7312,0
7.766,-32,-6,-42,1499,1496,-0.06,-2.29,2.5014,3.7712,7.7312,0
7.784,-33,-6,-41,1499,1496,-0.06,-2.29,2.5014,3.7712,7.7312,0
7.802,-33,-5,-41,1499,1496,-0.06,-2.29,2.5014,3.7712,7.7312,0
7.821,-33,-6,-41,1499,1496,-0.06,-2.29,2.5014,3.7712,7.7312,0
7.838,-32,-6,-42,1499,1496,-0.06,-2.29,2.5014,3.7712,7.7312,0
7.856,-32,-7,-42,1499,1496,-0.85,-2.80,2.5014,3.7712,7.7312,0
7.874,-30,-8,-42,1499,1496,-0.85,-2.80,2.5014,3.7712,7.7312,0
7.892,-28,-8,-41,1499,1496,-0.85,-2.80,2.5014,3.7712,7.7312,0
7.911,-28,-8,-41,1499,1496,-0.85,-2.80,2.5014,3.7712,7.7312,0
7.929,-28,-7,-42,1499,1496,-0.85,-2.80,2.3097,4.1057,8.0014,0
7.946,-27,-8,-42,1499,1496,-0.85,-2.80,2.3097,4.1057,8.0014,0
7.964,-28,-9,-41,1499,1496,-0.85,-2.80,2.3097,4.1057,8.0014,0
7.982,-28,-10,-40,1499,1498,-0.85,-2.80,2.3097,4.1057,8.0014,0
8.000,-29,-9,-41,1499,1496,-0.85,-2.80,2.3097,4.1057,8.0014,0
8.017,-28,-9,-41,1499,1496,-0.85,-2.80,2.3097,4.1057,8.0014,0
8.034,-28,-9,-40,1499,1498,-0.85,-2.80,2.3097,4.1057,8.0014,0
8.053,-28,-9,-41,1499,1496,-0.85,-2.80,2.3097,4.1057,8.0014,0
8.071,-28,-7,-40,1499,1498,-0.85,-2.80,2.3097,4.1057,8.0014,0
8.088,-29,-5,-40,1499,1498,-0.85,-2.80,2.3097,4.1057,8.0014,0
8.105,-29,-4,-40,1499,1498,-0.39,-2.33,2.3097,4.1057,8.0014,0
8.122,-29,-3,-40,1499,1498,-0.39,-2.33,2.3097,4.1057,8.0014,0
8.140,-29,-2,-40,1499,1498,-0.39,-2.33,2.3097,4.1057,8.0014,0
8.158,-29,-2,-39,1499,1499,-0.39,-2.33,2.3097,4.1057,8.0014,0
8.176,-29,0,-39,1499,1499,-0.39,-2.33,2.6372,4.5807,8.1742,0
8.194,-28,3,-38,1499,1499,-0.39,-2.33,2.6372,4.5807,8.1742,0
8.211,-27,5,-38,1499,1499,-0.39,-2.33,2.6372,4.5807,8.1742,0
8.228,-27,7,-38,1499,1499,-0.39,-2.33,2.6372,4.5807,8.1742,0
8.246,-25,9,-38,1499,1499,-0.39,-2.33,2.6372,4.5807,8.1742,0
8.263,-24,11,-37,1499,1499,-0.39,-2.33,2.6372,4.5807,8.1742,0
8.281,-24,13,-37,1499,1499,-0.39,-2.33,2.6372,4.5807,8.1742,0
8.300,-23,16,-37,1499,1499,-0.39,-2.33,2.6372,4.5807,8.1742,0
8.317,-22,16,-36,1499,1499,-0.39,-2.33,2.6372,4.5807,8.1742,0
8.339,-22,18,-37,1499,1499,-0.39,-2.33,2.6372,4.5807,8.1742,0
8.357,-21,20,-36,1499,1499,0.03,-0.35,2.6372,4.5807,8.1742,0
8.377,-18,21,-36,1500,1499,0.03,-0.35,2.6372,4.5807,8.1742,0
8.394,-18,21,-36,1500,1499,0.03,-0.35,2.6372,4.5807,8.1742,0
8.412,-16,21,-36,1500,1499,0.03,-0.35,2.7896,3.3868,7.6333,0
8.430,-15,23,-35,1500,1499,0.03,-0.35,2.7896,3.3868,7.6333,0
8.448,-13,24,-35,1500,1499,0.03,-0.35,2.7896,3.3868,7.6333,0
8.466,-13,24,-35,1500,1499,0.03,-0.35,2.7896,3.3868,7.6333,0
8.484,-11,24,-36,1500,1499,0.03,-0.35,2.7896,3.3868,7.6333,0
8.501,-11,26,-34,1500,1499,0.03,-0.35,2.7896,3.3868,7.6333,0
8.519,-9,26,-35,1500,1499,0.03,-0.35,2.7896,3.3868,7.6333,0
8.537,-8,26,-34,1500,1499,0.03,-0.35,2.7896,3.3868,7.6333,0
8.555,-7,26,-34,1500,1499,0.03,-0.35,2.7896,3.3868,7.6333,0
8.572,-6,28,-34,1500,1499,0.03,-0.35,2.7896,3.3868,7.6333,0
8.590,-5,28,-33,1500,1499,0.03,-0.35,2.7896,3.3868,7.6333,0
8.608,-4,28,-33,1500,1499,-0.12,-0.29,2.7896,3.3868,7.6333,0
8.626,-4,28,-33,1500,1499,-0.12,-0.29,2.7896,3.3868,7.6333,0
8.643,-3,29,-33,1500,1499,-0.12,-0.29,2.7896,3.3868,7.6333,0
8.661,-2,28,-33,1500,1499,-0.12,-0.29,2.8562,3.4449,7.5951,0
8.679,1,27,-33,1500,1499,-0.12,-0.29,2.8562,3.4449,7.5951,0
8.696,3,27,-33,1500,1499,-0.12,-0.29,2.8562,3.4449,7.5951,0
8.713,5,27,-33,1500,1499,-0.12,-0.29,2.8562,3.4449,7.5951,0
8.731,6,27,-33,1500,1499,-0.12,-0.29,2.8562,3.4449,7.5951,0
8.749,8,27,-32,1500,1499,-0.12,-0.29,2.8562,3.4449,7.5951,0
8.767,11,28,-32,1500,1499,-0.12,-0.29,2.8562,3.4449,7.5951,0
8.785,13,29,-32,1500,1499,-0.12,-0.29,2.8562,3.4449,7.5951,0
8.802,16,30,-31,1500,1499,-0.12,-0.29,2.8562,3.4449,7.5951,0
8.820,18,28,-31,1500,1499,-0.12,-0.29,2.8562,3.4449,7.5951,0
8.838,20,25,-31,1501,1499,-0.12,-0.29,2.8562,3.4449,7.5951,0
8.856,21,24,-31,1501,1499,-0.05,-0.25,2.8562,3.4449,7.5951,0
8.875,22,26,-31,1501,1499,-0.05,-0.25,2.8562,3.4449,7.5951,0
8.896,23,26,-31,1501,1499,-0.05,-0.25,2.8562,3.4449,7.5951,0
8.914,24,27,-31,1501,1499,-0.05,-0.25,2.9632,2.6198,6.6201,0
8.932,26,29,-30,1501,1499,-0.05,-0.25,2.9632,2.6198,6.6201,1
8.951,29,30,-30,1501,1499,-0.05,-0.25,2.9632,2.6198,6.6201,1
8.968,29,32,-31,1501,1499,-0.05,-0.25,2.9632,2.6198,6.6201,0
8.986,30,35,-30,1501,1499,-0.05,-0.25,2.9632,2.6198,6.6201,1
9.003,31,37,-30,1501,1499,-0.05,-0.25,2.9632,2.6198,6.6201,1
9.020,32,38,-29,1501,1499,-0.05,-0.25,2.9632,2.6198,6.6201,1
9.037,32,39,-30,1501,1499,-0.05,-0.25,2.9632,2.6198,6.6201,1
9.055,34,41,-29,1501,1499,-0.05,-0.25,2.9632,2.6198,6.6201,1
9.072,34,42,-29,1501,1499,-0.05,-0.25,2.9632,2.6198,6.6201,1
9.092,35,43,-29,1501,1499,-0.05,-0.25,2.9632,2.6198,6.6201,1
9.111,35,40,-28,1501,1499,0.28,0.40,2.9632,2.6198,6.6201,1
9.128,35,38,-28,1501,1499,0.28,0.40,2.9632,2.6198,6.6201,1
9.146,35,38,-28,1501,1499,0.28,0.40,2.9632,2.6198,6.6201,1
9.165,34,36,-29,1501,1499,0.28,0.40,2.9071,2.4843,6.4198,1
9.183,34,36,-28,1501,1499,0.28,0.40,2.9071,2.4843,6.4198,1
9.201,34,36,-28,1501,1499,0.28,0.40,2.9071,2.4843,6.4198,1
9.219,33,35,-28,1501,1499,0.28,0.40,2.9071,2.4843,6.4198,1
9.237,33,36,-28,1501,1499,0.28,0.40,2.9071,2.4843,6.4198,1
9.255,33,36,-28,1501,1499,0.28,0.40,2.9071,2.4843,6.4198,1
9.272,33,36,-28,1501,1499,0.28,0.40,2.9071,2.4843,6.4198,1
9.289,33,36,-28,1501,1499,0.28,0.40,2.9071,2.4843,6.4198,1
9.306,32,35,-27,1501,1499,0.28,0.40,2.9071,2.4843,6.4198,1
9.324,32,35,-28,1501,1499,0.28,0.40,2.9071,2.4843,6.4198,1
9.341,31,35,-28,1501,1499,0.28,0.40,2.9071,2.4843,6.4198,1
9.363,31,35,-28,1501,1499,-0.19,0.11,2.9071,2.4843,6.4198,1
9.387,32,35,-28,1501,1499,-0.19,0.11,2.9071,2.4843,6.4198,1
9.405,32,33,-28,1501,1499,-0.19,0.11,2.9071,2.4843,6.4198,1
9.422,31,29,-27,1501,1499,-0.19,0.11,2.8643,2.6706,7.3087,1
9.440,31,29,-28,1501,1499,-0.19,0.11,2.8643,2.6706,7.3087,1
9.458,30,30,-28,1501,1499,-0.19,0.11,2.8643,2.6706,7.3087,1
9.475,31,28,-28,1501,1499,-0.19,0.11,2.8643,2.6706,7.3087,1
9.493,31,26,-28,1501,1499,-0.19,0.11,2.8643,2.6706,7.3087,1
9.510,31,25,-28,1501,1499,-0.19,0.11,2.8643,2.6706,7.3087,1
9.527,32,24,-28,1501,1499,-0.19,0.11,2.8643,2.6706,7.3087,1
9.544,32,24,-29,1501,1499,-0.19,0.11,2.8643,2.6706,7.3087,1
9.561,33,24,-28,1501,1499,-0.19,0.11,2.8643,2.6706,7.3087,1
9.578,34,23,-27,1501,1499,-0.19,0.11,2.8643,2.6706,7.3087,1
9.595,35,22,-28,1501,1499,-0.19,0.11,2.8643,2.6706,7.3087,1
9.613,36,21,-28,1501,1499,-0.46,-0.63,2.8643,2.6706,7.3087,1
9.630,36,21,-28,1501,1499,-0.46,-0.63,2.8643,2.6706,7.3087,1
9.648,36,20,-28,1501,1499,-0.46,-0.63,2.8643,2.6706,7.3087,1
9.666,38,19,-28,1501,1499,-0.46,-0.63,2.5763,2.8645,7.4964,1
9.683,39,18,-28,1501,1499,-0.46,-0.63,2.5763,2.8645,7.4964,1
9.701,40,17,-28,1502,1499,-0.46,-0.63,2.5763,2.8645,7.4964,1
9.720,41,16,-28,1508,1499,-0.46,-0.63,2.5763,2.8645,7.4964,1
9.739,42,16,-28,1508,1499,-0.46,-0.63,2.5763,2.8645,7.4964,1
9.758,42,15,-29,1508,1499,-0.46,-0.63,2.5763,2.8645,7.4964,1
9.775,43,11,-29,1508,1499,-0.46,-0.63,2.5763,2.8645,7.4964,1
9.792,43,8,-29,1508,1499,-0.46,-0.63,2.5763,2.8645,7.4964,1
9.810,43,7,-30,1508,1499,-0.46,-0.63,2.5763,2.8645,7.4964,1
9.828,44,6,-29,1508,1499,-0.46,-0.63,2.5763,2.8645,7.4964,1
9.845,45,4,-29,1509,1499,-0.46,-0.63,2.5763,2.8645,7.4964,1
9.864,44,3,-29,1508,1499,0.02,-1.17,2.5763,2.8645,7.4964,1
9.881,43,3,-29,1508,1499,0.02,-1.17,2.5763,2.8645,7.4964,1
9.898,43,3,-29,1508,1499,0.02,-1.17,2.5763,2.8645,7.4964,1
9.916,43,3,-29,1508,1499,0.02,-1.17,2.5742,3.0450,7.5842,1
9.933,44,2,-29,1508,1499,0.02,-1.17,2.5742,3.0450,7.5842,1
9.952,43,2,-29,1508,1499,0.02,-1.17,2.5742,3.0450,7.5842,1
9.970,42,4,-29,1508,1499,0.02,-1.17,2.5742,3.0450,7.5842,1
9.990,42,4,-29,1508,1499,0.02,-1.17,2.5742,3.0450,7.5842,1
10.009,41,5,-29,1508,1499,0.02,-1.17,2.5742,3.0450,7.5842,1
10.026,41,5,-29,1508,1499,0.02,-1.17,2.5742,3.0450,7.5842,1
10.044,40,4,-29,1502,1499,0.02,-1.17,2.5742,3.0450,7.5842,1
10.061,39,4,-29,1501,1499,0.02,-1.17,2.5742,3.0450,7.5842,1
10.078,39,4,-30,1501,1499,0.02,-1.17,2.5742,3.0450,7.5842,1
10.095,39,3,-29,1501,1499,0.02,-1.17,2.5742,3.0450,7.5842,1
10.113,39,3,-29,1501,1499,0.68,-1.31,2.5742,3.0450,7.5842,1
10.130,39,3,-29,1501,1499,0.68,-1.31,2.5742,3.0450,7.5842,1
10.149,39,3,-30,1501,1499,0.68,-1.31,2.5742,3.0450,7.5842,1
10.166,38,4,-29,1501,1499,0.68,-1.31,2.6595,3.1816,7.7726,1
10.184,38,5,-29,1501,1499,0.68,-1.31,2.6595,3.1816,7.7726,1
10.202,37,5,-30,1501,1499,0.68,-1.31,2.6595,3.1816,7.7726,1
10.220,36,6,-30,1501,1499,0.68,-1.31,2.6595,3.1816,7.7726,1
10.238,35,7,-29,1501,1499,0.68,-1.31,2.6595,3.1816,7.7726,1
10.258,34,8,-30,1501,1499,0.68,-1.31,2.6595,3.1816,7.7726,1
10.276,30,10,-29,1501,1499,0.68,-1.31,2.6595,3.1816,7.7726,1
10.294,29,10,-29,1501,1499,0.68,-1.31,2.6595,3.1816,7.7726,1
10.311,27,11,-29,1501,1499,0.68,-1.31,2.6595,3.1816,7.7726,1
10.328,25,11,-29,1501,1499,0.68,-1.31,2.6595,3.1816,7.7726,1
10.345,22,12,-30,1501,1499,0.68,-1.31,2.6595,3.1816,7.7726,1
10.363,22,12,-30,1501,1499,0.78,-1.11,2.6595,3.1816,7.7726,1
10.380,22,12,-30,1501,1499,0.78,-1.11,2.6595,3.1816,7.7726,1
10.398,20,12,-30,1501,1499,0.78,-1.11,2.6595,3.1816,7.7726,1
10.415,17,11,-29,1500,1499,0.78,-1.11,2.2666,3.1532,8.0884,1
10.433,11,10,-29,1500,1499,0.78,-1.11,2.2666,3.1532,8.0884,1
10.451,8,9,-30,1500,1499,0.78,-1.11,2.2666,3.1532,8.0884,1
10.469,6,8,-30,1500,1499,0.78,-1.11,2.2666,3.1532,8.0884,1
10.486,4,8,-31,1500,1499,0.78,-1.11,2.2666,3.1532,8.0884,0
10.504,2,7,-30,1500,1499,0.78,-1.11,2.2666,3.1532,8.0884,1
10.521,-1,7,-30,1500,1499,0.78,-1.11,2.2666,3.1532,8.0884,1
10.538,-2,8,-30,1500,1499,0.78,-1.11,2.2666,3.1532,8.0884,1
10.556,-4,8,-30,1500,1499,0.78,-1.11,2.2666,3.1532,8.0884,1
10.573,-4,9,-30,1500,1499,0.78,-1.11,2.2666,3.1532,8.0884,1
10.590,-5,9,-30,1500,1499,0.78,-1.11,2.2666,3.1532,8.0884,1
10.608,-6,9,-30,1500,1499,0.54,-1.39,2.2666,3.1532,8.0884,1
10.627,-7,9,-30,1500,1499,0.54,-1.39,2.2666,3.1532,8.0884,1
10.645,-7,9,-30,1500,1499,0.54,-1.39,2.2666,3.1532,8.0884,1
10.664,-7,9,-30,1500,1499,0.54,-1.39,2.4340,3.5659,7.0800,1
10.681,-7,9,-31,1500,1499,0.54,-1.39,2.4340,3.5659,7.0800,0
10.699,-7,9,-31,1500,1499,0.54,-1.39,2.4340,3.5659,7.0800,0
10.716,-7,9,-30,1500,1499,0.54,-1.39,2.4340,3.5659,7.0800,1
10.735,-7,8,-31,1500,1499,0.54,-1.39,2.4340,3.5659,7.0800,0
10.753,-7,7,-31,1500,1499,0.54,-1.39,2.4340,3.5659,7.0800,0
10.771,-6,7,-31,1500,1499,0.54,-1.39,2.4340,3.5659,7.0800,0
10.789,-6,6,-31,1500,1499,0.54,-1.39,2.4340,3.5659,7.0800,0
10.806,-5,6,-31,1500,1499,0.54,-1.39,2.4340,3.5659,7.0800,0
10.824,-5,5,-31,1500,1499,0.54,-1.39,2.4340,3.5659,7.0800,0
10.841,-4,5,-31,1500,1499,0.54,-1.39,2.4340,3.5659,7.0800,0
10.859,-4,5,-31,1500,1499,0.12,-1.75,2.4340,3.5659,7.0800,0
10.877,-4,4,-31,1500,1499,0.12,-1.75,2.4340,3.5659,7.0800,0
10.895,-3,4,-31,1500,1499,0.12,-1.75,2.4340,3.5659,7.0800,0
10.912,-2,4,-31,1500,1499,0.12,-1.75,2.5831,3.3090,8.1753,0
10.929,-2,4,-30,1500,1499,0.12,-1.75,2.5831,3.3090,8.1753,1
10.946,-2,4,-31,1500,1499,0.12,-1.75,2.5831,3.3090,8.1753,0
10.963,-2,4,-31,1500,1499,0.12,-1.75,2.5831,3.3090,8.1753,0
10.980,-2,5,-31,1500,1499,0.12,-1.75,2.5831,3.3090,8.1753,0
10.998,-2,5,-31,1500,1499,0.12,-1.75,2.5831,3.3090,8.1753,0
11.016,-2,5,-30,1500,1499,0.12,-1.75,2.5831,3.3090,8.1753,1
11.034,-2,5,-31,1500,1499,0.12,-1.75,2.5831,3.3090,8.1753,0
11.053,-2,5,-31,1500,1499,0.12,-1.75,2.5831,3.3090,8.1753,0
11.073,-2,6,-31,1500,1499,0.12,-1.75,2.5831,3.3090,8.1753,0
11.090,-2,6,-31,1500,1499,0.12,-1.75,2.5831,3.3090,8.1753,0
11.108,-2,6,-31,1500,1499,-0.24,-1.63,2.5831,3.3090,8.1753,0
11.126,-1,7,-31,1500,1499,-0.24,-1.63,2.5831,3.3090,8.1753,0
11.146,-1,7,-31,1500,1499,-0.24,-1.63,2.5831,3.3090,8.1753,0
11.163,0,8,-30,1500,1499,-0.24,-1.63,2.3996,3.1167,8.2555,1
